timestamp,Infrared to Red Signal Ratio
11/28/25 03:06:00,0
11/28/25 03:07:00,-11
11/28/25 03:08:00,0
11/28/25 03:09:00,1
11/28/25 03:10:00,0
11/28/25 04:54:59,-46
11/28/25 04:55:59,15
11/28/25 04:56:59,55
11/28/25 04:57:59,4
11/28/25 04:58:59,37
11/28/25 05:04:00,13
11/28/25 05:05:00,0
11/28/25 05:06:00,5
11/28/25 05:07:00,18
11/28/25 05:08:00,0
11/28/25 05:09:00,0
11/28/25 05:10:01,0
11/28/25 05:11:01,21
11/28/25 05:12:01,19
11/28/25 05:13:01,-16
11/28/25 05:14:01,0
11/28/25 05:15:01,1
11/28/25 05:16:01,4
11/28/25 05:17:01,6
11/28/25 05:18:01,18
11/28/25 05:19:01,1
11/28/25 05:20:01,4
11/28/25 05:21:01,0
11/28/25 05:22:01,12
11/28/25 05:23:01,14
11/28/25 05:24:01,2
11/28/25 05:25:01,4
11/28/25 05:26:00,2
11/28/25 05:27:00,41
11/28/25 05:28:00,-13
11/28/25 05:29:00,0
11/28/25 05:30:00,0
11/28/25 05:31:00,22
11/28/25 05:32:00,4
11/28/25 05:33:00,0
11/28/25 05:34:00,23
11/28/25 05:35:00,-1
11/28/25 05:36:00,27
11/28/25 05:37:00,-43
11/28/25 05:38:00,26
11/28/25 05:39:00,43
11/28/25 05:40:59,30
11/28/25 05:41:59,19
11/28/25 05:42:59,13
11/28/25 05:43:59,30
11/28/25 05:44:59,-2
11/28/25 05:45:59,26
11/28/25 05:46:59,0
11/28/25 05:47:59,41
11/28/25 05:48:59,3
11/28/25 05:49:59,21
11/28/25 05:50:59,-35
11/28/25 05:51:59,69
11/28/25 05:52:59,20
11/28/25 05:53:59,27
11/28/25 05:54:59,-19
11/28/25 05:55:59,0
11/28/25 05:56:59,52
11/28/25 05:57:59,26
11/28/25 05:58:59,0
11/28/25 05:59:59,0
11/28/25 06:01:00,0
11/28/25 06:02:00,-4
11/28/25 06:03:00,0
11/28/25 06:04:00,42
11/28/25 06:05:00,0
11/28/25 06:06:01,31
11/28/25 06:07:01,0
11/28/25 06:08:01,-11
11/28/25 06:09:01,0
11/28/25 06:10:01,0
11/28/25 06:11:02,0
11/28/25 06:12:02,13
11/28/25 06:13:02,0
11/28/25 06:14:02,-13
11/28/25 06:15:02,-4
11/28/25 06:16:02,30
11/28/25 06:17:02,-28
11/28/25 06:18:02,-24
11/28/25 06:19:02,0
11/28/25 06:20:02,12
11/28/25 06:21:02,0
11/28/25 06:22:02,-17
11/28/25 06:23:02,0
11/28/25 06:24:02,-50
11/28/25 06:25:02,-22
11/28/25 06:26:02,-45
11/28/25 06:27:02,0
11/28/25 06:28:02,-48
11/28/25 06:29:02,49
11/28/25 06:30:02,7
11/28/25 06:31:02,0
11/28/25 06:32:03,0
11/28/25 06:33:03,0
11/28/25 06:34:03,4
11/28/25 06:35:03,0
11/28/25 06:36:03,-28
11/28/25 06:37:03,4
11/28/25 06:38:03,5
11/28/25 06:39:03,0
11/28/25 06:40:03,0
11/28/25 06:41:03,0
11/28/25 06:42:03,23
11/28/25 06:43:03,1
11/28/25 06:44:03,1
11/28/25 06:45:03,0
11/28/25 06:46:03,0
11/28/25 06:47:03,-7
11/28/25 06:48:03,0
11/28/25 06:49:03,0
11/28/25 06:50:03,0
11/28/25 06:51:03,-62
11/28/25 06:52:03,-21
11/28/25 06:53:03,-1
11/28/25 06:54:03,0
11/28/25 06:55:03,-46
11/28/25 06:56:03,15
11/28/25 06:57:03,-4
11/28/25 06:58:03,0
11/28/25 06:59:03,0
11/28/25 07:00:03,0
11/28/25 07:01:03,-9
11/28/25 07:02:03,0
11/28/25 07:03:03,-30
11/28/25 07:04:03,2
11/28/25 07:05:03,0
11/28/25 07:06:03,-36
11/28/25 07:07:03,3
11/28/25 07:08:03,-5
11/28/25 07:09:03,0
11/28/25 07:10:03,-30
11/28/25 07:11:03,-26
11/28/25 07:12:03,-14
11/28/25 07:13:03,-13
11/28/25 07:14:03,-2
11/28/25 07:15:03,-8
11/28/25 07:16:03,13
11/28/25 07:17:03,-16
11/28/25 07:18:03,-4
11/28/25 07:19:03,16
11/28/25 07:20:03,-20
11/28/25 07:21:03,2
11/28/25 07:22:03,-4
11/28/25 07:23:03,-58
11/28/25 07:24:03,4
11/28/25 07:25:03,0
11/28/25 07:26:03,-2
11/28/25 07:27:03,-42
11/28/25 07:28:03,-2
11/28/25 07:29:03,0
11/28/25 07:30:03,-14
11/28/25 07:31:03,0
11/28/25 07:32:03,0
11/28/25 07:33:03,0
11/28/25 07:34:03,0
11/28/25 07:35:03,0
11/28/25 07:36:03,0
11/28/25 07:37:03,0
11/28/25 07:38:03,0
11/28/25 07:39:03,11
11/28/25 07:40:03,58
11/28/25 07:41:03,-3
11/28/25 07:42:04,1
11/28/25 07:43:04,25
11/28/25 07:44:04,0
11/28/25 07:45:04,0
11/28/25 07:46:04,42
11/28/25 07:47:04,4
11/28/25 07:48:05,0
11/28/25 07:49:05,49
11/28/25 07:50:05,38
11/28/25 07:51:05,22
11/28/25 07:52:05,8
11/28/25 07:53:05,1
11/28/25 07:54:05,67
11/28/25 07:55:05,12
11/28/25 07:56:05,77
11/28/25 07:57:03,0
11/28/25 07:58:03,61
11/28/25 07:59:03,38
11/28/25 08:00:03,62
11/28/25 08:01:03,1
11/28/25 08:02:03,15
11/28/25 08:03:03,-15
11/28/25 08:04:03,18
11/28/25 08:05:03,-1
11/28/25 08:06:03,0
11/28/25 08:07:03,3
11/28/25 08:08:03,-23
11/28/25 08:09:03,2
11/28/25 08:10:03,-6
11/28/25 08:11:03,-1
11/28/25 08:12:03,-1
11/28/25 08:13:03,0
11/28/25 08:14:03,-6
11/28/25 08:15:03,0
11/28/25 08:16:03,-13
11/28/25 08:17:03,6
11/28/25 08:18:03,0
11/28/25 08:19:03,5
11/28/25 08:20:03,2
11/28/25 08:21:03,0
11/28/25 08:22:03,18
11/28/25 08:23:03,0
11/28/25 08:24:03,0
11/28/25 08:25:03,0
11/28/25 08:26:03,4
11/28/25 08:27:04,-26
11/28/25 08:28:04,0
11/28/25 08:29:04,0
11/28/25 08:30:04,8
11/28/25 08:31:04,0
11/28/25 08:32:04,1
11/28/25 08:33:04,0
11/28/25 08:34:04,-47
11/28/25 08:35:04,0
11/28/25 08:36:04,2
11/28/25 08:37:04,-44
11/28/25 08:38:04,4
11/28/25 08:39:04,40
11/28/25 08:40:04,12
11/28/25 08:41:04,-11
11/28/25 08:42:04,-11
11/28/25 08:43:04,1
11/28/25 08:44:04,27
11/28/25 08:45:04,36
11/28/25 08:46:04,-4
11/28/25 08:47:04,38
11/28/25 08:48:04,17
11/28/25 08:49:04,15
11/28/25 08:50:04,6
11/28/25 08:51:04,7
11/28/25 08:52:04,0
11/28/25 08:53:04,4
11/28/25 08:54:04,39
11/28/25 08:55:04,0
11/28/25 08:56:04,17
11/28/25 08:57:04,59
11/28/25 08:58:03,4
11/28/25 08:59:03,63
11/28/25 09:00:03,37
11/28/25 09:01:03,45
11/28/25 09:02:03,0
11/28/25 09:03:03,0
11/28/25 09:04:03,27
11/28/25 09:05:03,5
11/28/25 09:06:03,32
11/28/25 09:07:03,38
11/28/25 09:08:03,30
11/28/25 09:09:03,0
11/28/25 09:10:03,39
11/28/25 09:11:03,0
