timestamp,Infrared to Red Signal Ratio
01/13/21 00:00:51,0
01/13/21 00:01:51,-4
01/13/21 00:02:51,0
01/13/21 00:03:51,0
01/13/21 00:04:52,0
01/13/21 00:05:52,23
01/13/21 00:06:52,-63
01/13/21 00:07:52,-31
01/13/21 00:08:52,-5
01/13/21 00:09:53,-2
01/13/21 00:10:53,1
01/13/21 00:11:53,-6
01/13/21 00:12:53,-10
01/13/21 00:13:53,-3
01/13/21 00:14:53,-4
01/13/21 00:15:54,0
01/13/21 00:16:54,-1
01/13/21 00:17:54,-16
01/13/21 00:18:54,-23
01/13/21 00:19:56,-2
01/13/21 00:20:56,-16
01/13/21 00:21:56,-20
01/13/21 00:22:56,-7
01/13/21 00:23:56,-2
01/13/21 00:24:56,-7
01/13/21 00:25:57,5
01/13/21 00:26:57,1
01/13/21 00:27:57,-3
01/13/21 00:28:57,-1
01/13/21 00:29:57,0
01/13/21 00:30:57,-3
01/13/21 00:31:58,-10
01/13/21 00:32:58,-3
01/13/21 00:33:58,11
01/13/21 00:34:59,8
01/13/21 00:35:59,0
01/13/21 00:36:59,2
01/13/21 00:37:59,2
01/13/21 00:39:00,9
01/13/21 00:40:00,6
01/13/21 00:41:00,2
01/13/21 00:42:00,1
01/13/21 00:43:00,-1
01/13/21 00:44:00,0
01/13/21 00:45:01,0
01/13/21 00:46:01,-30
01/13/21 00:47:01,13
01/13/21 00:48:01,2
01/13/21 00:49:01,-1
01/13/21 00:50:03,-20
01/13/21 00:51:03,17
01/13/21 00:52:03,0
01/13/21 00:53:03,3
01/13/21 00:54:04,0
01/13/21 00:55:04,0
01/13/21 00:56:04,2
01/13/21 00:57:04,0
01/13/21 00:58:04,-68
01/13/21 00:59:04,-20
01/13/21 01:00:04,-16
01/13/21 01:01:05,-8
01/13/21 01:02:05,-3
01/13/21 01:03:05,3
01/13/21 01:04:05,-17
01/13/21 01:05:05,-5
01/13/21 01:06:07,-1
01/13/21 01:07:07,-18
01/13/21 01:08:07,-3
01/13/21 01:09:07,-5
01/13/21 01:10:07,-3
01/13/21 01:11:07,-5
01/13/21 01:12:08,-2
01/13/21 01:13:08,-13
01/13/21 01:14:08,7
01/13/21 01:15:08,-2
01/13/21 01:16:08,11
01/13/21 01:17:08,-17
01/13/21 01:18:08,-4
01/13/21 01:19:09,0
01/13/21 01:20:09,-2
01/13/21 01:21:10,14
01/13/21 01:22:10,3
01/13/21 01:23:10,0
01/13/21 01:24:10,1
01/13/21 01:25:10,3
01/13/21 01:26:10,-7
01/13/21 01:27:11,-3
01/13/21 01:28:11,8
01/13/21 01:29:11,-4
01/13/21 01:30:11,20
01/13/21 01:31:11,-5
01/13/21 01:32:11,7
01/13/21 01:33:12,0
01/13/21 01:34:12,-1
01/13/21 01:35:12,35
01/13/21 01:36:14,-41
01/13/21 01:37:15,-83
01/13/21 01:38:15,-60
01/13/21 01:39:15,-20
01/13/21 01:40:15,-73
01/13/21 01:41:15,-8
01/13/21 01:42:15,-45
01/13/21 01:43:15,15
01/13/21 01:44:16,-2
01/13/21 01:45:16,-12
01/13/21 01:46:16,-2
01/13/21 01:47:16,-1
01/13/21 01:48:16,-4
01/13/21 01:49:16,4
01/13/21 01:50:16,14
01/13/21 01:51:18,-30
01/13/21 01:52:18,0
01/13/21 01:53:19,-69
01/13/21 01:54:19,-2
01/13/21 01:55:19,-1
01/13/21 01:56:19,-1
01/13/21 01:57:19,34
01/13/21 01:58:19,10
01/13/21 01:59:19,2
01/13/21 02:00:20,-3
01/13/21 02:01:20,5
01/13/21 02:02:20,8
01/13/21 02:03:20,8
01/13/21 02:04:20,1
01/13/21 02:05:20,25
01/13/21 02:06:20,0
01/13/21 02:07:19,6
01/13/21 02:08:19,15
01/13/21 02:09:19,-19
01/13/21 02:10:19,0
01/13/21 02:11:20,-9
01/13/21 02:12:20,-16
01/13/21 02:13:20,-1
01/13/21 02:14:20,-1
01/13/21 02:15:20,0
01/13/21 02:16:20,0
01/13/21 02:17:20,-1
01/13/21 02:18:21,-31
01/13/21 02:19:21,-27
01/13/21 02:20:21,-1
01/13/21 02:21:21,-1
01/13/21 02:22:25,-12
01/13/21 02:23:26,-3
01/13/21 02:24:26,3
01/13/21 02:25:26,7
01/13/21 02:26:26,16
01/13/21 02:27:26,30
01/13/21 02:28:26,0
01/13/21 02:29:26,4
01/13/21 02:30:27,-7
01/13/21 02:31:27,0
01/13/21 02:32:27,-5
01/13/21 02:33:27,-4
01/13/21 02:34:27,0
01/13/21 02:35:27,-1
01/13/21 02:36:27,1
01/13/21 02:37:27,5
01/13/21 02:38:28,-18
01/13/21 02:39:28,-1
01/13/21 02:40:28,5
01/13/21 02:41:28,1
01/13/21 02:42:28,7
01/13/21 02:43:28,3
01/13/21 02:44:29,-2
01/13/21 02:45:29,-1
01/13/21 02:46:29,-7
01/13/21 02:47:29,1
01/13/21 02:48:29,-1
01/13/21 02:49:29,0
01/13/21 02:50:29,-6
01/13/21 02:51:30,-2
01/13/21 02:52:31,0
01/13/21 02:53:31,0
01/13/21 02:54:31,1
01/13/21 02:55:32,6
01/13/21 02:56:32,1
01/13/21 02:57:32,7
01/13/21 02:58:32,-33
