timestamp,Infrared to Red Signal Ratio
06/23/23 00:00:59,0
06/23/23 00:01:59,0
06/23/23 00:02:59,0
06/23/23 00:03:59,0
06/23/23 00:04:59,0
06/23/23 00:05:59,-2
06/23/23 00:06:59,0
06/23/23 00:07:59,0
06/23/23 00:08:59,0
06/23/23 00:09:59,-10
06/23/23 00:10:59,0
06/23/23 00:11:59,0
06/23/23 00:12:59,0
06/23/23 00:13:59,0
06/23/23 00:14:59,0
06/23/23 00:15:59,0
06/23/23 00:16:59,0
06/23/23 00:17:59,0
06/23/23 00:18:59,0
06/23/23 00:19:59,0
06/23/23 00:20:59,0
06/23/23 00:21:59,0
06/23/23 00:22:59,0
06/23/23 00:23:59,0
06/23/23 00:24:59,0
06/23/23 00:25:59,0
06/23/23 00:26:59,0
06/23/23 00:27:59,0
06/23/23 00:28:59,0
06/23/23 00:29:59,0
06/23/23 00:30:59,0
06/23/23 00:31:59,0
06/23/23 00:32:59,0
06/23/23 00:33:59,0
06/23/23 00:34:59,0
06/23/23 00:35:59,0
06/23/23 00:36:59,0
06/23/23 00:37:59,0
06/23/23 00:38:59,0
06/23/23 00:39:59,0
06/23/23 00:40:59,0
06/23/23 00:41:58,0
06/23/23 00:42:58,0
06/23/23 00:43:58,0
06/23/23 00:44:58,7
06/23/23 00:45:58,-28
06/23/23 00:46:58,2
06/23/23 00:47:58,22
06/23/23 00:48:58,-75
06/23/23 00:49:58,7
06/23/23 00:50:58,-21
06/23/23 00:51:58,-17
06/23/23 00:52:58,0
06/23/23 00:53:58,-1
06/23/23 00:54:58,33
06/23/23 00:55:58,-62
06/23/23 00:56:59,5
06/23/23 00:57:59,-57
06/23/23 00:58:59,3
06/23/23 00:59:59,-25
06/23/23 01:00:59,-72
06/23/23 01:01:59,0
06/23/23 01:02:59,-45
06/23/23 01:03:59,-8
06/23/23 01:04:59,0
06/23/23 01:05:59,60
06/23/23 01:06:59,0
06/23/23 01:07:59,-5
06/23/23 01:08:59,-32
06/23/23 01:09:59,2
06/23/23 01:10:59,0
06/23/23 01:12:01,16
06/23/23 01:13:01,0
06/23/23 01:14:01,-26
06/23/23 01:15:01,2
06/23/23 01:16:01,-1
06/23/23 01:17:01,-17
06/23/23 01:18:01,2
06/23/23 01:19:01,-37
06/23/23 01:20:01,7
06/23/23 01:21:01,0
06/23/23 01:22:01,-22
06/23/23 01:23:01,0
06/23/23 01:24:01,0
06/23/23 01:25:01,0
06/23/23 01:26:01,30
06/23/23 01:27:03,17
06/23/23 01:28:03,-17
06/23/23 01:29:03,15
06/23/23 01:30:03,0
06/23/23 01:31:03,3
06/23/23 01:32:03,12
06/23/23 01:33:03,-2
06/23/23 01:34:03,-17
06/23/23 01:35:03,-21
06/23/23 01:36:03,0
06/23/23 01:37:03,-19
06/23/23 01:38:03,-13
06/23/23 01:39:03,-45
06/23/23 01:40:03,0
06/23/23 01:41:03,0
06/23/23 01:42:05,-15
06/23/23 01:43:05,0
06/23/23 01:44:05,0
06/23/23 01:45:05,0
06/23/23 01:46:05,7
06/23/23 01:47:05,-2
06/23/23 01:48:05,-2
06/23/23 01:49:05,-12
06/23/23 01:50:05,5
06/23/23 01:51:05,-24
06/23/23 01:52:05,-12
06/23/23 01:53:05,-17
06/23/23 01:54:05,22
06/23/23 01:55:05,-2
06/23/23 01:56:05,3
06/23/23 01:57:07,-4
06/23/23 01:58:07,-1
06/23/23 01:59:07,-2
06/23/23 02:00:07,0
06/23/23 02:01:07,1
06/23/23 02:02:07,-2
06/23/23 02:03:07,-7
06/23/23 02:04:07,0
06/23/23 02:05:07,-61
06/23/23 02:06:07,0
06/23/23 02:07:07,-5
06/23/23 02:08:07,-30
