timestamp,Infrared to Red Signal Ratio
07/30/23 02:41:30,0
07/30/23 02:42:30,0
07/30/23 02:43:30,0
07/30/23 02:44:30,0
07/30/23 02:45:30,0
07/30/23 02:46:32,0
07/30/23 02:47:32,0
07/30/23 02:48:32,0
07/30/23 02:49:32,30
07/30/23 02:50:32,1
07/30/23 02:52:29,0
07/30/23 02:53:29,0
07/30/23 02:54:29,-9
07/30/23 02:55:29,0
07/30/23 02:56:29,-32
07/30/23 02:57:29,2
07/30/23 02:58:29,-3
07/30/23 02:59:29,26
07/30/23 03:00:29,10
07/30/23 03:01:31,8
07/30/23 03:02:31,0
07/30/23 03:03:31,-37
07/30/23 03:04:31,0
07/30/23 03:05:31,0
07/30/23 03:06:31,0
07/30/23 03:07:31,0
07/30/23 03:08:31,0
07/30/23 03:09:31,0
07/30/23 03:10:31,0
07/30/23 03:11:31,24
07/30/23 03:12:31,52
07/30/23 03:13:31,0
07/30/23 03:14:31,-16
07/30/23 03:15:31,0
07/30/23 03:16:32,0
07/30/23 03:17:32,0
07/30/23 03:18:32,1
07/30/23 03:19:32,31
07/30/23 03:20:32,0
07/30/23 03:21:32,0
07/30/23 03:22:32,0
07/30/23 03:36:30,0
07/30/23 03:37:30,0
07/30/23 03:38:30,0
07/30/23 03:39:30,0
07/30/23 03:40:30,0
07/30/23 03:41:30,0
07/30/23 03:42:30,0
07/30/23 03:43:30,0
07/30/23 03:44:30,0
07/30/23 03:45:30,0
07/30/23 03:46:31,0
07/30/23 03:47:31,0
07/30/23 03:48:31,0
07/30/23 03:49:31,0
07/30/23 03:50:31,0
07/30/23 03:51:31,8
07/30/23 03:52:31,0
07/30/23 03:53:31,0
07/30/23 03:54:31,0
07/30/23 03:55:31,0
07/30/23 03:56:31,0
07/30/23 03:57:31,0
07/30/23 03:58:31,0
07/30/23 03:59:31,0
07/30/23 04:00:31,0
07/30/23 04:01:33,0
07/30/23 04:02:33,0
07/30/23 04:03:33,0
07/30/23 04:04:33,0
07/30/23 04:05:33,0
07/30/23 04:06:33,0
07/30/23 04:07:33,0
07/30/23 04:08:33,0
07/30/23 04:09:33,0
07/30/23 04:10:33,0
07/30/23 04:11:33,21
07/30/23 04:12:33,21
07/30/23 04:13:33,0
07/30/23 04:14:33,0
07/30/23 04:15:33,-8
07/30/23 04:16:33,27
07/30/23 04:17:35,0
07/30/23 04:18:35,20
07/30/23 04:19:35,0
07/30/23 04:20:35,-2
07/30/23 04:21:35,-13
07/30/23 04:22:35,-24
07/30/23 04:23:35,0
07/30/23 04:24:35,43
07/30/23 04:25:35,2
07/30/23 04:26:35,1
07/30/23 04:27:35,-35
07/30/23 04:28:35,31
07/30/23 04:29:35,30
07/30/23 04:30:35,0
07/30/23 04:31:35,-1
07/30/23 04:32:36,-60
07/30/23 04:33:36,0
07/30/23 04:34:36,13
07/30/23 04:35:36,0
07/30/23 04:36:36,4
07/30/23 04:37:36,0
07/30/23 04:38:36,59
07/30/23 04:39:36,0
07/30/23 04:40:36,31
07/30/23 04:41:36,8
07/30/23 04:42:36,56
07/30/23 04:43:36,0
07/30/23 04:44:36,60
07/30/23 04:45:36,-26
07/30/23 04:46:36,66
07/30/23 04:47:39,6
07/30/23 04:48:39,24
07/30/23 04:49:39,-16
07/30/23 04:50:39,71
07/30/23 04:51:39,16
07/30/23 04:52:39,-2
07/30/23 04:53:39,0
07/30/23 04:54:39,65
07/30/23 04:55:39,5
07/30/23 04:56:39,-1
07/30/23 04:57:39,0
07/30/23 04:58:39,0
07/30/23 04:59:39,-22
07/30/23 05:00:39,-17
07/30/23 05:01:39,0
07/30/23 05:02:43,0
07/30/23 05:03:43,0
07/30/23 05:04:43,0
07/30/23 05:05:43,0
07/30/23 05:06:43,0
07/30/23 05:07:43,0
07/30/23 05:08:43,0
07/30/23 05:09:43,0
07/30/23 05:10:43,0
07/30/23 05:11:43,0
07/30/23 05:12:43,-1
07/30/23 05:13:43,-1
07/30/23 05:14:43,0
07/30/23 05:15:43,-3
07/30/23 05:16:43,20
07/30/23 05:17:46,25
07/30/23 05:18:46,22
07/30/23 05:19:46,1
07/30/23 05:20:46,0
07/30/23 05:21:46,8
07/30/23 05:22:46,-13
07/30/23 05:23:46,13
07/30/23 05:24:46,11
07/30/23 05:25:46,-2
07/30/23 05:26:46,-20
07/30/23 05:27:46,-53
07/30/23 05:28:46,-11
07/30/23 05:29:46,-24
07/30/23 05:30:46,0
07/30/23 05:31:46,0
07/30/23 05:32:48,-3
07/30/23 05:33:48,32
07/30/23 05:34:48,0
07/30/23 05:35:48,17
07/30/23 05:36:48,49
07/30/23 05:37:48,22
07/30/23 05:38:48,1
07/30/23 05:39:48,-1
07/30/23 05:40:48,0
07/30/23 05:41:48,3
07/30/23 05:42:48,-14
07/30/23 05:43:48,-12
07/30/23 05:44:48,-5
07/30/23 05:45:48,-10
07/30/23 05:46:48,1
07/30/23 05:47:49,-3
07/30/23 05:48:49,-19
07/30/23 05:49:49,-34
07/30/23 05:50:49,-26
07/30/23 05:51:49,8
07/30/23 05:52:49,0
