timestamp,Infrared to Red Signal Ratio
11/27/20 02:46:01,9
11/27/20 02:47:01,-5
11/27/20 02:48:01,-1
11/27/20 02:49:04,-13
11/27/20 02:50:04,-2
11/27/20 02:51:04,-4
11/27/20 02:52:05,-3
11/27/20 02:53:05,10
11/27/20 02:54:05,-4
11/27/20 02:55:05,-1
11/27/20 02:56:05,0
11/27/20 02:57:05,-12
11/27/20 02:58:05,-4
11/27/20 02:59:06,-4
11/27/20 03:00:06,-18
11/27/20 03:01:06,1
11/27/20 03:02:06,-18
11/27/20 03:03:06,-5
11/27/20 03:04:06,0
11/27/20 03:05:09,-33
11/27/20 03:06:09,-17
11/27/20 03:07:09,-2
11/27/20 03:08:09,1
11/27/20 03:09:09,-2
11/27/20 03:10:09,-2
11/27/20 03:11:09,-3
11/27/20 03:12:10,7
11/27/20 03:13:10,9
11/27/20 03:14:10,-5
11/27/20 03:15:10,1
11/27/20 03:16:10,18
11/27/20 03:17:10,-5
11/27/20 03:18:11,-2
11/27/20 03:19:11,-6
11/27/20 03:20:11,1
11/27/20 03:21:11,-15
11/27/20 03:22:11,0
11/27/20 03:23:11,-2
11/27/20 03:24:11,13
11/27/20 03:25:12,-2
11/27/20 03:26:12,0
11/27/20 03:27:12,0
11/27/20 03:28:12,-2
11/27/20 03:29:12,8
11/27/20 03:30:12,-2
11/27/20 03:46:31,2
11/27/20 03:47:31,-1
11/27/20 03:48:31,-24
11/27/20 03:49:32,-29
11/27/20 03:50:34,-1
11/27/20 03:51:34,-1
11/27/20 03:52:34,31
11/27/20 03:53:34,-1
11/27/20 03:54:35,-1
11/27/20 03:55:35,45
11/27/20 03:56:35,1
11/27/20 03:57:35,0
11/27/20 03:58:35,2
11/27/20 03:59:35,19
11/27/20 04:00:35,9
11/27/20 04:01:36,-4
11/27/20 04:02:36,0
11/27/20 04:03:36,1
11/27/20 04:04:36,-2
11/27/20 04:05:36,12
11/27/20 04:06:40,-9
11/27/20 04:07:40,-1
11/27/20 04:08:40,-1
11/27/20 04:09:40,-5
11/27/20 04:10:40,-45
11/27/20 04:11:41,-47
11/27/20 04:12:41,-75
11/27/20 04:13:41,-73
11/27/20 04:14:41,14
11/27/20 04:15:41,0
11/27/20 04:16:41,0
11/27/20 04:17:41,-1
11/27/20 04:18:42,7
11/27/20 04:19:42,9
11/27/20 04:20:42,2
11/27/20 04:21:42,3
11/27/20 04:22:43,0
11/27/20 04:23:43,6
11/27/20 04:24:43,3
11/27/20 04:25:43,2
11/27/20 04:26:43,-1
11/27/20 04:27:43,-5
11/27/20 04:28:43,1
11/27/20 04:29:44,-8
11/27/20 04:30:44,2
11/27/20 04:31:44,8
11/27/20 04:32:44,31
11/27/20 04:33:44,3
11/27/20 04:34:44,21
11/27/20 04:35:45,-1
11/27/20 04:36:44,-4
11/27/20 04:37:45,-11
11/27/20 04:38:45,-6
11/27/20 04:39:45,-70
11/27/20 04:40:45,-16
11/27/20 04:41:45,-5
11/27/20 04:42:45,1
11/27/20 04:43:45,-3
11/27/20 04:44:46,-11
11/27/20 04:45:46,0
11/27/20 04:46:46,3
11/27/20 04:47:46,2
11/27/20 04:48:46,1
11/27/20 04:49:46,-18
11/27/20 04:50:47,2
11/27/20 04:51:47,-63
11/27/20 04:52:48,-30
11/27/20 04:53:48,-43
11/27/20 04:54:48,-5
11/27/20 04:55:48,-25
11/27/20 04:56:49,-1
11/27/20 04:57:49,-36
11/27/20 04:58:49,-9
11/27/20 04:59:49,-4
11/27/20 05:00:49,-10
11/27/20 05:01:49,-2
11/27/20 05:02:49,0
11/27/20 05:03:50,1
11/27/20 05:04:50,0
11/27/20 05:05:50,0
11/27/20 05:06:50,-1
11/27/20 05:07:53,-4
11/27/20 05:08:53,-12
11/27/20 05:09:54,-25
11/27/20 05:10:54,-6
11/27/20 05:11:54,-1
11/27/20 05:12:54,2
11/27/20 05:13:54,-13
11/27/20 05:14:54,6
11/27/20 05:15:54,0
11/27/20 05:16:55,2
11/27/20 05:17:55,-2
11/27/20 05:18:55,4
11/27/20 05:19:55,0
11/27/20 05:20:55,6
11/27/20 05:21:55,-4
11/27/20 05:22:55,4
11/27/20 05:23:55,1
11/27/20 05:24:56,-15
11/27/20 05:25:56,0
11/27/20 05:26:56,-6
11/27/20 05:27:56,0
11/27/20 05:28:56,-26
11/27/20 05:29:56,-47
11/27/20 05:30:56,-42
11/27/20 05:31:57,4
11/27/20 05:32:57,-12
11/27/20 05:33:57,-22
11/27/20 05:34:57,-34
11/27/20 05:35:57,-13
11/27/20 05:36:57,-1
11/27/20 05:38:01,-10
11/27/20 05:39:01,-1
11/27/20 05:40:01,65
11/27/20 05:41:02,3
11/27/20 05:42:02,-22
11/27/20 05:43:02,-11
11/27/20 05:44:02,-10
11/27/20 05:45:02,-44
11/27/20 05:46:02,-94
11/27/20 05:47:02,-21
11/27/20 05:48:03,-3
11/27/20 05:49:03,-60
11/27/20 05:50:03,21
11/27/20 05:51:03,3
11/27/20 05:52:03,-5
11/27/20 05:53:04,-1
11/27/20 05:54:05,-28
11/27/20 05:55:05,10
11/27/20 05:56:05,-1
11/27/20 05:57:05,-2
11/27/20 05:58:05,2
11/27/20 05:59:05,47
11/27/20 06:00:05,0
11/27/20 06:01:06,-8
11/27/20 06:02:06,8
11/27/20 06:03:06,-18
11/27/20 06:04:06,-4
11/27/20 06:05:06,0
11/27/20 06:06:06,2
11/27/20 06:07:07,0
11/27/20 06:08:07,0
11/27/20 06:09:07,13
11/27/20 06:10:08,-7
11/27/20 06:11:08,3
