timestamp,Infrared to Red Signal Ratio
02/04/24 00:00:28,-42
02/04/24 00:01:28,0
02/04/24 00:02:29,0
02/04/24 00:03:29,0
02/04/24 00:04:29,0
02/04/24 00:05:29,0
02/04/24 00:06:29,0
02/04/24 00:07:30,0
02/04/24 00:08:30,0
02/04/24 00:09:30,-56
02/04/24 00:10:30,-14
02/04/24 00:11:30,0
02/04/24 00:12:30,0
02/04/24 00:13:30,0
02/04/24 00:14:30,0
02/04/24 00:15:30,-2
02/04/24 00:16:30,43
02/04/24 00:17:30,-1
02/04/24 00:18:30,11
02/04/24 00:19:30,-24
02/04/24 00:20:30,0
02/04/24 00:21:30,-8
02/04/24 00:22:32,8
02/04/24 00:23:32,22
02/04/24 00:24:32,2
02/04/24 00:25:32,-1
02/04/24 00:26:32,1
02/04/24 00:27:32,0
02/04/24 00:28:32,2
02/04/24 00:29:32,-22
02/04/24 00:30:32,-36
02/04/24 00:31:32,0
02/04/24 00:32:32,51
02/04/24 00:33:32,0
02/04/24 00:34:32,1
02/04/24 00:35:32,0
02/04/24 00:36:32,14
02/04/24 00:37:34,-4
02/04/24 00:38:34,31
02/04/24 00:39:34,41
02/04/24 00:40:34,10
02/04/24 00:41:34,40
02/04/24 00:42:34,21
02/04/24 00:43:34,7
02/04/24 00:44:34,6
02/04/24 00:45:34,30
02/04/24 00:46:34,30
02/04/24 00:47:34,4
02/04/24 00:48:34,39
02/04/24 00:49:34,30
02/04/24 00:50:34,0
02/04/24 00:51:34,29
02/04/24 00:52:36,62
02/04/24 00:53:36,28
02/04/24 00:54:36,27
02/04/24 00:55:36,-8
02/04/24 00:56:36,0
02/04/24 00:57:36,-14
02/04/24 00:58:36,0
02/04/24 00:59:36,0
02/04/24 01:00:36,0
02/04/24 01:01:36,0
02/04/24 01:02:36,0
02/04/24 01:03:36,0
02/04/24 01:04:36,0
02/04/24 01:05:36,0
02/04/24 01:06:36,0
02/04/24 01:07:38,0
02/04/24 01:08:38,0
02/04/24 01:09:38,0
02/04/24 01:10:38,0
02/04/24 01:11:38,0
02/04/24 01:12:38,0
02/04/24 01:13:38,0
02/04/24 01:14:38,0
02/04/24 01:15:38,0
02/04/24 01:16:38,-5
02/04/24 01:17:38,8
02/04/24 01:18:38,-4
02/04/24 01:19:38,-12
02/04/24 01:20:38,0
02/04/24 01:21:38,0
02/04/24 01:22:41,0
02/04/24 01:23:41,0
02/04/24 01:24:41,0
02/04/24 01:25:41,0
02/04/24 01:26:41,0
02/04/24 01:27:41,0
02/04/24 01:28:41,0
02/04/24 01:29:41,0
02/04/24 01:30:41,0
02/04/24 01:31:41,0
02/04/24 01:32:41,0
02/04/24 01:33:41,0
02/04/24 01:34:41,0
02/04/24 01:35:41,0
02/04/24 01:36:41,0
02/04/24 01:37:45,0
02/04/24 01:38:45,0
02/04/24 01:39:45,0
02/04/24 01:40:45,0
02/04/24 01:41:45,0
02/04/24 01:42:45,0
02/04/24 01:43:45,0
02/04/24 01:44:45,0
02/04/24 01:45:45,0
02/04/24 01:46:45,0
02/04/24 01:47:45,0
02/04/24 01:48:45,0
02/04/24 01:49:45,0
02/04/24 01:50:45,0
02/04/24 01:51:45,0
02/04/24 01:52:47,0
02/04/24 01:53:47,0
02/04/24 01:54:47,0
02/04/24 01:55:47,0
02/04/24 01:56:47,0
02/04/24 01:57:47,0
02/04/24 01:58:47,-37
02/04/24 01:59:47,-47
02/04/24 02:00:47,36
02/04/24 02:01:47,0
02/04/24 02:02:47,-84
02/04/24 02:03:47,0
02/04/24 02:04:47,0
02/04/24 02:05:47,0
02/04/24 02:06:47,-15
02/04/24 02:07:48,0
02/04/24 02:08:48,0
02/04/24 02:09:48,0
02/04/24 02:10:48,0
02/04/24 02:11:48,0
02/04/24 02:12:48,-17
02/04/24 02:13:48,9
02/04/24 02:14:48,2
02/04/24 02:15:48,47
02/04/24 02:16:48,0
02/04/24 02:17:48,0
02/04/24 02:18:48,0
02/04/24 02:19:48,0
02/04/24 02:20:48,0
02/04/24 02:21:48,0
02/04/24 02:22:51,0
02/04/24 02:23:51,0
02/04/24 02:24:51,0
02/04/24 02:25:51,0
02/04/24 02:26:51,0
02/04/24 02:27:51,0
02/04/24 02:28:51,0
02/04/24 02:29:51,0
02/04/24 02:30:51,0
02/04/24 02:31:51,0
02/04/24 02:32:51,0
02/04/24 02:33:51,0
02/04/24 02:34:51,0
02/04/24 02:35:51,0
02/04/24 02:36:51,0
02/04/24 02:37:52,0
02/04/24 02:38:52,0
02/04/24 02:39:52,0
02/04/24 02:40:52,0
02/04/24 02:41:52,0
02/04/24 02:42:52,0
02/04/24 02:43:52,0
02/04/24 02:44:52,6
02/04/24 02:45:52,3
02/04/24 02:46:52,-25
02/04/24 02:47:52,-2
02/04/24 02:48:52,-12
02/04/24 02:49:52,-57
02/04/24 02:50:52,1
02/04/24 02:51:52,-6
02/04/24 02:52:52,-24
02/04/24 02:53:55,0
02/04/24 02:54:55,0
02/04/24 02:55:55,0
02/04/24 02:56:55,0
02/04/24 02:57:55,0
02/04/24 02:58:55,0
02/04/24 02:59:55,0
02/04/24 03:00:55,0
02/04/24 03:01:55,0
02/04/24 03:02:55,0
02/04/24 03:03:55,0
02/04/24 03:04:55,0
02/04/24 03:05:55,0
02/04/24 03:06:55,0
02/04/24 03:07:55,0
02/04/24 03:08:57,0
02/04/24 03:09:57,0
02/04/24 03:10:57,0
02/04/24 03:11:57,0
02/04/24 03:12:57,0
02/04/24 03:13:57,0
02/04/24 03:14:57,0
02/04/24 03:15:57,0
02/04/24 03:16:57,0
02/04/24 03:17:57,3
02/04/24 03:18:57,-4
02/04/24 03:19:57,42
02/04/24 03:20:57,-6
02/04/24 03:21:57,0
02/04/24 03:22:57,-4
02/04/24 03:23:59,36
02/04/24 03:24:59,-39
02/04/24 03:25:59,-65
02/04/24 03:26:59,-10
02/04/24 03:27:59,7
02/04/24 03:28:59,-8
02/04/24 03:29:59,-2
02/04/24 03:30:59,-9
02/04/24 03:31:59,-15
02/04/24 03:32:59,0
02/04/24 03:33:59,34
02/04/24 03:34:59,2
02/04/24 03:35:59,28
02/04/24 03:36:59,-4
02/04/24 03:37:59,-7
02/04/24 03:39:00,-4
02/04/24 03:40:00,-8
02/04/24 03:41:00,-3
02/04/24 03:42:00,-4
02/04/24 03:43:00,-27
02/04/24 03:44:00,-4
02/04/24 03:45:00,-2
02/04/24 03:46:00,0
02/04/24 03:47:00,-5
02/04/24 03:48:00,-44
02/04/24 03:49:00,26
02/04/24 03:50:00,0
02/04/24 03:51:00,0
02/04/24 03:52:00,0
02/04/24 03:53:00,0
02/04/24 03:54:02,0
02/04/24 03:55:02,0
02/04/24 03:56:02,0
02/04/24 03:57:02,0
02/04/24 03:58:02,0
02/04/24 03:59:02,0
02/04/24 04:00:02,0
02/04/24 04:01:02,0
02/04/24 04:02:02,0
02/04/24 04:03:02,0
02/04/24 04:04:02,0
02/04/24 04:05:02,0
02/04/24 04:06:02,0
02/04/24 04:07:02,0
02/04/24 04:08:02,0
02/04/24 04:09:05,0
02/04/24 04:10:05,0
02/04/24 04:11:05,0
02/04/24 04:12:05,0
02/04/24 04:13:05,0
02/04/24 04:14:05,0
02/04/24 04:15:05,0
02/04/24 04:16:05,0
02/04/24 04:17:05,0
02/04/24 04:18:05,13
02/04/24 04:19:05,10
02/04/24 04:20:05,0
02/04/24 04:21:05,37
02/04/24 04:22:05,-8
02/04/24 04:23:05,8
02/04/24 04:24:07,-4
02/04/24 04:25:07,0
02/04/24 04:26:07,0
02/04/24 04:27:07,0
02/04/24 04:28:07,0
02/04/24 04:29:07,0
02/04/24 04:30:07,0
02/04/24 04:31:07,0
02/04/24 04:32:07,0
02/04/24 04:33:07,0
02/04/24 04:34:07,0
02/04/24 04:35:07,0
02/04/24 04:36:07,0
02/04/24 04:37:07,0
02/04/24 04:38:07,0
02/04/24 04:39:07,0
02/04/24 04:40:07,0
02/04/24 04:41:07,0
02/04/24 04:42:07,0
02/04/24 04:43:07,0
02/04/24 04:44:07,0
02/04/24 04:45:07,0
02/04/24 04:46:07,1
02/04/24 04:47:07,-30
02/04/24 04:48:07,-2
02/04/24 04:49:07,0
02/04/24 04:50:07,0
02/04/24 04:51:07,0
02/04/24 04:52:07,0
02/04/24 04:53:07,0
02/04/24 04:54:10,0
02/04/24 04:55:10,0
02/04/24 04:56:10,0
02/04/24 04:57:10,0
02/04/24 04:58:10,0
02/04/24 04:59:10,0
02/04/24 05:00:10,0
02/04/24 05:01:10,0
02/04/24 05:02:10,0
02/04/24 05:03:10,0
02/04/24 05:04:10,0
02/04/24 05:05:10,0
02/04/24 05:06:10,0
02/04/24 05:07:10,0
02/04/24 05:08:10,0
02/04/24 05:09:13,0
02/04/24 05:10:13,0
02/04/24 05:11:13,0
02/04/24 05:12:13,0
02/04/24 05:13:13,12
02/04/24 05:14:13,0
02/04/24 05:15:13,0
02/04/24 05:16:13,0
02/04/24 05:17:13,0
02/04/24 05:18:13,0
02/04/24 05:19:13,0
02/04/24 05:20:13,0
02/04/24 05:21:13,0
02/04/24 05:22:13,0
02/04/24 05:23:13,0
02/04/24 05:24:16,0
02/04/24 05:25:16,0
02/04/24 05:26:16,0
02/04/24 05:27:16,10
02/04/24 05:28:16,9
02/04/24 05:29:16,-8
02/04/24 05:30:16,0
02/04/24 05:31:16,2
02/04/24 05:32:16,39
02/04/24 05:33:16,60
02/04/24 05:34:16,49
02/04/24 05:35:16,47
02/04/24 05:36:16,72
02/04/24 05:37:16,57
02/04/24 05:38:16,2
02/04/24 05:39:19,0
02/04/24 05:40:19,60
02/04/24 05:41:19,28
02/04/24 05:42:19,-14
02/04/24 05:43:19,71
02/04/24 05:44:19,60
02/04/24 05:45:19,56
02/04/24 05:46:19,51
02/04/24 05:47:19,65
02/04/24 05:48:19,0
02/04/24 05:49:19,56
02/04/24 05:50:19,52
02/04/24 05:51:19,32
02/04/24 05:52:19,34
02/04/24 05:53:19,0
02/04/24 05:54:21,0
02/04/24 05:55:21,48
02/04/24 05:56:21,75
02/04/24 05:57:21,47
02/04/24 05:58:21,43
02/04/24 05:59:21,72
02/04/24 06:00:21,44
02/04/24 06:01:21,-34
02/04/24 06:02:21,18
02/04/24 06:03:21,25
02/04/24 06:04:21,30
02/04/24 06:05:21,13
02/04/24 06:06:21,0
02/04/24 06:07:21,-24
02/04/24 06:08:21,0
02/04/24 06:09:22,2
02/04/24 06:10:22,-2
02/04/24 06:11:22,0
02/04/24 06:12:22,0
02/04/24 06:13:22,1
02/04/24 06:14:22,0
02/04/24 06:15:22,0
02/04/24 06:16:22,0
02/04/24 06:17:22,0
02/04/24 06:18:22,0
02/04/24 06:19:22,0
02/04/24 06:20:22,0
02/04/24 06:21:22,0
02/04/24 06:22:22,0
02/04/24 06:23:22,0
02/04/24 06:24:24,0
02/04/24 06:25:24,0
02/04/24 06:26:24,0
02/04/24 06:27:24,0
02/04/24 06:28:24,0
02/04/24 06:29:24,0
02/04/24 06:30:24,0
02/04/24 06:31:24,0
02/04/24 06:32:24,0
02/04/24 06:33:24,0
02/04/24 06:34:24,0
02/04/24 06:35:24,0
02/04/24 06:36:24,0
02/04/24 06:37:24,0
02/04/24 06:38:24,0
02/04/24 06:39:27,0
02/04/24 06:40:27,0
02/04/24 06:41:27,0
02/04/24 06:42:27,0
02/04/24 06:43:27,0
02/04/24 06:44:27,0
02/04/24 06:45:27,23
02/04/24 06:46:27,-30
02/04/24 06:47:27,0
02/04/24 06:48:27,0
02/04/24 06:49:27,0
02/04/24 06:50:27,0
02/04/24 06:51:27,0
02/04/24 06:52:27,0
02/04/24 06:53:27,0
02/04/24 06:54:29,0
02/04/24 06:55:29,0
02/04/24 06:56:29,0
02/04/24 06:57:29,0
02/04/24 06:58:29,21
02/04/24 06:59:29,0
02/04/24 07:00:29,4
