timestamp,Infrared to Red Signal Ratio
07/24/22 03:31:01,0
07/24/22 03:32:01,0
07/24/22 03:33:01,0
07/24/22 03:34:01,0
07/24/22 03:35:01,0
07/24/22 03:36:02,0
07/24/22 03:37:02,0
07/24/22 03:38:02,0
07/24/22 03:39:02,0
07/24/22 03:40:02,0
07/24/22 03:41:02,0
07/24/22 03:42:03,0
07/24/22 03:43:33,0
07/24/22 03:44:33,0
07/24/22 03:45:33,0
07/24/22 03:46:33,0
07/24/22 03:47:33,0
07/24/22 03:48:33,0
07/24/22 03:49:34,0
07/24/22 03:50:34,0
07/24/22 03:51:34,0
07/24/22 03:52:34,0
07/24/22 03:53:34,0
07/24/22 03:54:34,0
07/24/22 03:55:35,0
07/24/22 03:56:35,0
07/24/22 03:57:35,0
07/24/22 03:58:35,-48
07/24/22 03:59:37,-2
07/24/22 04:00:37,-38
07/24/22 04:01:37,34
07/24/22 04:02:37,3
07/24/22 04:03:37,-50
07/24/22 04:04:38,0
07/24/22 04:05:38,0
07/24/22 04:06:38,0
07/24/22 04:07:38,0
07/24/22 04:08:38,0
07/24/22 04:09:38,0
07/24/22 04:10:38,0
07/24/22 04:11:39,0
07/24/22 04:12:39,0
07/24/22 04:13:39,0
07/24/22 04:14:42,0
07/24/22 04:15:42,0
07/24/22 04:16:42,0
07/24/22 04:17:42,18
07/24/22 04:18:43,9
07/24/22 04:19:43,0
07/24/22 04:20:43,0
07/24/22 04:21:43,17
07/24/22 04:22:43,57
07/24/22 04:23:43,0
07/24/22 04:24:43,14
07/24/22 04:25:43,8
07/24/22 04:26:44,2
07/24/22 04:27:44,23
07/24/22 04:28:44,32
07/24/22 04:29:46,1
07/24/22 04:30:46,4
07/24/22 04:31:46,-1
07/24/22 04:32:46,-3
07/24/22 04:33:47,0
07/24/22 04:34:47,-8
07/24/22 04:35:47,19
07/24/22 04:36:47,23
07/24/22 04:37:47,40
07/24/22 04:38:47,33
07/24/22 04:39:47,6
07/24/22 04:40:48,-32
07/24/22 04:41:48,-6
07/24/22 04:42:48,-8
07/24/22 04:43:48,-17
07/24/22 04:44:50,0
07/24/22 04:45:50,0
07/24/22 04:46:50,0
07/24/22 04:47:50,0
07/24/22 04:48:50,0
07/24/22 04:49:51,0
07/24/22 04:50:51,0
07/24/22 04:51:51,0
07/24/22 04:52:51,0
07/24/22 04:53:51,0
07/24/22 04:54:51,0
07/24/22 04:55:51,0
07/24/22 04:56:52,0
07/24/22 04:57:52,0
07/24/22 04:58:52,0
07/24/22 04:59:56,0
07/24/22 05:00:56,0
07/24/22 05:01:56,0
07/24/22 05:02:56,0
07/24/22 05:03:56,0
07/24/22 05:04:56,0
07/24/22 05:05:57,0
07/24/22 05:06:57,0
07/24/22 05:07:57,0
07/24/22 05:08:57,0
07/24/22 05:09:57,0
07/24/22 05:10:57,0
07/24/22 05:11:58,0
07/24/22 05:12:58,-13
07/24/22 05:13:58,-34
07/24/22 05:15:00,-3
07/24/22 05:16:00,-32
07/24/22 05:17:01,-18
07/24/22 05:18:01,-48
07/24/22 05:19:01,-48
07/24/22 05:20:01,-60
07/24/22 05:21:01,-13
07/24/22 05:22:01,-8
07/24/22 05:23:01,-75
07/24/22 05:24:02,0
07/24/22 05:25:02,0
07/24/22 05:26:02,-43
07/24/22 05:27:02,0
07/24/22 05:28:02,1
07/24/22 05:29:02,0
07/24/22 05:30:05,0
07/24/22 05:31:05,0
07/24/22 05:32:05,0
07/24/22 05:33:05,0
07/24/22 05:34:05,0
07/24/22 05:35:05,0
07/24/22 05:36:06,0
07/24/22 05:37:06,8
07/24/22 05:38:06,0
07/24/22 05:39:06,0
07/24/22 05:40:06,0
07/24/22 05:41:06,0
07/24/22 05:42:07,0
07/24/22 05:43:07,0
07/24/22 05:44:07,0
07/24/22 05:45:07,0
07/24/22 05:46:07,0
07/24/22 05:47:08,0
07/24/22 05:48:08,0
07/24/22 05:49:08,23
07/24/22 05:50:08,0
07/24/22 05:51:08,24
07/24/22 05:52:08,0
07/24/22 05:53:08,17
07/24/22 05:54:09,69
07/24/22 05:55:09,0
07/24/22 05:56:09,0
07/24/22 05:57:09,0
07/24/22 05:58:09,0
07/24/22 05:59:09,0
07/24/22 06:00:13,0
07/24/22 06:01:13,13
07/24/22 06:02:14,0
07/24/22 06:03:14,0
07/24/22 06:04:14,0
07/24/22 06:05:14,0
07/24/22 06:06:14,0
07/24/22 06:07:14,0
07/24/22 06:08:14,0
07/24/22 06:09:15,0
07/24/22 06:10:15,0
07/24/22 06:11:15,23
07/24/22 06:12:15,-31
07/24/22 06:13:15,-5
07/24/22 06:14:15,0
07/24/22 06:15:17,-43
07/24/22 06:16:17,-37
07/24/22 06:17:17,-3
07/24/22 06:18:18,-16
07/24/22 06:19:18,-16
07/24/22 06:20:18,4
07/24/22 06:21:18,-12
07/24/22 06:22:18,-11
07/24/22 06:23:18,-2
07/24/22 06:24:19,13
07/24/22 06:25:19,-3
07/24/22 06:26:19,-11
07/24/22 06:27:19,-19
07/24/22 06:28:19,0
07/24/22 06:29:19,2
07/24/22 06:30:22,-32
07/24/22 06:31:22,-3
07/24/22 06:32:22,-1
07/24/22 06:33:22,15
07/24/22 06:34:22,-10
07/24/22 06:35:22,-4
07/24/22 06:36:23,17
07/24/22 06:37:23,1
07/24/22 06:38:23,15
07/24/22 06:39:23,-13
07/24/22 06:40:23,-5
07/24/22 06:41:23,3
07/24/22 06:42:23,0
07/24/22 06:43:24,-13
07/24/22 06:44:24,-3
07/24/22 06:45:25,12
07/24/22 06:46:25,6
07/24/22 06:47:25,-37
07/24/22 06:48:25,0
07/24/22 06:49:26,25
07/24/22 06:50:26,4
07/24/22 06:51:26,26
