timestamp,Infrared to Red Signal Ratio
11/10/25 01:11:30,-22
11/10/25 01:12:30,-69
11/10/25 01:13:30,-62
11/10/25 01:14:30,-29
11/10/25 01:15:30,0
11/10/25 01:16:30,-19
11/10/25 01:17:30,-91
11/10/25 01:18:30,-59
11/10/25 01:19:30,-21
11/10/25 01:20:30,-30
11/10/25 01:21:30,-13
11/10/25 01:22:30,-9
11/10/25 01:23:32,-53
11/10/25 01:24:32,-86
11/10/25 01:25:32,-80
11/10/25 01:26:32,-14
11/10/25 01:27:32,-1
11/10/25 01:28:32,-17
11/10/25 01:29:32,-17
11/10/25 01:30:32,-30
11/10/25 01:31:32,-34
11/10/25 01:32:32,0
11/10/25 01:33:32,0
11/10/25 01:34:32,35
11/10/25 01:35:32,9
11/10/25 01:36:32,-83
11/10/25 01:37:32,-52
11/10/25 01:38:32,10
11/10/25 01:39:32,7
11/10/25 01:40:32,-2
11/10/25 01:41:32,-55
11/10/25 01:42:32,-48
11/10/25 01:43:32,3
11/10/25 01:44:32,-60
11/10/25 01:45:32,3
11/10/25 01:46:32,-7
11/10/25 01:47:32,4
11/10/25 01:48:32,-16
11/10/25 01:49:32,0
11/10/25 01:50:32,-36
11/10/25 01:51:32,-44
11/10/25 01:52:32,-3
11/10/25 01:53:32,0
11/10/25 01:54:34,-2
11/10/25 01:55:34,-9
11/10/25 01:56:34,39
11/10/25 01:57:34,0
11/10/25 01:58:34,47
11/10/25 01:59:34,-10
11/10/25 02:00:34,-57
11/10/25 02:01:34,0
11/10/25 02:02:34,-53
11/10/25 02:03:34,0
11/10/25 02:04:34,0
11/10/25 02:05:34,-12
11/10/25 02:06:34,0
11/10/25 02:07:34,-6
11/10/25 02:08:34,-18
11/10/25 02:09:34,-63
11/10/25 02:10:34,-6
11/10/25 02:11:34,-52
11/10/25 02:12:34,-19
11/10/25 02:13:34,-37
11/10/25 02:14:34,39
11/10/25 02:15:34,4
11/10/25 02:16:34,0
11/10/25 02:17:34,-38
11/10/25 02:18:34,30
11/10/25 02:19:34,0
11/10/25 02:20:34,0
11/10/25 02:21:34,0
11/10/25 02:22:34,37
11/10/25 02:23:34,15
11/10/25 02:24:34,19
11/10/25 02:25:35,75
11/10/25 02:26:35,39
11/10/25 02:27:35,12
11/10/25 02:28:35,36
11/10/25 02:29:35,0
11/10/25 02:30:35,22
11/10/25 02:31:35,0
11/10/25 02:32:35,-2
11/10/25 02:33:35,-1
11/10/25 02:34:35,-9
11/10/25 02:35:35,-9
11/10/25 02:36:35,0
11/10/25 02:37:35,-4
11/10/25 02:38:35,-91
11/10/25 02:39:35,-91
11/10/25 02:40:35,29
11/10/25 02:41:35,4
11/10/25 02:42:35,-4
11/10/25 02:43:35,-47
11/10/25 02:44:35,-69
11/10/25 02:45:35,-85
11/10/25 02:46:35,-23
11/10/25 02:47:35,0
11/10/25 02:48:35,-18
11/10/25 02:49:35,0
11/10/25 02:50:35,0
11/10/25 02:51:35,-99
11/10/25 02:52:35,-81
11/10/25 02:53:35,32
11/10/25 02:54:35,-1
11/10/25 02:55:35,-19
11/10/25 02:56:36,-19
11/10/25 02:57:36,-65
11/10/25 02:58:36,-82
11/10/25 02:59:36,-36
11/10/25 03:00:36,-77
11/10/25 03:01:36,0
11/10/25 03:02:36,-13
11/10/25 03:03:36,-24
11/10/25 03:04:36,0
11/10/25 03:05:36,29
11/10/25 03:06:36,-4
11/10/25 03:07:36,15
11/10/25 03:08:36,-7
11/10/25 03:09:36,-35
11/10/25 03:10:36,-3
11/10/25 03:11:36,0
11/10/25 03:12:36,0
11/10/25 03:13:36,30
11/10/25 03:14:36,-17
11/10/25 03:15:36,-30
11/10/25 03:16:36,10
11/10/25 03:17:36,-8
11/10/25 03:18:36,-7
11/10/25 03:19:36,11
11/10/25 03:20:36,-34
11/10/25 03:21:36,0
11/10/25 03:22:36,0
11/10/25 03:23:36,7
11/10/25 03:24:36,0
11/10/25 03:25:36,-42
11/10/25 03:26:36,8
11/10/25 03:27:37,16
11/10/25 03:28:37,-28
11/10/25 03:29:37,-30
11/10/25 03:30:37,-13
11/10/25 03:31:37,1
11/10/25 03:32:37,6
11/10/25 03:33:37,0
11/10/25 03:34:37,9
11/10/25 03:35:37,58
11/10/25 03:36:37,58
11/10/25 03:37:37,17
11/10/25 03:38:37,-16
11/10/25 03:39:37,8
11/10/25 03:40:37,-21
11/10/25 03:41:37,0
11/10/25 03:42:37,0
11/10/25 03:43:37,91
11/10/25 03:44:37,-4
11/10/25 03:45:37,19
11/10/25 03:46:37,21
11/10/25 03:47:37,10
11/10/25 03:48:37,44
11/10/25 03:49:37,32
11/10/25 03:50:37,0
11/10/25 03:51:37,-46
11/10/25 03:52:37,-60
11/10/25 03:53:37,56
11/10/25 03:54:37,25
11/10/25 03:55:37,30
11/10/25 03:56:37,64
11/10/25 03:57:37,0
11/10/25 03:58:38,6
11/10/25 03:59:38,9
11/10/25 04:00:38,1
11/10/25 04:01:38,0
11/10/25 04:02:38,13
11/10/25 04:03:38,50
11/10/25 04:04:38,-20
11/10/25 04:05:38,17
11/10/25 04:06:38,25
11/10/25 04:07:38,49
11/10/25 04:08:38,-47
11/10/25 04:09:38,-3
11/10/25 04:10:38,0
11/10/25 04:11:38,-1
11/10/25 04:12:38,6
11/10/25 04:13:38,0
11/10/25 04:14:38,0
11/10/25 04:15:38,30
11/10/25 04:16:38,-69
11/10/25 04:17:38,0
11/10/25 04:18:38,0
11/10/25 04:19:38,-11
11/10/25 04:20:38,0
11/10/25 04:21:38,0
11/10/25 04:22:38,0
11/10/25 04:23:38,0
11/10/25 04:24:38,0
11/10/25 04:25:38,0
11/10/25 04:26:38,0
11/10/25 04:27:34,-68
11/10/25 04:28:34,-4
11/10/25 04:29:34,-3
11/10/25 04:30:34,0
11/10/25 04:31:34,-1
11/10/25 04:32:34,0
11/10/25 04:33:34,0
11/10/25 04:34:34,0
11/10/25 04:35:34,-21
11/10/25 04:36:34,-4
11/10/25 04:37:34,8
11/10/25 04:38:34,-1
11/10/25 04:39:34,27
11/10/25 04:40:34,49
11/10/25 04:41:34,-16
11/10/25 04:42:39,-38
11/10/25 04:43:39,5
11/10/25 04:44:39,33
11/10/25 04:45:39,-3
11/10/25 04:46:39,-26
11/10/25 04:47:39,0
11/10/25 04:48:39,-17
11/10/25 04:49:39,4
11/10/25 04:50:39,0
11/10/25 04:51:39,16
11/10/25 04:52:39,39
11/10/25 04:53:39,39
11/10/25 04:54:39,15
11/10/25 04:55:39,21
11/10/25 04:56:39,0
11/10/25 04:57:38,3
11/10/25 04:58:38,21
11/10/25 04:59:38,42
11/10/25 05:00:38,52
11/10/25 05:01:38,13
11/10/25 05:02:38,8
11/10/25 05:03:38,29
11/10/25 05:04:38,11
11/10/25 05:05:38,2
11/10/25 05:06:38,43
11/10/25 05:07:38,8
11/10/25 05:08:38,0
11/10/25 05:09:38,0
11/10/25 05:10:38,0
11/10/25 05:11:38,0
11/10/25 05:12:38,0
11/10/25 05:13:38,-15
11/10/25 05:14:38,0
11/10/25 05:15:38,-2
11/10/25 05:16:38,11
11/10/25 05:17:38,-26
11/10/25 05:18:38,0
11/10/25 05:19:38,0
11/10/25 05:20:38,1
11/10/25 05:21:38,19
11/10/25 05:22:38,-33
11/10/25 05:23:38,-2
11/10/25 05:24:38,4
11/10/25 05:25:38,57
11/10/25 05:26:38,0
11/10/25 05:27:38,-45
11/10/25 05:28:38,-12
11/10/25 05:29:38,13
11/10/25 05:30:38,3
11/10/25 05:31:38,-1
11/10/25 05:32:38,6
11/10/25 05:33:38,0
11/10/25 05:34:39,2
11/10/25 05:35:39,44
11/10/25 05:36:39,48
11/10/25 05:37:39,34
11/10/25 05:38:39,39
11/10/25 05:39:39,0
11/10/25 05:40:39,14
11/10/25 05:41:39,8
11/10/25 05:42:39,1
11/10/25 05:43:39,0
11/10/25 05:44:39,0
11/10/25 05:45:39,12
11/10/25 05:46:39,10
11/10/25 05:47:39,-13
11/10/25 05:48:39,6
11/10/25 05:49:39,-16
11/10/25 05:50:39,-2
11/10/25 05:51:39,0
11/10/25 05:52:39,13
11/10/25 05:53:39,0
11/10/25 05:54:39,0
11/10/25 05:55:39,-10
11/10/25 05:56:39,5
11/10/25 05:57:38,4
11/10/25 05:58:38,-10
11/10/25 05:59:38,0
11/10/25 06:00:38,2
11/10/25 06:01:38,1
11/10/25 06:02:38,-1
11/10/25 06:03:38,-81
11/10/25 06:04:38,-65
11/10/25 06:05:38,-8
11/10/25 06:06:38,0
11/10/25 06:07:38,0
11/10/25 06:08:38,0
11/10/25 06:09:38,0
11/10/25 06:10:38,8
11/10/25 06:11:38,0
11/10/25 06:12:40,16
11/10/25 06:13:40,1
11/10/25 06:14:40,-34
11/10/25 06:15:40,28
11/10/25 06:16:40,6
11/10/25 06:17:40,0
11/10/25 06:18:40,-13
11/10/25 23:49:30,1
11/10/25 23:50:30,-47
11/10/25 23:51:30,5
11/10/25 23:52:30,-26
11/10/25 23:53:30,0
11/10/25 23:54:30,-44
11/10/25 23:55:30,-26
11/10/25 23:56:30,-44
11/10/25 23:57:30,-48
11/10/25 23:58:30,-65
11/10/25 23:59:30,0
