timestamp,Infrared to Red Signal Ratio
12/02/22 00:51:32,0
12/02/22 00:52:32,0
12/02/22 00:53:32,0
12/02/22 00:54:32,0
12/02/22 00:55:32,0
12/02/22 00:56:32,-7
12/02/22 00:57:33,-28
12/02/22 00:59:00,0
12/02/22 01:00:00,0
12/02/22 01:01:00,0
12/02/22 01:02:00,0
12/02/22 01:03:00,0
12/02/22 01:04:01,0
12/02/22 01:05:01,0
12/02/22 01:06:01,61
12/02/22 01:07:01,0
12/02/22 01:08:01,0
12/02/22 01:09:01,1
12/02/22 01:10:01,0
12/02/22 01:11:02,22
12/02/22 01:12:02,-7
12/02/22 01:13:02,0
12/02/22 01:14:02,0
12/02/22 01:15:02,0
12/02/22 01:16:02,0
12/02/22 01:17:02,0
12/02/22 01:18:03,0
12/02/22 01:19:03,0
12/02/22 01:20:03,0
12/02/22 01:21:03,0
12/02/22 01:22:03,0
12/02/22 01:23:03,0
12/02/22 01:24:04,0
12/02/22 01:25:04,0
12/02/22 01:26:04,0
12/02/22 01:27:04,0
12/02/22 01:28:04,0
12/02/22 01:29:04,0
12/02/22 01:30:04,0
12/02/22 01:31:05,0
12/02/22 01:32:05,0
12/02/22 01:33:05,0
12/02/22 01:34:05,0
12/02/22 01:35:05,0
12/02/22 01:36:05,0
12/02/22 01:37:05,0
12/02/22 01:38:06,0
12/02/22 01:39:06,0
12/02/22 01:40:06,0
12/02/22 01:41:06,0
12/02/22 01:42:06,0
12/02/22 01:43:06,0
12/02/22 01:44:07,0
12/02/22 01:45:07,0
12/02/22 01:46:07,-59
12/02/22 01:47:07,-64
12/02/22 01:48:07,-20
12/02/22 01:49:07,-22
12/02/22 01:50:07,0
12/02/22 01:51:08,0
12/02/22 01:52:08,0
12/02/22 01:53:08,0
12/02/22 01:54:08,0
12/02/22 01:55:08,0
12/02/22 01:56:08,0
12/02/22 01:57:08,0
12/02/22 01:58:09,0
12/02/22 01:59:09,0
12/02/22 02:00:09,0
12/02/22 02:01:09,0
12/02/22 02:02:09,0
12/02/22 02:03:09,0
12/02/22 02:04:10,0
12/02/22 02:05:10,0
12/02/22 02:06:10,0
12/02/22 02:07:10,0
12/02/22 02:08:10,0
12/02/22 02:09:10,0
12/02/22 02:10:10,0
12/02/22 02:11:11,0
12/02/22 02:12:11,0
12/02/22 02:13:11,0
12/02/22 02:14:11,0
12/02/22 02:15:11,0
12/02/22 02:16:11,0
12/02/22 02:17:11,0
12/02/22 02:18:12,0
12/02/22 02:19:12,0
12/02/22 02:20:12,0
12/02/22 02:21:12,22
12/02/22 02:22:12,0
12/02/22 02:23:12,0
12/02/22 02:24:13,0
12/02/22 02:25:13,0
12/02/22 02:26:13,0
12/02/22 02:27:13,0
12/02/22 02:28:13,0
12/02/22 02:29:13,0
12/02/22 02:30:13,0
12/02/22 02:31:14,0
12/02/22 02:32:14,0
12/02/22 02:33:14,0
12/02/22 02:34:14,0
12/02/22 02:35:14,0
12/02/22 02:36:14,0
12/02/22 02:37:14,0
12/02/22 02:38:15,0
12/02/22 02:39:15,0
12/02/22 02:40:15,0
12/02/22 02:41:15,0
12/02/22 02:42:15,0
12/02/22 02:43:15,0
12/02/22 02:44:16,0
12/02/22 02:45:16,0
12/02/22 02:46:16,0
12/02/22 02:47:16,0
12/02/22 02:48:16,0
12/02/22 02:49:16,0
12/02/22 02:50:16,0
12/02/22 02:51:17,0
12/02/22 02:52:17,0
12/02/22 02:53:17,0
12/02/22 02:54:17,0
12/02/22 02:55:17,0
12/02/22 02:56:17,0
12/02/22 02:57:17,0
12/02/22 02:58:18,0
12/02/22 02:59:18,0
12/02/22 03:00:18,0
12/02/22 03:01:18,0
12/02/22 03:02:18,0
12/02/22 03:03:18,0
12/02/22 03:04:19,0
12/02/22 03:05:19,0
12/02/22 03:06:19,0
12/02/22 03:07:19,0
12/02/22 03:08:19,0
12/02/22 03:09:19,0
12/02/22 03:10:19,0
12/02/22 03:11:20,0
12/02/22 03:12:20,0
12/02/22 03:13:20,0
12/02/22 03:14:20,0
12/02/22 03:15:20,0
12/02/22 03:16:20,0
12/02/22 03:17:20,0
12/02/22 03:18:21,0
12/02/22 03:19:21,0
12/02/22 03:20:21,0
12/02/22 03:21:21,0
12/02/22 03:22:21,0
12/02/22 03:23:21,0
12/02/22 03:24:22,0
12/02/22 03:25:22,0
12/02/22 03:26:22,0
12/02/22 03:27:22,0
12/02/22 03:28:22,0
12/02/22 03:29:22,0
12/02/22 03:30:22,0
12/02/22 03:31:23,0
12/02/22 03:32:23,0
12/02/22 03:33:23,0
12/02/22 03:34:23,-2
12/02/22 03:35:23,-52
12/02/22 03:36:23,26
12/02/22 03:37:23,0
12/02/22 03:38:24,8
12/02/22 03:39:24,-3
12/02/22 03:40:24,4
12/02/22 03:41:24,24
12/02/22 03:42:24,0
12/02/22 03:43:24,-20
12/02/22 03:44:25,-2
12/02/22 03:45:25,-45
12/02/22 03:46:25,0
12/02/22 03:47:25,0
12/02/22 03:48:25,-20
12/02/22 03:49:25,-2
12/02/22 03:50:25,-4
12/02/22 03:51:26,-17
12/02/22 03:52:26,-8
12/02/22 03:53:26,-14
12/02/22 03:54:26,1
12/02/22 03:55:26,3
12/02/22 03:56:26,2
12/02/22 03:57:26,0
12/02/22 03:58:27,1
12/02/22 03:59:27,0
12/02/22 04:00:27,-13
12/02/22 04:01:27,-36
12/02/22 04:02:27,-48
12/02/22 04:03:27,0
12/02/22 04:04:28,0
12/02/22 04:05:28,0
12/02/22 04:06:28,38
12/02/22 04:07:28,3
12/02/22 04:08:28,-26
12/02/22 04:09:28,-19
12/02/22 04:10:28,-43
12/02/22 04:11:29,0
12/02/22 04:12:29,27
12/02/22 04:13:29,-4
12/02/22 04:14:29,-45
12/02/22 04:15:29,-56
12/02/22 04:16:29,0
12/02/22 04:17:29,0
12/02/22 04:18:30,0
12/02/22 04:19:30,0
12/02/22 04:20:30,0
