timestamp,Infrared to Red Signal Ratio
07/13/24 00:29:30,-38
07/13/24 00:30:30,15
07/13/24 00:31:30,24
07/13/24 00:32:30,26
07/13/24 00:33:30,0
07/13/24 00:34:30,0
07/13/24 00:35:30,0
07/13/24 00:36:30,0
07/13/24 00:37:30,0
07/13/24 00:38:30,0
07/13/24 00:39:30,-20
07/13/24 00:40:30,0
07/13/24 00:41:30,0
07/13/24 00:42:30,0
07/13/24 00:43:30,0
07/13/24 00:44:30,0
07/13/24 00:45:30,0
07/13/24 00:46:30,0
07/13/24 00:47:30,0
07/13/24 00:48:30,0
07/13/24 00:49:30,0
07/13/24 00:50:30,-3
07/13/24 00:51:30,0
07/13/24 00:52:30,17
07/13/24 00:53:30,26
07/13/24 00:54:30,26
07/13/24 00:55:30,82
07/13/24 00:56:30,42
07/13/24 00:57:30,38
07/13/24 00:58:30,35
07/13/24 00:59:30,1
07/13/24 01:00:30,30
07/13/24 01:01:30,0
07/13/24 01:02:30,0
07/13/24 01:03:30,0
07/13/24 01:04:30,13
07/13/24 01:05:30,0
07/13/24 01:06:30,0
07/13/24 01:07:30,-7
07/13/24 01:08:30,0
07/13/24 01:09:30,-4
07/13/24 01:10:30,19
07/13/24 01:11:30,26
07/13/24 01:12:30,26
07/13/24 01:13:30,2
07/13/24 01:14:30,-47
07/13/24 01:15:30,21
07/13/24 01:16:30,27
07/13/24 01:17:30,14
07/13/24 01:18:30,3
07/13/24 01:19:30,39
07/13/24 01:20:30,6
07/13/24 01:21:30,8
07/13/24 01:22:30,-30
07/13/24 01:23:30,-8
07/13/24 01:24:30,2
07/13/24 01:25:30,60
07/13/24 01:26:30,-2
07/13/24 01:27:30,-26
07/13/24 01:28:30,61
07/13/24 01:29:30,13
07/13/24 01:30:30,17
07/13/24 01:31:30,56
07/13/24 01:32:30,0
07/13/24 01:33:30,0
07/13/24 01:34:30,0
07/13/24 01:35:30,0
07/13/24 01:36:30,0
07/13/24 01:37:30,0
07/13/24 01:38:30,0
07/13/24 01:39:30,0
07/13/24 01:40:30,0
07/13/24 01:41:30,0
07/13/24 01:42:30,0
07/13/24 01:43:30,0
07/13/24 01:44:30,0
07/13/24 01:45:30,0
07/13/24 01:46:30,0
07/13/24 01:47:30,0
07/13/24 01:48:30,0
07/13/24 01:49:30,0
07/13/24 01:50:30,0
07/13/24 01:51:30,0
07/13/24 01:52:30,0
07/13/24 01:53:30,0
07/13/24 01:54:30,0
07/13/24 01:55:30,0
07/13/24 01:56:30,0
07/13/24 01:57:30,0
07/13/24 01:58:30,0
07/13/24 01:59:30,0
07/13/24 02:00:30,0
07/13/24 02:01:30,0
07/13/24 02:02:30,0
07/13/24 02:03:30,24
07/13/24 02:04:30,-2
07/13/24 02:05:30,-1
07/13/24 02:06:30,0
07/13/24 02:07:30,-15
07/13/24 02:08:30,-3
07/13/24 02:09:30,-4
07/13/24 02:10:30,13
07/13/24 02:11:30,0
07/13/24 02:12:30,0
07/13/24 02:13:30,0
07/13/24 02:14:30,0
07/13/24 02:15:30,0
07/13/24 02:16:30,0
07/13/24 02:17:30,0
07/13/24 02:18:30,0
07/13/24 02:19:30,0
07/13/24 02:20:30,0
07/13/24 02:21:30,0
07/13/24 02:22:30,0
07/13/24 02:23:30,0
07/13/24 02:24:30,0
07/13/24 02:25:30,0
07/13/24 02:26:30,0
07/13/24 02:27:30,0
07/13/24 02:28:30,60
07/13/24 02:29:30,-2
07/13/24 02:30:30,30
07/13/24 02:31:30,0
07/13/24 02:32:30,0
07/13/24 02:33:30,37
07/13/24 02:34:30,51
07/13/24 02:35:30,25
07/13/24 02:36:30,-4
07/13/24 02:37:30,0
07/13/24 02:38:30,-11
07/13/24 02:39:30,-21
07/13/24 02:40:30,13
07/13/24 02:41:30,-18
07/13/24 02:42:30,-44
07/13/24 02:43:30,-26
07/13/24 02:44:30,0
07/13/24 02:45:30,-28
07/13/24 02:46:30,-80
07/13/24 02:47:30,-17
07/13/24 02:48:30,0
07/13/24 02:49:30,0
07/13/24 02:50:30,0
07/13/24 02:51:30,0
07/13/24 02:52:30,0
07/13/24 02:53:30,0
07/13/24 02:54:30,0
07/13/24 02:55:30,1
07/13/24 02:56:30,68
07/13/24 02:57:30,0
07/13/24 02:58:30,0
07/13/24 02:59:30,0
07/13/24 03:00:30,0
07/13/24 03:01:30,0
07/13/24 03:02:30,0
07/13/24 03:03:30,0
07/13/24 03:04:30,0
07/13/24 03:05:30,0
07/13/24 03:06:30,0
07/13/24 03:07:30,0
07/13/24 03:08:30,0
07/13/24 03:09:30,0
07/13/24 03:10:30,0
07/13/24 03:11:30,0
07/13/24 03:12:30,0
07/13/24 03:13:30,0
07/13/24 03:14:30,0
07/13/24 03:15:30,0
07/13/24 03:16:30,0
07/13/24 03:17:30,0
07/13/24 03:18:30,0
07/13/24 03:19:30,0
07/13/24 03:20:30,0
07/13/24 03:21:30,0
07/13/24 03:22:30,0
07/13/24 03:23:30,0
07/13/24 03:24:30,0
07/13/24 03:25:30,0
07/13/24 03:26:30,0
07/13/24 03:27:30,0
07/13/24 03:28:30,0
07/13/24 03:29:30,0
07/13/24 03:30:30,0
07/13/24 03:31:30,0
07/13/24 03:32:30,0
07/13/24 03:33:30,0
07/13/24 03:34:30,0
07/13/24 03:35:30,0
07/13/24 03:36:30,0
07/13/24 03:37:30,40
07/13/24 03:38:30,21
07/13/24 03:39:30,31
07/13/24 03:40:30,0
07/13/24 03:41:30,-1
07/13/24 03:42:30,8
07/13/24 03:43:30,15
07/13/24 03:44:30,13
07/13/24 03:45:30,26
07/13/24 03:46:30,36
07/13/24 03:47:30,29
07/13/24 03:48:30,-3
07/13/24 03:49:30,-1
07/13/24 03:50:30,12
07/13/24 03:51:30,0
07/13/24 03:52:30,0
07/13/24 03:53:30,15
07/13/24 03:54:30,10
07/13/24 03:55:30,36
07/13/24 03:56:30,76
07/13/24 03:57:30,52
07/13/24 03:58:30,0
07/13/24 03:59:30,2
07/13/24 04:00:30,29
07/13/24 04:01:30,0
07/13/24 04:02:30,0
07/13/24 04:03:30,17
07/13/24 04:04:30,-7
07/13/24 04:05:30,0
07/13/24 04:06:30,62
07/13/24 04:07:30,18
07/13/24 04:08:30,29
07/13/24 04:09:30,8
07/13/24 04:10:30,15
07/13/24 04:11:30,43
07/13/24 04:12:30,34
07/13/24 04:13:30,6
07/13/24 04:14:30,8
07/13/24 04:15:30,-1
07/13/24 04:16:30,7
07/13/24 04:17:30,14
07/13/24 04:18:30,49
07/13/24 04:19:30,4
07/13/24 04:20:30,-1
07/13/24 04:21:30,0
07/13/24 04:22:30,0
07/13/24 04:23:30,0
07/13/24 04:24:30,0
07/13/24 04:25:30,0
07/13/24 04:26:30,-21
07/13/24 04:27:30,-8
07/13/24 04:28:30,0
07/13/24 04:29:30,-46
07/13/24 04:30:30,0
07/13/24 04:31:30,-13
07/13/24 04:32:30,0
07/13/24 04:33:30,6
07/13/24 04:34:30,0
07/13/24 04:35:30,3
07/13/24 04:36:30,-36
07/13/24 04:37:30,-1
07/13/24 04:38:30,7
07/13/24 04:39:30,-2
07/13/24 04:40:30,-5
07/13/24 04:41:30,-8
07/13/24 04:42:30,0
07/13/24 04:43:30,1
07/13/24 04:44:30,-26
07/13/24 04:45:30,-21
07/13/24 04:46:30,0
07/13/24 04:47:30,0
07/13/24 04:48:30,0
07/13/24 04:49:30,-2
07/13/24 04:50:30,0
07/13/24 04:51:30,0
07/13/24 04:52:30,-8
07/13/24 04:53:30,1
07/13/24 04:54:30,-37
07/13/24 04:55:30,0
07/13/24 04:56:30,10
07/13/24 04:57:30,0
07/13/24 04:58:30,-34
07/13/24 04:59:30,0
07/13/24 05:00:30,1
07/13/24 05:01:30,39
07/13/24 05:02:30,30
07/13/24 05:03:30,-4
07/13/24 05:04:30,0
07/13/24 05:05:30,6
07/13/24 05:06:30,11
07/13/24 05:07:30,0
07/13/24 05:08:30,40
07/13/24 05:09:30,4
07/13/24 05:10:30,24
07/13/24 05:11:30,53
07/13/24 05:12:30,41
07/13/24 05:13:30,48
07/13/24 05:14:30,10
07/13/24 05:15:30,81
07/13/24 05:16:30,85
07/13/24 05:17:30,39
07/13/24 05:18:30,13
07/13/24 05:19:30,0
07/13/24 05:20:30,0
07/13/24 05:21:30,0
07/13/24 05:22:30,0
07/13/24 05:23:30,0
07/13/24 05:24:30,0
07/13/24 05:25:30,0
07/13/24 05:26:30,0
07/13/24 05:27:30,0
07/13/24 05:28:30,0
07/13/24 05:29:30,0
07/13/24 05:30:30,0
07/13/24 05:31:30,0
07/13/24 05:32:30,0
07/13/24 05:33:30,0
07/13/24 05:34:30,0
07/13/24 05:35:30,0
07/13/24 05:36:30,0
07/13/24 05:37:30,0
07/13/24 05:38:30,0
07/13/24 05:39:30,0
07/13/24 05:40:30,0
07/13/24 05:41:30,0
07/13/24 05:42:30,0
07/13/24 05:43:30,0
07/13/24 05:44:30,0
07/13/24 05:45:30,0
07/13/24 05:46:30,0
07/13/24 05:47:30,0
07/13/24 05:48:30,0
07/13/24 05:49:30,-35
07/13/24 05:50:30,0
07/13/24 05:51:30,-1
07/13/24 05:52:30,-3
07/13/24 05:53:30,-27
07/13/24 05:54:30,-25
07/13/24 05:55:30,-69
07/13/24 05:56:30,-1
07/13/24 05:57:30,-30
07/13/24 05:58:30,-21
07/13/24 05:59:30,-8
07/13/24 06:00:30,-51
07/13/24 06:01:30,1
07/13/24 06:02:30,-30
07/13/24 06:03:30,0
