timestamp,Infrared to Red Signal Ratio
04/05/21 00:00:34,5
04/05/21 00:01:34,0
04/05/21 00:02:34,-2
04/05/21 00:03:34,25
04/05/21 00:04:34,0
04/05/21 00:05:35,58
04/05/21 00:06:35,4
04/05/21 00:07:35,-1
04/05/21 00:08:35,-8
04/05/21 00:09:35,-73
04/05/21 00:10:36,-16
04/05/21 00:11:36,27
04/05/21 00:12:37,-8
04/05/21 00:13:37,1
04/05/21 00:14:37,5
04/05/21 00:15:37,7
04/05/21 00:16:37,-34
04/05/21 00:17:37,-54
04/05/21 00:18:37,0
04/05/21 00:19:38,-10
04/05/21 00:20:38,-4
04/05/21 00:21:38,-11
04/05/21 00:22:38,-67
04/05/21 00:23:38,-16
04/05/21 00:24:38,-60
04/05/21 00:25:38,-5
04/05/21 00:26:41,-75
04/05/21 00:27:42,-51
04/05/21 00:28:42,-70
04/05/21 00:29:42,-39
04/05/21 00:30:42,-50
04/05/21 00:31:42,-86
04/05/21 00:32:42,-34
04/05/21 00:33:43,-10
04/05/21 00:34:43,-35
04/05/21 00:35:43,-1
04/05/21 00:36:43,-4
04/05/21 00:37:43,-4
04/05/21 00:38:43,-22
04/05/21 00:39:43,-63
04/05/21 00:40:44,-65
04/05/21 00:41:45,-38
04/05/21 00:42:45,0
04/05/21 00:43:45,-34
04/05/21 00:44:45,-58
04/05/21 00:45:45,-86
04/05/21 00:46:45,-44
04/05/21 00:47:46,-65
04/05/21 00:48:46,-36
04/05/21 00:49:46,-68
04/05/21 00:50:46,-38
04/05/21 00:51:46,-60
04/05/21 00:52:46,-56
04/05/21 00:53:46,-56
04/05/21 00:54:47,-24
04/05/21 00:55:47,-78
04/05/21 00:56:47,-69
04/05/21 00:57:47,-14
04/05/21 00:58:47,-30
04/05/21 00:59:47,-64
04/05/21 01:00:47,4
04/05/21 01:01:48,-57
04/05/21 01:02:48,-72
04/05/21 01:03:48,-17
04/05/21 01:04:48,22
04/05/21 01:05:48,-1
04/05/21 01:06:48,-3
04/05/21 01:07:48,-42
04/05/21 01:08:49,-12
04/05/21 01:09:49,-15
04/05/21 01:10:49,0
