timestamp,Infrared to Red Signal Ratio
02/15/21 02:11:30,1
02/15/21 02:12:30,6
02/15/21 02:13:31,13
02/15/21 02:14:31,-13
02/15/21 02:15:31,0
02/15/21 02:16:31,-1
02/15/21 02:17:31,-19
02/15/21 02:18:31,0
02/15/21 02:19:32,23
02/15/21 02:20:32,63
02/15/21 02:21:32,-4
02/15/21 02:22:34,2
02/15/21 02:23:35,-2
02/15/21 02:24:35,19
02/15/21 02:25:35,31
02/15/21 02:26:35,1
02/15/21 02:27:35,9
02/15/21 02:28:35,11
02/15/21 02:29:35,9
02/15/21 02:30:36,0
02/15/21 02:31:36,-2
02/15/21 02:32:36,-21
02/15/21 02:33:36,-1
02/15/21 02:34:36,0
02/15/21 02:35:36,-2
02/15/21 02:36:36,1
02/15/21 02:37:37,-2
02/15/21 02:38:35,-17
02/15/21 02:39:36,-3
02/15/21 02:40:36,-18
02/15/21 02:41:36,-15
02/15/21 02:42:36,-1
02/15/21 02:43:36,-1
02/15/21 02:44:36,-2
02/15/21 02:45:36,0
02/15/21 02:46:37,0
02/15/21 02:47:37,1
02/15/21 02:48:37,-1
02/15/21 02:49:37,-1
02/15/21 02:50:37,1
02/15/21 02:51:37,0
02/15/21 02:52:38,-6
02/15/21 02:53:40,-4
02/15/21 02:54:40,0
02/15/21 02:55:40,0
02/15/21 02:56:40,-7
02/15/21 02:57:40,0
02/15/21 02:58:40,-1
02/15/21 02:59:40,11
02/15/21 03:00:41,0
02/15/21 03:01:41,0
02/15/21 03:02:41,35
02/15/21 03:03:41,22
02/15/21 03:04:41,-13
02/15/21 03:05:41,32
02/15/21 03:06:42,2
02/15/21 03:07:42,9
02/15/21 03:08:40,-1
02/15/21 03:09:41,-6
02/15/21 03:10:41,-17
02/15/21 03:11:41,9
02/15/21 03:12:41,-16
02/15/21 03:13:41,-31
02/15/21 03:14:41,-3
02/15/21 03:15:41,-60
02/15/21 03:16:42,-1
02/15/21 03:17:42,6
02/15/21 03:18:42,21
02/15/21 03:19:42,-3
02/15/21 03:20:42,0
02/15/21 03:21:42,0
02/15/21 03:22:43,2
02/15/21 03:23:44,0
02/15/21 03:24:44,-1
02/15/21 03:25:44,-1
02/15/21 03:26:44,-4
02/15/21 03:27:44,-6
02/15/21 03:28:44,-1
02/15/21 03:29:45,0
02/15/21 03:30:45,-8
02/15/21 03:31:45,5
02/15/21 03:32:45,-1
02/15/21 03:33:45,0
02/15/21 03:34:45,0
02/15/21 03:35:45,1
02/15/21 03:36:46,-3
02/15/21 03:37:46,-7
02/15/21 03:38:46,-2
02/15/21 03:39:46,-5
02/15/21 03:40:46,5
02/15/21 03:41:46,12
02/15/21 03:42:46,-1
02/15/21 03:43:46,-2
02/15/21 03:44:46,-12
02/15/21 03:45:46,-2
02/15/21 03:46:47,-2
02/15/21 03:47:47,0
02/15/21 03:48:47,0
02/15/21 03:49:47,-1
02/15/21 03:50:47,0
02/15/21 03:51:47,-6
02/15/21 03:52:47,0
02/15/21 03:53:48,-8
02/15/21 03:54:48,0
02/15/21 03:55:48,0
02/15/21 03:56:49,0
02/15/21 03:57:49,-2
02/15/21 03:58:49,-2
02/15/21 03:59:49,-1
02/15/21 04:00:49,-9
02/15/21 04:01:49,0
02/15/21 04:02:50,0
02/15/21 04:03:50,-1
02/15/21 04:04:50,7
02/15/21 04:05:50,0
02/15/21 04:06:50,0
02/15/21 04:07:50,-3
02/15/21 04:08:50,1
