timestamp,Infrared to Red Signal Ratio
02/12/21 01:13:01,0
02/12/21 01:14:01,-3
02/12/21 01:15:03,0
02/12/21 01:16:03,-6
02/12/21 01:17:03,-11
02/12/21 01:18:03,0
02/12/21 01:19:04,0
02/12/21 01:20:04,0
02/12/21 01:21:04,0
02/12/21 01:22:04,-1
02/12/21 01:23:04,0
02/12/21 01:24:04,0
02/12/21 01:25:04,-5
02/12/21 01:26:05,0
02/12/21 01:27:05,-1
02/12/21 01:28:05,-4
02/12/21 01:29:05,1
02/12/21 01:30:05,1
02/12/21 01:31:06,0
02/12/21 01:32:06,0
02/12/21 01:33:07,-1
02/12/21 01:34:07,0
02/12/21 01:35:07,0
02/12/21 01:36:07,-1
02/12/21 01:37:07,0
02/12/21 01:38:07,0
02/12/21 01:39:07,-3
02/12/21 01:40:08,9
02/12/21 01:41:08,1
02/12/21 01:42:08,29
02/12/21 01:43:08,-12
02/12/21 01:44:08,0
02/12/21 01:45:08,-5
02/12/21 01:46:09,-14
02/12/21 01:47:09,-1
02/12/21 01:48:09,-1
02/12/21 01:49:10,-1
02/12/21 01:50:10,-2
02/12/21 01:51:10,-3
02/12/21 01:52:10,-15
02/12/21 01:53:10,-13
02/12/21 01:54:10,-3
02/12/21 01:55:10,-1
02/12/21 01:56:11,-2
02/12/21 01:57:11,0
02/12/21 01:58:11,-7
02/12/21 01:59:11,6
02/12/21 02:00:11,-1
02/12/21 02:01:11,-9
02/12/21 02:02:11,-1
02/12/21 02:03:11,1
02/12/21 02:04:12,-2
02/12/21 02:05:12,0
02/12/21 02:06:12,-63
02/12/21 02:07:12,-50
02/12/21 02:08:12,-55
02/12/21 02:09:12,3
02/12/21 02:10:13,-48
02/12/21 02:11:13,-11
02/12/21 02:12:13,-12
02/12/21 02:13:13,5
02/12/21 02:14:13,13
02/12/21 02:15:13,-4
02/12/21 02:16:16,-6
02/12/21 02:17:16,-3
02/12/21 02:18:16,-9
02/12/21 02:19:16,0
02/12/21 02:20:17,-9
02/12/21 02:21:17,-1
02/12/21 02:22:17,-18
02/12/21 02:23:17,-1
02/12/21 02:24:17,-12
02/12/21 02:25:17,-10
02/12/21 02:26:17,26
02/12/21 02:27:18,3
02/12/21 02:28:18,1
02/12/21 02:29:18,1
02/12/21 02:30:18,8
02/12/21 02:31:18,12
02/12/21 02:32:19,4
02/12/21 02:33:19,4
02/12/21 02:34:19,1
02/12/21 02:35:19,10
02/12/21 02:36:19,-21
02/12/21 02:37:19,-13
02/12/21 02:38:20,-5
02/12/21 02:39:20,17
02/12/21 02:40:20,7
02/12/21 02:41:20,12
02/12/21 02:42:20,10
02/12/21 02:43:20,-1
02/12/21 02:44:20,0
02/12/21 02:45:21,-1
02/12/21 02:46:21,18
02/12/21 02:47:23,2
02/12/21 02:48:23,7
02/12/21 02:49:23,0
02/12/21 02:50:23,-1
02/12/21 02:51:24,0
02/12/21 02:52:24,12
02/12/21 02:53:24,0
02/12/21 02:54:24,2
02/12/21 02:55:24,-1
02/12/21 02:56:24,-1
02/12/21 02:57:25,0
02/12/21 02:58:25,-18
02/12/21 02:59:25,-3
02/12/21 03:00:25,1
02/12/21 03:01:25,1
02/12/21 03:02:26,-1
02/12/21 03:03:26,0
02/12/21 03:04:26,1
02/12/21 03:05:26,-4
02/12/21 03:06:26,-5
02/12/21 03:07:26,-1
02/12/21 03:08:26,1
02/12/21 03:09:27,-1
02/12/21 03:10:27,-3
02/12/21 03:11:27,-2
02/12/21 03:12:27,-1
02/12/21 03:13:27,4
02/12/21 03:14:27,5
02/12/21 03:15:27,-1
02/12/21 03:16:28,-11
02/12/21 03:17:30,9
02/12/21 03:18:30,2
02/12/21 03:19:30,0
02/12/21 03:20:30,-3
02/12/21 03:21:31,0
02/12/21 03:22:31,5
02/12/21 03:23:31,-7
02/12/21 03:24:31,1
02/12/21 03:25:31,-3
02/12/21 03:26:31,-5
02/12/21 03:27:31,-2
02/12/21 03:28:32,1
02/12/21 03:29:32,17
02/12/21 03:30:32,-1
02/12/21 03:31:32,5
02/12/21 03:32:32,7
02/12/21 03:33:33,12
02/12/21 03:34:34,-2
02/12/21 03:35:34,0
02/12/21 03:36:34,-1
02/12/21 03:37:34,2
02/12/21 03:38:34,-1
02/12/21 03:39:34,-2
02/12/21 03:40:35,-1
02/12/21 03:41:35,0
02/12/21 03:42:35,-1
02/12/21 03:43:35,29
02/12/21 03:44:35,0
02/12/21 03:45:35,0
02/12/21 03:46:35,12
02/12/21 03:47:36,-19
02/12/21 03:48:37,-19
02/12/21 03:49:37,24
02/12/21 03:50:37,0
02/12/21 03:51:37,-14
02/12/21 03:52:37,23
02/12/21 03:53:37,6
02/12/21 03:54:37,-4
02/12/21 03:55:38,-40
02/12/21 03:56:38,-6
02/12/21 03:57:38,0
02/12/21 03:58:38,0
02/12/21 03:59:38,-1
02/12/21 04:00:38,1
02/12/21 04:01:39,-16
02/12/21 04:02:39,-11
02/12/21 04:03:39,14
02/12/21 04:04:39,12
02/12/21 04:05:39,10
02/12/21 04:06:39,-3
02/12/21 04:07:39,0
02/12/21 04:08:40,0
02/12/21 04:09:40,0
02/12/21 04:10:40,-5
02/12/21 04:11:40,0
02/12/21 04:12:40,-2
02/12/21 04:13:40,10
02/12/21 04:14:40,1
02/12/21 04:15:41,-20
02/12/21 04:16:41,1
02/12/21 04:17:41,0
02/12/21 04:18:43,0
02/12/21 04:19:43,-4
02/12/21 04:20:44,0
02/12/21 04:21:44,13
02/12/21 04:22:44,-5
02/12/21 04:23:44,-1
02/12/21 04:24:44,0
02/12/21 04:25:44,2
02/12/21 04:26:44,0
02/12/21 04:27:45,0
02/12/21 04:28:45,-2
02/12/21 04:29:45,-1
02/12/21 04:30:45,13
02/12/21 04:31:45,-1
02/12/21 04:32:45,0
02/12/21 04:33:45,0
02/12/21 04:34:46,0
02/12/21 04:35:47,0
02/12/21 04:36:47,0
02/12/21 04:37:47,0
02/12/21 04:38:47,2
02/12/21 04:39:47,-1
02/12/21 04:40:47,0
02/12/21 04:41:47,2
02/12/21 04:42:48,2
02/12/21 04:43:48,3
02/12/21 04:44:48,0
02/12/21 04:45:48,-3
02/12/21 04:46:48,0
02/12/21 04:47:48,-2
02/12/21 04:48:48,0
02/12/21 04:49:49,-1
02/12/21 04:50:49,-1
02/12/21 04:51:49,-1
02/12/21 04:52:49,-5
02/12/21 04:53:50,-15
02/12/21 04:54:50,-29
02/12/21 04:55:50,-14
02/12/21 04:56:50,10
02/12/21 04:57:50,9
02/12/21 04:58:50,8
02/12/21 04:59:50,-2
02/12/21 05:00:51,-1
02/12/21 05:01:51,-15
02/12/21 05:02:51,-1
02/12/21 05:03:51,2
02/12/21 05:04:51,3
02/12/21 05:05:51,-7
02/12/21 05:06:51,-2
02/12/21 05:07:52,-86
02/12/21 05:08:52,-3
02/12/21 05:09:52,-4
02/12/21 05:10:52,-8
02/12/21 05:11:52,6
02/12/21 05:12:52,-13
02/12/21 05:13:52,9
02/12/21 05:14:53,23
02/12/21 05:15:53,0
02/12/21 05:16:53,-2
02/12/21 05:17:53,-1
02/12/21 05:18:53,17
02/12/21 05:19:53,-1
02/12/21 05:20:56,5
02/12/21 05:21:56,20
02/12/21 05:22:56,0
02/12/21 05:23:56,0
02/12/21 05:24:56,4
02/12/21 05:25:56,9
02/12/21 05:26:56,18
02/12/21 05:27:57,24
02/12/21 05:28:57,20
02/12/21 05:29:57,-5
02/12/21 05:30:57,1
02/12/21 05:31:57,-3
02/12/21 05:32:57,-1
02/12/21 05:33:58,0
02/12/21 05:34:58,8
02/12/21 05:35:58,0
02/12/21 05:36:58,20
02/12/21 05:37:59,0
02/12/21 05:38:59,-7
02/12/21 05:39:59,0
02/12/21 05:40:59,1
02/12/21 05:41:59,11
02/12/21 05:42:59,-6
02/12/21 05:44:00,5
02/12/21 05:45:00,-1
02/12/21 05:46:00,0
02/12/21 05:47:00,12
02/12/21 05:48:00,-5
02/12/21 05:49:00,0
02/12/21 05:50:00,3
02/12/21 05:51:02,-20
02/12/21 05:52:02,3
02/12/21 05:53:02,-2
02/12/21 05:54:03,0
02/12/21 05:55:03,0
02/12/21 05:56:03,0
02/12/21 05:57:03,-7
02/12/21 05:58:03,0
02/12/21 05:59:03,-1
02/12/21 06:00:03,32
02/12/21 06:01:04,0
02/12/21 06:02:04,-1
02/12/21 06:03:04,-44
02/12/21 06:04:04,42
02/12/21 06:05:04,6
02/12/21 06:06:04,0
02/12/21 06:07:05,0
02/12/21 06:08:05,3
02/12/21 06:09:05,0
02/12/21 06:10:05,6
02/12/21 06:11:05,3
02/12/21 06:12:05,0
02/12/21 06:13:05,-2
02/12/21 06:14:05,9
02/12/21 06:15:06,10
02/12/21 06:16:06,0
02/12/21 06:17:06,3
02/12/21 06:18:06,4
02/12/21 06:19:06,2
02/12/21 06:20:06,-7
02/12/21 06:21:07,44
02/12/21 06:22:08,-3
02/12/21 06:23:09,5
02/12/21 06:24:09,0
02/12/21 06:25:09,0
02/12/21 06:26:09,10
02/12/21 06:27:09,-1
02/12/21 06:28:09,0
02/12/21 06:29:09,3
02/12/21 06:30:10,0
02/12/21 06:31:10,0
02/12/21 06:32:10,22
02/12/21 06:33:10,20
02/12/21 06:34:10,7
02/12/21 06:35:10,21
02/12/21 06:36:11,24
02/12/21 06:37:12,12
02/12/21 06:38:12,3
02/12/21 06:39:13,0
02/12/21 06:40:13,-1
02/12/21 06:41:13,9
02/12/21 06:42:13,6
02/12/21 06:43:13,25
02/12/21 06:44:13,-1
02/12/21 06:45:14,5
02/12/21 06:46:14,5
02/12/21 06:47:14,18
02/12/21 06:48:14,23
02/12/21 06:49:14,7
02/12/21 06:50:14,0
02/12/21 06:51:14,-1
02/12/21 06:52:15,-21
02/12/21 06:53:16,0
02/12/21 06:54:16,-6
02/12/21 06:55:16,-4
02/12/21 06:56:16,-1
02/12/21 06:57:16,-1
02/12/21 06:58:17,-2
02/12/21 06:59:17,-3
02/12/21 07:00:17,5
02/12/21 07:01:17,-2
02/12/21 07:02:17,-1
02/12/21 07:03:17,0
02/12/21 07:04:18,-2
02/12/21 07:05:18,0
02/12/21 07:06:18,-6
02/12/21 07:07:18,-1
02/12/21 07:08:18,1
02/12/21 07:09:18,8
02/12/21 07:10:18,-1
02/12/21 07:11:18,1
02/12/21 07:12:18,8
02/12/21 07:13:18,3
02/12/21 07:14:18,-18
02/12/21 07:15:19,-1
02/12/21 07:16:19,-3
02/12/21 07:17:19,0
02/12/21 07:18:19,-2
02/12/21 07:19:19,-4
02/12/21 07:20:19,-8
02/12/21 07:21:19,1
02/12/21 07:22:20,-1
02/12/21 07:23:20,3
02/12/21 07:24:22,-2
02/12/21 07:25:22,-88
02/12/21 07:26:22,-22
02/12/21 07:27:23,0
02/12/21 07:28:23,-34
