timestamp,Infrared to Red Signal Ratio
06/08/24 01:01:00,23
06/08/24 01:02:00,6
06/08/24 01:03:00,0
06/08/24 01:04:00,2
06/08/24 01:05:00,4
06/08/24 01:06:00,26
06/08/24 01:07:00,-8
06/08/24 01:08:00,-39
06/08/24 01:09:00,59
06/08/24 01:10:00,-1
06/08/24 01:11:00,-20
06/08/24 01:12:00,-30
06/08/24 01:13:00,-83
06/08/24 01:14:00,-39
06/08/24 01:15:00,81
06/08/24 01:16:00,-5
06/08/24 01:17:00,-22
06/08/24 01:18:00,-4
06/08/24 01:19:00,0
06/08/24 01:20:00,-47
06/08/24 01:21:00,-70
06/08/24 01:22:00,-1
06/08/24 01:23:59,5
06/08/24 01:24:59,0
06/08/24 01:25:59,-50
06/08/24 01:26:59,-15
06/08/24 01:27:59,21
06/08/24 01:28:59,-89
06/08/24 01:29:59,-29
06/08/24 01:30:59,69
06/08/24 01:31:59,0
06/08/24 01:32:59,-1
06/08/24 01:33:59,56
06/08/24 01:34:59,0
06/08/24 01:35:59,0
06/08/24 01:36:59,4
06/08/24 01:37:59,17
06/08/24 01:38:59,-19
06/08/24 01:39:59,-56
06/08/24 01:40:59,28
06/08/24 01:41:59,60
06/08/24 01:42:59,62
06/08/24 01:43:59,0
06/08/24 01:44:59,51
06/08/24 01:45:59,13
06/08/24 01:46:59,-1
06/08/24 01:47:59,60
06/08/24 01:48:59,5
06/08/24 01:49:59,-26
06/08/24 01:50:59,0
06/08/24 01:51:59,71
06/08/24 01:52:59,30
06/08/24 01:53:59,4
06/08/24 01:55:00,-18
06/08/24 01:56:00,0
06/08/24 01:57:00,-11
06/08/24 01:58:00,0
06/08/24 01:59:00,0
06/08/24 02:00:00,-17
06/08/24 02:01:00,0
06/08/24 02:02:00,-15
06/08/24 02:03:00,21
06/08/24 02:04:00,-1
06/08/24 02:05:00,0
06/08/24 02:06:00,21
06/08/24 02:07:00,13
06/08/24 02:08:00,0
06/08/24 02:09:59,26
06/08/24 02:10:59,53
06/08/24 02:11:59,0
06/08/24 02:12:59,27
06/08/24 02:13:59,17
06/08/24 02:14:59,-2
06/08/24 02:15:59,0
06/08/24 02:16:59,0
06/08/24 02:17:59,0
06/08/24 02:18:59,1
06/08/24 02:19:59,-18
06/08/24 02:20:59,-26
06/08/24 02:21:59,-1
06/08/24 02:22:59,-46
06/08/24 02:23:59,-42
06/08/24 02:25:00,1
06/08/24 02:26:00,-13
06/08/24 02:27:00,-8
06/08/24 02:28:00,0
06/08/24 02:29:00,0
06/08/24 02:30:00,44
06/08/24 02:31:00,13
06/08/24 02:32:00,8
06/08/24 02:33:00,84
06/08/24 02:34:00,0
06/08/24 02:35:00,0
06/08/24 02:36:00,0
06/08/24 02:37:00,-72
06/08/24 02:38:00,-86
06/08/24 02:39:59,0
06/08/24 02:40:59,0
06/08/24 02:41:59,0
06/08/24 02:42:59,0
06/08/24 02:43:59,-14
06/08/24 02:44:59,-30
06/08/24 02:45:59,-54
06/08/24 02:46:59,8
06/08/24 02:47:59,-4
06/08/24 02:48:59,0
06/08/24 02:49:59,0
06/08/24 02:50:59,0
06/08/24 02:51:59,0
06/08/24 02:52:59,-67
06/08/24 02:53:59,0
06/08/24 02:55:00,0
06/08/24 02:56:00,0
06/08/24 02:57:00,0
06/08/24 02:58:00,0
06/08/24 02:59:00,0
06/08/24 03:00:00,0
06/08/24 03:01:00,0
06/08/24 03:02:00,0
06/08/24 03:03:00,-69
06/08/24 03:04:00,0
06/08/24 03:05:00,0
06/08/24 03:06:00,0
06/08/24 03:07:00,0
06/08/24 03:08:00,0
06/08/24 03:09:00,0
06/08/24 03:10:00,0
06/08/24 03:11:00,0
06/08/24 03:12:00,0
06/08/24 03:13:00,0
06/08/24 03:14:00,-36
06/08/24 03:15:00,-11
06/08/24 03:16:00,-6
06/08/24 03:17:00,7
06/08/24 03:18:00,0
06/08/24 03:19:00,2
06/08/24 03:20:00,2
06/08/24 03:21:00,-15
06/08/24 03:22:00,-6
06/08/24 03:23:00,-4
06/08/24 03:24:00,4
06/08/24 03:25:00,-2
06/08/24 03:26:00,15
06/08/24 03:27:00,14
06/08/24 03:28:00,5
06/08/24 03:29:00,-30
06/08/24 03:30:00,13
06/08/24 03:31:00,-4
06/08/24 03:32:00,0
06/08/24 03:33:00,25
06/08/24 03:34:00,7
06/08/24 03:35:00,-5
06/08/24 03:36:00,5
06/08/24 03:37:00,38
06/08/24 03:38:00,34
06/08/24 03:39:59,76
06/08/24 03:40:59,18
06/08/24 03:41:59,71
06/08/24 03:42:59,33
06/08/24 03:43:59,32
06/08/24 03:44:59,34
06/08/24 03:45:59,62
06/08/24 03:46:59,11
06/08/24 03:47:59,-1
06/08/24 03:48:59,-21
06/08/24 03:49:59,-2
06/08/24 03:50:59,64
06/08/24 03:51:59,0
06/08/24 03:52:59,-12
06/08/24 03:53:59,49
06/08/24 03:55:00,8
06/08/24 03:56:00,52
06/08/24 03:57:00,83
06/08/24 03:58:00,46
06/08/24 03:59:00,28
06/08/24 04:00:00,0
06/08/24 04:01:00,49
06/08/24 04:02:00,0
06/08/24 04:03:00,25
06/08/24 04:04:00,-4
06/08/24 04:05:00,1
06/08/24 04:06:00,-17
06/08/24 04:07:00,-2
06/08/24 04:08:00,-2
06/08/24 04:09:00,18
06/08/24 04:10:00,69
06/08/24 04:11:00,24
06/08/24 04:12:00,15
06/08/24 04:13:00,26
06/08/24 04:14:00,62
06/08/24 04:15:00,-10
06/08/24 04:16:00,29
06/08/24 04:17:00,-6
06/08/24 04:18:00,0
06/08/24 04:19:00,0
06/08/24 04:20:00,0
06/08/24 04:21:00,26
06/08/24 04:22:00,21
06/08/24 04:23:00,12
06/08/24 04:24:59,-1
06/08/24 04:25:59,4
06/08/24 04:26:59,0
06/08/24 04:27:59,-68
06/08/24 04:28:59,20
06/08/24 04:29:59,1
06/08/24 04:30:59,0
06/08/24 04:31:59,36
06/08/24 04:32:59,13
06/08/24 04:33:59,-17
06/08/24 04:34:59,21
06/08/24 04:35:59,65
06/08/24 04:36:59,52
06/08/24 04:37:59,69
06/08/24 04:38:59,27
06/08/24 04:40:00,41
06/08/24 04:41:00,6
06/08/24 04:42:00,22
06/08/24 04:43:00,9
06/08/24 04:44:00,43
06/08/24 04:45:00,0
06/08/24 04:46:00,43
06/08/24 04:47:00,0
06/08/24 04:48:00,65
06/08/24 04:49:00,7
06/08/24 04:50:00,54
06/08/24 04:51:00,17
06/08/24 04:52:00,1
06/08/24 04:53:00,49
06/08/24 04:54:00,8
06/08/24 04:55:00,50
06/08/24 04:56:00,2
06/08/24 04:57:00,13
06/08/24 04:58:00,8
06/08/24 04:59:00,-4
06/08/24 05:00:00,8
06/08/24 05:01:00,12
06/08/24 05:02:00,0
06/08/24 05:03:00,-14
06/08/24 05:04:00,12
06/08/24 05:05:00,0
06/08/24 05:06:00,-4
06/08/24 05:07:00,20
06/08/24 05:08:00,35
06/08/24 05:09:00,-28
06/08/24 05:10:59,-26
06/08/24 05:11:59,2
06/08/24 05:12:59,-29
06/08/24 05:13:59,50
06/08/24 05:14:59,12
06/08/24 05:15:59,1
06/08/24 05:16:59,-3
06/08/24 05:17:59,29
06/08/24 05:18:59,4
06/08/24 05:19:59,33
06/08/24 05:20:59,63
06/08/24 05:21:59,30
06/08/24 05:22:59,47
06/08/24 05:23:59,-8
06/08/24 05:24:59,-2
06/08/24 05:26:00,42
06/08/24 05:27:00,33
06/08/24 05:28:00,-13
06/08/24 05:29:00,26
06/08/24 05:30:00,47
06/08/24 05:31:00,23
06/08/24 05:32:00,-3
06/08/24 05:33:00,16
06/08/24 05:34:00,32
06/08/24 05:35:00,34
06/08/24 05:36:00,17
06/08/24 05:37:00,-13
06/08/24 05:38:00,-3
06/08/24 05:39:00,0
06/08/24 05:40:00,2
06/08/24 05:41:00,-30
06/08/24 05:42:00,0
06/08/24 05:43:00,3
06/08/24 05:44:00,5
06/08/24 05:45:00,6
06/08/24 05:46:00,0
06/08/24 05:47:00,21
06/08/24 05:48:00,32
06/08/24 05:49:00,4
06/08/24 05:50:00,-3
06/08/24 05:51:00,-4
06/08/24 05:52:00,0
06/08/24 05:53:00,11
06/08/24 05:54:00,0
06/08/24 05:55:59,0
06/08/24 05:56:59,0
06/08/24 05:57:59,0
06/08/24 05:58:59,28
06/08/24 05:59:59,0
06/08/24 06:00:59,0
06/08/24 06:01:59,0
06/08/24 06:02:59,0
06/08/24 06:03:59,0
06/08/24 06:04:59,26
06/08/24 06:05:59,0
06/08/24 06:06:59,0
06/08/24 06:07:59,0
06/08/24 06:08:59,0
06/08/24 06:09:59,0
06/08/24 06:10:59,0
06/08/24 06:11:59,48
06/08/24 06:12:59,0
06/08/24 06:13:59,0
06/08/24 06:14:59,52
06/08/24 06:15:59,26
06/08/24 06:16:59,0
06/08/24 06:17:59,41
06/08/24 06:18:59,-22
06/08/24 06:19:59,-1
06/08/24 06:20:59,37
06/08/24 06:21:59,21
06/08/24 06:22:59,-3
06/08/24 06:23:59,0
06/08/24 06:24:59,-2
06/08/24 06:25:59,0
06/08/24 06:26:59,0
06/08/24 06:27:59,4
06/08/24 06:28:59,47
06/08/24 06:29:59,-2
06/08/24 06:30:59,-20
06/08/24 06:31:59,23
06/08/24 06:32:59,5
06/08/24 06:33:59,26
06/08/24 06:34:59,-7
06/08/24 06:35:59,28
06/08/24 06:36:59,40
06/08/24 06:37:59,0
06/08/24 06:38:59,0
06/08/24 06:39:59,0
06/08/24 06:40:59,0
06/08/24 06:41:59,0
06/08/24 06:42:59,0
06/08/24 06:43:59,0
06/08/24 06:44:59,0
06/08/24 06:45:59,0
06/08/24 06:46:59,0
06/08/24 06:47:59,0
06/08/24 06:48:59,0
06/08/24 06:49:59,0
06/08/24 06:50:59,0
06/08/24 06:51:59,0
06/08/24 06:52:59,0
06/08/24 06:53:59,0
06/08/24 06:54:59,0
