timestamp,Infrared to Red Signal Ratio
09/26/22 00:53:31,0
09/26/22 00:54:31,0
09/26/22 00:55:31,0
09/26/22 00:56:31,0
09/26/22 00:57:31,0
09/26/22 00:58:31,0
09/26/22 00:59:32,0
09/26/22 01:00:32,0
09/26/22 01:01:32,0
09/26/22 01:02:32,0
09/26/22 01:03:32,0
09/26/22 01:04:32,0
09/26/22 01:05:33,0
09/26/22 01:06:33,0
09/26/22 01:07:33,0
09/26/22 01:08:35,0
09/26/22 01:09:35,0
09/26/22 01:10:36,0
09/26/22 01:11:36,0
09/26/22 01:12:36,0
09/26/22 01:13:36,0
09/26/22 01:14:36,0
09/26/22 01:15:36,0
09/26/22 01:16:36,0
09/26/22 01:17:37,0
09/26/22 01:18:37,0
09/26/22 01:19:37,0
09/26/22 01:20:37,0
09/26/22 01:21:37,-14
09/26/22 01:22:37,-4
09/26/22 01:23:38,-4
09/26/22 01:24:38,0
09/26/22 01:25:38,3
09/26/22 01:26:38,0
09/26/22 01:27:39,-9
09/26/22 01:28:39,-2
09/26/22 01:29:39,-12
09/26/22 01:30:39,3
09/26/22 01:31:39,34
09/26/22 01:32:39,0
09/26/22 01:33:40,-19
09/26/22 01:34:40,8
09/26/22 01:35:40,1
09/26/22 01:36:40,-10
09/26/22 01:37:40,-2
09/26/22 01:38:42,0
09/26/22 01:39:42,-2
09/26/22 01:40:43,-9
09/26/22 01:41:43,1
09/26/22 01:42:43,6
09/26/22 01:43:43,0
09/26/22 01:44:43,0
09/26/22 01:45:43,0
09/26/22 01:46:43,0
09/26/22 01:47:44,-17
09/26/22 01:48:44,-22
09/26/22 01:49:44,0
09/26/22 01:50:44,-49
09/26/22 01:51:44,0
09/26/22 01:52:44,-36
09/26/22 01:53:46,-10
09/26/22 01:54:46,-34
09/26/22 01:55:47,-26
09/26/22 01:56:47,-13
09/26/22 01:57:47,-15
09/26/22 01:58:47,0
09/26/22 01:59:47,-65
09/26/22 02:00:47,-34
09/26/22 02:01:48,1
09/26/22 02:02:48,-65
09/26/22 02:03:48,-20
09/26/22 02:04:48,-21
09/26/22 02:05:48,-26
09/26/22 02:06:48,-14
09/26/22 02:07:48,-5
09/26/22 02:08:50,-5
09/26/22 02:09:50,-55
09/26/22 02:10:50,-36
09/26/22 02:11:50,0
09/26/22 02:12:50,12
09/26/22 02:13:50,-60
09/26/22 02:14:51,-52
09/26/22 02:15:51,17
09/26/22 02:16:51,-34
09/26/22 02:17:51,0
09/26/22 02:18:51,0
09/26/22 02:19:51,0
09/26/22 02:20:51,0
09/26/22 02:21:52,0
09/26/22 02:22:52,0
09/26/22 02:23:52,0
09/26/22 02:24:52,0
09/26/22 02:25:52,0
09/26/22 02:26:52,0
09/26/22 02:27:53,0
09/26/22 02:28:53,0
09/26/22 02:29:53,0
09/26/22 02:30:53,0
09/26/22 02:31:53,0
09/26/22 02:32:53,0
09/26/22 02:33:53,0
09/26/22 02:34:54,0
09/26/22 02:35:54,0
09/26/22 02:36:54,0
09/26/22 02:37:54,0
09/26/22 02:38:56,0
09/26/22 02:39:56,0
09/26/22 02:40:56,0
09/26/22 02:41:56,0
09/26/22 02:42:57,0
09/26/22 02:43:57,-8
09/26/22 02:44:57,0
09/26/22 02:45:57,-56
09/26/22 02:46:57,-38
09/26/22 02:47:57,-15
09/26/22 02:48:57,0
09/26/22 02:49:58,-27
09/26/22 02:50:58,-13
09/26/22 02:51:58,0
09/26/22 02:52:58,-26
09/26/22 02:53:59,0
09/26/22 02:54:59,0
09/26/22 02:55:59,-27
09/26/22 02:56:59,41
09/26/22 02:57:59,-1
09/26/22 02:58:59,-33
09/26/22 03:00:00,0
09/26/22 03:01:00,-4
09/26/22 03:02:00,-2
09/26/22 03:03:00,32
09/26/22 03:04:00,-22
09/26/22 03:05:00,0
09/26/22 03:06:00,-24
09/26/22 03:07:01,-5
09/26/22 03:08:01,-15
09/26/22 03:09:02,-24
09/26/22 03:10:02,-4
09/26/22 03:11:03,-80
09/26/22 03:12:03,-3
09/26/22 03:13:03,-6
09/26/22 03:14:03,-47
09/26/22 03:15:03,-1
09/26/22 03:16:03,-34
09/26/22 03:17:03,0
09/26/22 03:18:04,-39
09/26/22 03:19:04,0
09/26/22 03:20:04,0
09/26/22 03:21:04,-2
09/26/22 03:22:04,0
09/26/22 03:23:04,-21
09/26/22 03:24:05,0
09/26/22 03:25:05,0
09/26/22 03:26:05,0
09/26/22 03:27:05,0
09/26/22 03:28:05,-13
09/26/22 03:29:05,-3
09/26/22 03:30:06,-19
09/26/22 03:31:06,-4
09/26/22 03:32:06,-4
09/26/22 03:33:06,19
09/26/22 03:34:06,-6
09/26/22 03:35:06,6
09/26/22 03:36:06,-24
09/26/22 03:37:07,65
09/26/22 03:38:07,0
09/26/22 03:39:10,0
09/26/22 03:40:10,2
09/26/22 03:41:10,49
09/26/22 03:42:10,0
09/26/22 03:43:11,13
09/26/22 03:44:11,11
09/26/22 03:45:11,3
09/26/22 03:46:11,54
09/26/22 03:47:11,-30
09/26/22 03:48:11,0
09/26/22 03:49:11,0
09/26/22 03:50:12,0
09/26/22 03:51:12,-31
09/26/22 03:52:12,-15
09/26/22 03:53:12,0
09/26/22 03:54:17,5
09/26/22 03:55:17,-45
09/26/22 03:56:17,0
09/26/22 03:57:17,0
09/26/22 03:58:17,-52
09/26/22 03:59:17,0
09/26/22 04:00:18,0
09/26/22 04:01:18,0
09/26/22 04:02:18,0
09/26/22 04:03:18,0
09/26/22 04:04:18,0
09/26/22 04:05:18,0
09/26/22 04:06:18,0
09/26/22 04:07:19,9
09/26/22 04:08:19,0
09/26/22 04:09:22,8
09/26/22 04:10:22,0
09/26/22 04:11:22,0
09/26/22 04:12:23,0
09/26/22 04:13:23,0
09/26/22 04:14:23,0
09/26/22 04:15:23,0
09/26/22 04:16:23,0
09/26/22 04:17:23,0
09/26/22 04:18:24,0
09/26/22 04:19:24,0
09/26/22 04:20:24,0
09/26/22 04:21:24,0
09/26/22 04:22:24,0
09/26/22 04:23:24,0
09/26/22 04:24:27,0
09/26/22 04:25:27,0
09/26/22 04:26:27,23
09/26/22 04:27:27,0
09/26/22 04:28:27,0
09/26/22 04:29:27,0
09/26/22 04:30:27,-39
09/26/22 04:31:28,0
09/26/22 04:32:28,5
09/26/22 04:33:28,13
09/26/22 04:34:28,-29
09/26/22 04:35:28,0
09/26/22 04:36:28,0
09/26/22 04:37:28,13
09/26/22 04:38:29,0
09/26/22 04:39:32,0
09/26/22 04:40:32,7
09/26/22 04:41:32,-89
09/26/22 04:42:32,11
09/26/22 04:43:33,0
09/26/22 04:44:33,13
09/26/22 04:45:33,-22
09/26/22 04:46:33,-26
09/26/22 04:47:33,-26
09/26/22 04:48:33,-6
09/26/22 04:49:33,-21
09/26/22 04:50:34,-8
09/26/22 04:51:34,-23
09/26/22 04:52:34,-73
09/26/22 04:53:34,-3
09/26/22 04:54:36,-20
09/26/22 04:55:36,-39
09/26/22 04:56:37,-5
09/26/22 04:57:37,-1
09/26/22 04:58:37,-6
09/26/22 04:59:37,49
09/26/22 05:00:37,-11
09/26/22 05:01:37,-34
09/26/22 05:02:37,0
09/26/22 05:03:38,-3
09/26/22 05:04:38,10
09/26/22 05:05:38,-28
09/26/22 05:06:38,2
09/26/22 05:07:38,0
09/26/22 05:08:38,0
09/26/22 05:09:42,-30
09/26/22 05:10:42,51
09/26/22 05:11:42,2
09/26/22 05:12:42,-8
09/26/22 05:13:42,-13
09/26/22 05:14:42,12
09/26/22 05:15:43,-3
09/26/22 05:16:43,-20
09/26/22 05:17:43,1
09/26/22 05:18:43,0
09/26/22 05:19:43,3
09/26/22 05:20:43,-4
09/26/22 05:21:43,-1
09/26/22 05:22:44,13
09/26/22 05:23:44,8
09/26/22 05:24:48,59
09/26/22 05:25:48,0
09/26/22 05:26:48,0
09/26/22 05:27:48,0
09/26/22 05:28:48,0
09/26/22 05:29:48,0
09/26/22 05:30:48,0
09/26/22 05:31:49,0
09/26/22 05:32:49,0
09/26/22 05:33:49,0
09/26/22 05:34:49,0
09/26/22 05:35:49,0
09/26/22 05:36:49,0
09/26/22 05:37:49,0
09/26/22 05:38:50,0
09/26/22 05:39:53,0
09/26/22 05:40:53,0
09/26/22 05:41:53,0
09/26/22 05:42:53,0
09/26/22 05:43:54,0
09/26/22 05:44:54,0
09/26/22 05:45:54,0
09/26/22 05:46:54,0
09/26/22 05:47:54,0
09/26/22 05:48:54,0
09/26/22 05:49:54,0
09/26/22 05:50:55,0
09/26/22 05:51:55,0
09/26/22 05:52:55,0
09/26/22 05:53:55,0
09/26/22 05:54:58,0
09/26/22 05:55:58,0
09/26/22 05:56:58,0
09/26/22 05:57:58,0
09/26/22 05:58:59,0
09/26/22 05:59:59,-69
09/26/22 06:00:59,0
09/26/22 06:01:59,0
09/26/22 06:02:59,-29
09/26/22 06:03:59,0
09/26/22 06:04:59,0
09/26/22 06:06:00,0
09/26/22 06:07:00,0
09/26/22 06:08:00,0
09/26/22 06:09:00,0
09/26/22 06:10:04,0
09/26/22 06:11:04,0
09/26/22 06:12:04,0
09/26/22 06:13:04,0
09/26/22 06:14:05,-33
09/26/22 06:15:05,4
09/26/22 06:16:05,-2
09/26/22 06:17:05,-16
09/26/22 06:18:05,-30
09/26/22 06:19:05,11
09/26/22 06:20:05,-1
09/26/22 06:21:06,0
09/26/22 06:22:06,0
09/26/22 06:23:06,-8
09/26/22 06:24:06,0
09/26/22 06:25:09,0
09/26/22 06:26:09,0
09/26/22 06:27:09,0
09/26/22 06:28:10,0
09/26/22 06:29:10,0
09/26/22 06:30:10,0
09/26/22 06:31:10,0
09/26/22 06:32:10,0
09/26/22 06:33:10,31
09/26/22 06:34:11,0
09/26/22 06:35:11,0
09/26/22 06:36:11,-9
09/26/22 06:37:11,0
09/26/22 06:38:11,-3
09/26/22 06:39:11,0
09/26/22 06:40:14,0
09/26/22 06:41:15,0
09/26/22 06:42:15,0
09/26/22 06:43:15,0
09/26/22 06:44:15,0
09/26/22 06:45:15,0
09/26/22 06:46:15,0
09/26/22 06:47:15,0
09/26/22 06:48:16,0
09/26/22 06:49:16,0
09/26/22 06:50:16,0
09/26/22 06:51:16,0
09/26/22 06:52:16,0
09/26/22 06:53:16,0
09/26/22 06:54:16,0
09/26/22 06:55:18,0
09/26/22 06:56:18,0
09/26/22 06:57:19,0
