timestamp,Infrared to Red Signal Ratio
12/27/24 00:28:00,10
12/27/24 00:29:00,0
12/27/24 00:30:00,0
12/27/24 00:31:00,0
12/27/24 00:32:00,0
12/27/24 00:33:00,0
12/27/24 00:40:30,0
12/27/24 00:41:30,20
12/27/24 00:42:30,0
12/27/24 00:43:30,0
12/27/24 00:44:30,0
12/27/24 00:45:30,47
12/27/24 00:46:30,0
12/27/24 00:47:30,0
12/27/24 00:48:30,0
12/27/24 00:49:30,73
12/27/24 00:50:30,0
12/27/24 00:51:30,11
12/27/24 00:52:30,0
12/27/24 00:53:30,7
12/27/24 00:54:30,46
12/27/24 00:55:30,34
12/27/24 00:56:30,48
12/27/24 00:57:30,38
12/27/24 00:58:30,43
12/27/24 00:59:30,28
12/27/24 01:00:30,16
12/27/24 01:01:30,24
12/27/24 01:02:30,47
12/27/24 01:03:30,57
12/27/24 01:04:30,54
12/27/24 01:05:30,54
12/27/24 01:06:30,0
12/27/24 01:07:30,30
12/27/24 01:08:30,6
12/27/24 01:09:30,38
12/27/24 01:10:30,30
12/27/24 01:11:30,35
12/27/24 01:12:30,52
12/27/24 01:13:30,0
12/27/24 01:14:30,0
12/27/24 01:15:30,48
12/27/24 01:16:30,37
12/27/24 01:17:30,44
12/27/24 01:18:30,25
12/27/24 01:19:30,0
12/27/24 01:20:30,-10
12/27/24 01:21:30,0
12/27/24 01:22:30,0
12/27/24 01:23:30,-4
12/27/24 01:24:30,-41
12/27/24 01:25:30,0
12/27/24 01:26:30,-6
12/27/24 01:27:30,17
12/27/24 01:28:30,-15
12/27/24 01:29:30,-57
12/27/24 01:30:30,-1
12/27/24 01:31:30,0
12/27/24 01:32:30,4
12/27/24 01:33:30,37
12/27/24 01:34:30,21
12/27/24 01:35:30,-20
12/27/24 01:36:30,-53
12/27/24 01:37:30,5
12/27/24 01:38:30,-4
12/27/24 01:39:30,0
12/27/24 01:40:30,-3
12/27/24 01:41:30,0
12/27/24 01:42:30,-63
12/27/24 01:43:30,0
12/27/24 01:44:30,-11
12/27/24 01:45:30,2
12/27/24 01:46:30,-32
12/27/24 01:47:30,-17
12/27/24 01:48:30,0
12/27/24 01:49:30,0
12/27/24 01:50:30,0
12/27/24 01:51:30,-6
12/27/24 01:52:30,-13
12/27/24 01:53:30,0
12/27/24 01:54:30,0
12/27/24 01:55:30,-4
12/27/24 01:56:30,18
12/27/24 01:57:30,42
12/27/24 01:58:30,8
12/27/24 01:59:30,14
12/27/24 02:00:30,17
12/27/24 02:01:30,7
12/27/24 02:02:30,21
12/27/24 02:03:30,0
12/27/24 02:04:30,24
12/27/24 02:05:30,46
12/27/24 02:06:30,4
12/27/24 02:07:30,13
12/27/24 02:08:30,1
12/27/24 02:09:30,8
12/27/24 02:10:30,17
12/27/24 02:11:30,3
12/27/24 02:12:30,61
