timestamp,Infrared to Red Signal Ratio
03/25/23 00:40:01,0
03/25/23 00:41:01,0
03/25/23 00:42:01,0
03/25/23 00:43:01,0
03/25/23 00:44:01,0
03/25/23 00:45:02,0
03/25/23 00:46:02,0
03/25/23 00:47:02,-17
03/25/23 00:48:02,38
03/25/23 00:49:02,51
03/25/23 00:50:02,0
03/25/23 00:51:02,-1
03/25/23 00:52:03,3
03/25/23 00:53:03,-5
03/25/23 00:54:03,0
03/25/23 00:55:03,0
03/25/23 00:56:03,36
03/25/23 00:57:03,0
03/25/23 00:58:04,0
03/25/23 00:59:04,-3
03/25/23 01:00:04,0
03/25/23 01:01:04,19
03/25/23 01:02:04,0
03/25/23 01:03:04,0
03/25/23 01:04:04,0
03/25/23 01:05:05,3
03/25/23 01:06:05,0
03/25/23 01:07:05,-27
03/25/23 01:08:05,0
03/25/23 01:09:05,11
03/25/23 01:10:05,56
03/25/23 01:11:05,41
03/25/23 01:12:06,0
03/25/23 01:13:06,0
03/25/23 01:14:06,0
03/25/23 01:15:06,8
03/25/23 01:16:06,0
03/25/23 01:17:06,-6
03/25/23 01:18:07,-65
03/25/23 01:19:07,-14
03/25/23 01:20:07,0
03/25/23 01:21:07,-41
03/25/23 01:22:07,0
03/25/23 01:23:07,1
03/25/23 01:24:07,-20
03/25/23 01:25:08,6
03/25/23 01:26:08,-17
03/25/23 01:27:08,-32
03/25/23 01:28:08,-58
03/25/23 01:29:08,-52
03/25/23 01:30:08,-4
03/25/23 01:31:08,0
03/25/23 01:32:09,0
03/25/23 01:33:09,0
03/25/23 01:34:09,0
03/25/23 01:35:09,0
03/25/23 01:36:09,-16
03/25/23 01:37:09,0
03/25/23 01:38:10,0
03/25/23 01:39:10,-2
03/25/23 01:40:10,0
03/25/23 01:41:10,0
03/25/23 01:42:10,0
03/25/23 01:43:10,0
03/25/23 01:44:10,0
03/25/23 01:45:11,0
03/25/23 01:46:11,0
03/25/23 01:47:11,-6
03/25/23 01:48:11,44
03/25/23 01:49:11,0
03/25/23 01:50:11,-14
03/25/23 01:51:11,-45
03/25/23 01:52:12,0
03/25/23 01:53:12,-32
03/25/23 01:54:12,0
03/25/23 01:55:12,0
03/25/23 01:56:12,-26
03/25/23 01:57:12,-10
03/25/23 01:58:13,-19
03/25/23 01:59:13,-3
03/25/23 02:00:13,-53
03/25/23 02:01:13,0
03/25/23 02:02:13,0
03/25/23 02:03:13,-18
03/25/23 02:04:13,0
03/25/23 02:05:14,9
03/25/23 02:06:14,-8
03/25/23 02:07:14,0
03/25/23 02:08:14,0
03/25/23 02:09:14,0
03/25/23 02:10:14,-1
03/25/23 02:11:14,-18
03/25/23 02:12:15,0
03/25/23 02:13:15,0
03/25/23 02:14:15,0
03/25/23 02:15:15,0
03/25/23 02:16:15,0
03/25/23 02:17:15,0
03/25/23 02:18:16,0
03/25/23 02:19:16,0
03/25/23 02:20:16,0
03/25/23 02:21:16,0
03/25/23 02:22:16,0
03/25/23 02:23:16,0
03/25/23 02:24:16,0
03/25/23 02:25:17,0
03/25/23 02:26:17,0
03/25/23 02:27:17,0
03/25/23 02:28:17,0
03/25/23 02:29:17,0
03/25/23 02:30:17,0
03/25/23 02:31:17,0
03/25/23 02:32:18,0
03/25/23 02:33:18,0
03/25/23 02:34:18,0
03/25/23 02:35:18,0
03/25/23 02:36:18,0
03/25/23 02:37:18,0
03/25/23 02:38:19,0
03/25/23 02:39:19,0
03/25/23 02:40:19,0
03/25/23 02:41:19,0
03/25/23 02:42:19,0
03/25/23 02:43:19,0
03/25/23 02:44:19,0
03/25/23 02:45:20,0
03/25/23 02:46:20,0
03/25/23 02:47:20,3
03/25/23 02:48:20,0
03/25/23 02:49:20,0
03/25/23 02:50:20,-4
03/25/23 02:51:20,0
03/25/23 02:52:21,0
03/25/23 02:53:21,0
03/25/23 02:54:21,0
03/25/23 02:55:21,0
03/25/23 02:56:21,0
03/25/23 02:57:21,0
03/25/23 02:58:22,0
03/25/23 02:59:22,0
03/25/23 03:00:22,0
03/25/23 03:01:22,0
03/25/23 03:02:22,0
03/25/23 03:03:22,0
03/25/23 03:04:22,0
03/25/23 03:05:23,0
03/25/23 03:06:23,0
03/25/23 03:07:23,0
03/25/23 03:08:23,0
03/25/23 03:09:23,0
03/25/23 03:10:23,0
03/25/23 03:11:23,0
03/25/23 03:12:24,0
03/25/23 03:13:24,0
03/25/23 03:14:24,0
03/25/23 03:15:24,0
03/25/23 03:16:24,0
03/25/23 03:17:24,0
03/25/23 03:18:25,0
03/25/23 03:19:25,0
03/25/23 03:20:25,0
03/25/23 03:21:25,0
03/25/23 03:22:25,0
03/25/23 03:23:25,0
03/25/23 03:24:25,0
03/25/23 03:25:26,0
03/25/23 03:26:26,0
03/25/23 03:27:26,0
03/25/23 03:28:26,0
03/25/23 03:29:26,0
03/25/23 03:30:26,0
03/25/23 03:31:26,0
03/25/23 03:32:27,0
03/25/23 03:33:27,0
03/25/23 03:34:27,0
03/25/23 03:35:27,0
03/25/23 03:36:27,0
