timestamp,Infrared to Red Signal Ratio
09/10/22 03:28:31,8
09/10/22 03:29:31,4
09/10/22 03:30:31,0
09/10/22 03:31:31,39
09/10/22 03:32:31,0
09/10/22 03:33:32,13
09/10/22 03:34:32,-7
09/10/22 03:35:33,14
09/10/22 03:36:33,5
09/10/22 03:37:34,5
09/10/22 03:38:34,6
09/10/22 03:39:34,5
09/10/22 03:40:34,0
09/10/22 03:41:34,3
09/10/22 03:42:34,0
09/10/22 03:43:34,0
09/10/22 03:44:35,0
09/10/22 03:45:35,0
09/10/22 03:46:35,0
09/10/22 03:47:35,0
09/10/22 03:48:35,0
09/10/22 03:49:35,0
09/10/22 03:50:39,0
09/10/22 03:51:39,0
09/10/22 03:52:39,-28
09/10/22 03:53:39,-10
09/10/22 03:54:39,4
09/10/22 03:55:39,4
09/10/22 03:56:39,8
09/10/22 03:57:40,-41
09/10/22 03:58:40,0
09/10/22 03:59:40,2
09/10/22 04:00:40,0
09/10/22 04:01:40,0
09/10/22 04:02:40,26
09/10/22 04:03:41,-7
09/10/22 04:04:41,26
09/10/22 04:05:44,0
09/10/22 04:06:44,-7
09/10/22 04:07:44,-26
09/10/22 04:08:44,0
09/10/22 04:09:44,-3
09/10/22 04:10:45,-26
09/10/22 04:11:45,13
09/10/22 04:12:45,0
09/10/22 04:13:45,0
09/10/22 04:14:45,47
09/10/22 04:15:45,62
09/10/22 04:16:45,0
09/10/22 04:17:46,0
09/10/22 04:18:46,0
09/10/22 04:19:46,26
09/10/22 04:20:48,8
09/10/22 04:21:49,0
09/10/22 04:22:49,-1
09/10/22 04:23:49,0
09/10/22 04:24:49,0
09/10/22 04:25:49,0
09/10/22 04:26:49,0
09/10/22 04:27:50,0
09/10/22 04:28:50,0
09/10/22 04:29:50,0
09/10/22 04:30:50,0
09/10/22 04:31:50,0
09/10/22 04:32:50,0
09/10/22 04:33:50,-1
09/10/22 04:34:51,4
09/10/22 04:35:53,-34
09/10/22 04:36:53,4
09/10/22 04:37:53,24
09/10/22 04:38:54,-8
09/10/22 04:39:54,6
09/10/22 04:40:54,-1
09/10/22 04:41:54,-19
09/10/22 04:42:54,0
09/10/22 04:43:54,0
09/10/22 04:44:55,0
09/10/22 04:45:55,0
09/10/22 04:46:55,0
09/10/22 04:47:55,0
09/10/22 04:48:55,-43
09/10/22 04:49:55,16
09/10/22 04:50:55,0
09/10/22 04:51:56,0
09/10/22 04:53:00,0
09/10/22 04:54:00,0
09/10/22 04:55:00,13
09/10/22 04:56:00,0
09/10/22 04:57:00,0
09/10/22 04:58:01,0
09/10/22 04:59:01,0
09/10/22 05:00:01,0
09/10/22 05:01:01,0
09/10/22 05:02:01,0
09/10/22 05:03:01,0
09/10/22 05:04:01,-4
09/10/22 05:05:02,2
09/10/22 05:06:02,13
09/10/22 05:07:02,0
09/10/22 05:08:02,0
09/10/22 05:09:02,4
09/10/22 05:10:05,7
09/10/22 05:11:05,0
09/10/22 05:12:05,0
09/10/22 05:13:05,0
09/10/22 05:14:06,0
09/10/22 05:15:06,0
09/10/22 05:16:06,0
09/10/22 05:17:06,0
09/10/22 05:18:06,0
09/10/22 05:19:06,0
09/10/22 05:20:06,0
09/10/22 05:21:07,0
09/10/22 05:22:07,0
09/10/22 05:23:07,0
09/10/22 05:24:07,0
09/10/22 05:25:10,0
09/10/22 05:26:11,0
09/10/22 05:27:11,0
09/10/22 05:28:11,0
09/10/22 05:29:11,0
09/10/22 05:30:11,0
09/10/22 05:31:11,0
09/10/22 05:32:11,0
09/10/22 05:33:12,0
09/10/22 05:34:12,0
09/10/22 05:35:12,0
09/10/22 05:36:12,0
09/10/22 05:37:12,0
09/10/22 05:38:12,0
09/10/22 05:39:12,0
09/10/22 05:40:14,0
09/10/22 05:41:14,0
09/10/22 05:42:14,0
09/10/22 05:43:15,0
09/10/22 05:44:15,0
09/10/22 05:45:15,0
09/10/22 05:46:15,0
09/10/22 05:47:15,-11
09/10/22 05:48:15,11
09/10/22 05:49:15,0
09/10/22 05:50:16,0
09/10/22 05:51:16,0
09/10/22 05:52:16,0
09/10/22 05:53:16,0
09/10/22 05:54:16,0
09/10/22 05:55:16,0
09/10/22 05:56:17,0
09/10/22 05:57:17,0
09/10/22 05:58:17,0
09/10/22 05:59:17,0
09/10/22 06:00:17,0
09/10/22 06:01:19,0
09/10/22 06:02:19,0
09/10/22 06:03:19,0
09/10/22 06:04:20,0
09/10/22 06:05:20,0
09/10/22 06:06:20,0
09/10/22 06:07:20,0
09/10/22 06:08:20,0
09/10/22 06:09:20,0
09/10/22 06:10:20,0
09/10/22 06:11:21,0
09/10/22 06:12:21,0
09/10/22 06:13:21,0
09/10/22 06:14:21,0
09/10/22 06:15:21,0
09/10/22 06:16:26,0
09/10/22 06:17:26,0
09/10/22 06:18:26,0
09/10/22 06:19:26,0
09/10/22 06:20:26,0
09/10/22 06:21:26,0
09/10/22 06:22:27,5
09/10/22 06:23:27,-34
09/10/22 06:24:27,0
09/10/22 06:25:27,0
09/10/22 06:26:27,0
09/10/22 06:27:27,0
09/10/22 06:28:27,42
09/10/22 06:29:28,-13
09/10/22 06:30:28,17
09/10/22 06:31:33,-13
09/10/22 06:32:33,0
09/10/22 06:33:33,0
09/10/22 06:34:33,-8
09/10/22 06:35:33,0
09/10/22 06:36:34,0
09/10/22 06:37:34,0
09/10/22 06:38:34,-3
09/10/22 06:39:34,0
09/10/22 06:40:34,2
09/10/22 06:41:34,4
09/10/22 06:42:34,-11
09/10/22 06:43:35,28
09/10/22 06:44:35,0
09/10/22 06:45:35,14
09/10/22 06:46:37,0
09/10/22 06:47:37,0
09/10/22 06:48:37,17
09/10/22 06:49:37,5
09/10/22 06:50:38,0
09/10/22 06:51:38,0
09/10/22 06:52:38,-1
09/10/22 06:53:38,7
09/10/22 06:54:38,46
09/10/22 06:55:38,0
09/10/22 06:56:38,-19
09/10/22 06:57:39,0
09/10/22 06:58:39,0
09/10/22 06:59:39,-9
09/10/22 07:00:39,-30
09/10/22 07:01:43,-4
09/10/22 07:02:43,4
09/10/22 07:03:43,0
09/10/22 07:04:43,2
09/10/22 07:05:43,-8
09/10/22 07:06:44,-8
09/10/22 07:07:44,-28
09/10/22 07:08:44,-43
09/10/22 07:09:44,-2
09/10/22 07:10:44,-17
09/10/22 07:11:44,-9
09/10/22 07:12:45,-7
09/10/22 07:13:45,1
09/10/22 07:14:45,4
09/10/22 07:15:45,3
09/10/22 07:16:48,9
09/10/22 07:17:48,0
09/10/22 07:18:48,0
09/10/22 07:19:48,0
09/10/22 07:20:48,0
09/10/22 07:21:48,0
09/10/22 07:22:49,-36
09/10/22 07:23:49,-3
09/10/22 07:24:49,-39
09/10/22 07:25:49,-27
09/10/22 07:26:49,2
09/10/22 07:27:49,1
09/10/22 07:28:49,-25
09/10/22 07:29:50,3
09/10/22 07:30:50,-1
09/10/22 07:31:53,0
09/10/22 07:32:54,4
09/10/22 07:33:54,0
09/10/22 07:34:54,2
09/10/22 07:35:54,0
09/10/22 07:36:54,-2
09/10/22 07:37:54,0
09/10/22 07:38:54,1
09/10/22 07:39:55,0
09/10/22 07:40:55,1
09/10/22 07:41:55,-4
09/10/22 07:42:55,4
09/10/22 07:43:55,2
09/10/22 07:44:55,0
09/10/22 07:45:55,4
09/10/22 07:46:56,0
09/10/22 07:47:56,-7
09/10/22 07:48:56,-14
09/10/22 07:49:56,0
09/10/22 07:50:56,0
09/10/22 07:51:56,0
09/10/22 07:52:57,0
09/10/22 07:53:57,0
09/10/22 07:54:57,0
09/10/22 07:55:57,5
09/10/22 07:56:57,5
09/10/22 07:57:57,-79
09/10/22 07:58:57,0
09/10/22 07:59:58,-29
09/10/22 08:00:58,-21
09/10/22 08:01:58,0
09/10/22 08:02:58,0
09/10/22 08:04:00,0
09/10/22 08:05:01,0
09/10/22 08:06:01,0
09/10/22 08:07:01,0
09/10/22 08:08:01,0
09/10/22 08:09:01,0
09/10/22 08:10:01,0
09/10/22 08:11:02,0
09/10/22 08:12:02,0
09/10/22 08:13:02,0
09/10/22 08:14:02,0
09/10/22 08:15:02,0
09/10/22 08:16:02,0
09/10/22 08:17:02,0
09/10/22 08:18:03,0
09/10/22 08:19:06,0
09/10/22 08:20:06,0
09/10/22 08:21:06,0
09/10/22 08:22:07,0
09/10/22 08:23:07,0
09/10/22 08:24:07,0
09/10/22 08:25:07,0
09/10/22 08:26:07,0
09/10/22 08:27:07,17
09/10/22 08:28:07,16
09/10/22 08:29:08,42
09/10/22 08:30:08,-7
09/10/22 08:31:08,0
09/10/22 08:32:08,0
09/10/22 08:33:08,-42
09/10/22 08:34:11,0
09/10/22 08:35:11,56
09/10/22 08:36:11,1
09/10/22 08:37:11,0
09/10/22 08:38:11,0
09/10/22 08:39:11,0
09/10/22 08:40:11,0
09/10/22 08:41:12,0
09/10/22 08:42:12,0
09/10/22 08:43:12,0
09/10/22 08:44:12,0
09/10/22 08:45:12,0
09/10/22 08:46:12,0
09/10/22 08:47:12,0
09/10/22 08:48:13,0
09/10/22 08:49:13,0
09/10/22 08:50:13,0
09/10/22 08:51:13,0
09/10/22 08:52:13,0
09/10/22 08:53:13,0
09/10/22 08:54:14,0
09/10/22 08:55:15,0
09/10/22 08:56:15,0
09/10/22 08:57:16,0
09/10/22 08:58:16,0
09/10/22 08:59:16,0
09/10/22 09:00:16,0
