timestamp,Infrared to Red Signal Ratio
04/30/23 00:00:06,-34
04/30/23 00:01:06,-20
04/30/23 00:02:06,-16
04/30/23 00:03:06,-3
04/30/23 00:04:06,8
04/30/23 00:05:06,-17
04/30/23 00:06:07,0
04/30/23 00:07:07,-23
04/30/23 00:08:07,0
04/30/23 00:09:07,-1
04/30/23 00:10:07,-8
04/30/23 00:11:07,8
04/30/23 00:12:07,-4
04/30/23 00:13:08,-45
04/30/23 00:14:08,-13
04/30/23 00:15:08,-8
04/30/23 00:16:08,-23
04/30/23 00:17:08,2
04/30/23 00:18:08,-34
04/30/23 00:19:08,-8
04/30/23 00:20:09,0
04/30/23 00:21:09,0
04/30/23 00:22:09,0
04/30/23 00:23:09,-10
04/30/23 00:24:09,0
04/30/23 00:25:09,-4
04/30/23 00:26:10,-1
04/30/23 00:27:10,-13
04/30/23 00:28:10,-2
04/30/23 00:29:10,0
04/30/23 00:30:10,8
04/30/23 00:31:10,-2
04/30/23 00:32:10,1
04/30/23 00:33:11,0
04/30/23 00:34:11,3
04/30/23 00:35:11,-10
04/30/23 00:36:11,4
04/30/23 00:37:11,-1
04/30/23 00:38:11,0
04/30/23 00:39:11,0
04/30/23 00:40:12,8
04/30/23 00:41:12,46
04/30/23 00:42:12,0
04/30/23 00:43:12,7
04/30/23 00:44:12,-16
04/30/23 00:45:12,0
04/30/23 00:46:13,5
04/30/23 00:47:13,0
04/30/23 00:48:13,11
04/30/23 00:49:13,0
04/30/23 00:50:13,0
04/30/23 00:51:13,0
04/30/23 00:52:13,4
04/30/23 00:53:14,1
04/30/23 00:54:14,-13
04/30/23 00:55:14,-10
04/30/23 00:56:14,34
04/30/23 00:57:14,0
04/30/23 00:58:14,4
04/30/23 00:59:14,-48
04/30/23 01:00:15,0
04/30/23 01:01:15,0
04/30/23 01:02:15,41
04/30/23 01:03:15,-21
04/30/23 01:04:15,-47
04/30/23 01:05:15,7
04/30/23 01:06:16,0
04/30/23 01:07:16,-48
04/30/23 01:08:16,-1
04/30/23 01:09:16,0
04/30/23 01:10:16,-32
04/30/23 01:11:16,-59
04/30/23 01:12:16,0
04/30/23 01:13:17,-1
