timestamp,Infrared to Red Signal Ratio
06/27/23 00:00:59,20
06/27/23 00:01:59,-4
06/27/23 00:02:59,13
06/27/23 00:03:58,0
06/27/23 00:04:58,-5
06/27/23 00:05:58,-9
06/27/23 00:06:58,0
06/27/23 00:07:58,-30
06/27/23 00:08:58,0
06/27/23 00:09:58,52
06/27/23 00:10:58,-23
06/27/23 00:11:58,-1
06/27/23 00:12:58,-2
06/27/23 00:13:58,0
06/27/23 00:14:58,46
06/27/23 00:15:58,-30
06/27/23 00:16:58,-5
06/27/23 00:17:58,0
06/27/23 00:19:00,6
06/27/23 00:20:00,-14
06/27/23 00:21:00,2
06/27/23 00:22:00,-3
06/27/23 00:23:00,65
06/27/23 00:24:00,4
06/27/23 00:25:00,0
06/27/23 00:26:00,0
06/27/23 00:27:00,0
06/27/23 00:28:00,-33
06/27/23 00:29:00,-9
06/27/23 00:30:00,14
06/27/23 00:31:00,0
06/27/23 00:32:00,-8
06/27/23 00:33:00,31
06/27/23 00:34:00,7
06/27/23 00:35:00,6
06/27/23 00:36:00,0
06/27/23 00:37:00,-6
06/27/23 00:38:00,0
06/27/23 00:39:00,0
06/27/23 00:40:00,10
06/27/23 00:41:00,41
06/27/23 00:42:00,18
06/27/23 00:43:00,21
06/27/23 00:44:00,4
06/27/23 00:45:00,0
06/27/23 00:46:00,0
06/27/23 00:47:00,4
06/27/23 00:48:00,-17
06/27/23 00:49:00,0
06/27/23 00:50:00,-30
06/27/23 00:51:00,-21
06/27/23 00:52:00,17
06/27/23 00:53:00,0
06/27/23 00:54:00,-12
06/27/23 00:55:00,5
06/27/23 00:56:00,0
06/27/23 00:57:00,7
06/27/23 00:58:00,15
06/27/23 00:59:00,10
06/27/23 01:00:00,4
06/27/23 01:01:00,18
06/27/23 01:02:00,-4
06/27/23 01:03:00,0
06/27/23 01:04:00,-4
06/27/23 01:05:00,0
06/27/23 01:06:00,19
06/27/23 01:07:00,14
06/27/23 01:08:00,39
06/27/23 01:09:00,-42
06/27/23 01:10:00,-4
06/27/23 01:11:00,0
06/27/23 01:12:00,5
06/27/23 01:13:00,-11
06/27/23 01:14:00,-53
06/27/23 01:15:00,30
06/27/23 01:16:00,1
06/27/23 01:17:00,-3
06/27/23 01:18:00,-49
06/27/23 01:19:00,-65
06/27/23 01:20:00,0
06/27/23 01:21:00,40
06/27/23 01:22:00,8
06/27/23 01:23:00,0
06/27/23 01:24:00,-9
06/27/23 01:25:00,-59
06/27/23 01:26:00,0
06/27/23 01:27:00,0
06/27/23 01:28:00,0
06/27/23 01:29:00,0
06/27/23 01:30:00,0
06/27/23 01:31:00,0
06/27/23 01:32:00,0
06/27/23 01:33:59,-47
06/27/23 01:34:59,0
