timestamp,Infrared to Red Signal Ratio
10/10/22 02:19:00,0
10/10/22 02:20:00,0
10/10/22 02:21:01,0
10/10/22 02:22:01,0
10/10/22 02:23:01,0
10/10/22 02:24:01,0
10/10/22 02:25:01,0
10/10/22 02:26:01,0
10/10/22 02:27:01,0
10/10/22 02:28:02,0
10/10/22 02:29:02,0
10/10/22 02:31:00,0
10/10/22 02:32:01,0
10/10/22 02:33:01,0
10/10/22 02:34:01,0
10/10/22 02:35:01,0
10/10/22 02:36:01,0
10/10/22 02:37:02,0
10/10/22 02:38:02,0
10/10/22 02:39:02,0
10/10/22 02:40:02,0
10/10/22 02:41:02,0
10/10/22 02:42:02,0
10/10/22 02:43:02,0
10/10/22 02:44:03,0
10/10/22 02:45:03,0
10/10/22 02:46:03,0
10/10/22 02:47:03,0
10/10/22 02:48:03,0
10/10/22 02:49:03,0
10/10/22 02:50:04,0
10/10/22 02:51:04,0
10/10/22 02:52:04,0
10/10/22 02:53:04,0
10/10/22 02:54:04,0
10/10/22 02:55:04,0
10/10/22 02:56:04,0
10/10/22 02:57:05,0
10/10/22 02:58:05,0
10/10/22 02:59:05,0
10/10/22 03:00:05,0
10/10/22 03:01:05,0
10/10/22 03:02:08,0
10/10/22 03:03:09,0
10/10/22 03:04:09,0
10/10/22 03:05:09,0
10/10/22 03:06:09,0
10/10/22 03:07:09,0
10/10/22 03:08:09,0
10/10/22 03:09:10,0
10/10/22 03:10:10,0
10/10/22 03:11:10,0
10/10/22 03:12:10,0
10/10/22 03:13:10,0
10/10/22 03:14:10,0
10/10/22 03:15:10,0
10/10/22 03:16:11,0
10/10/22 03:17:12,18
10/10/22 03:18:13,0
10/10/22 03:19:13,-9
10/10/22 03:20:13,12
10/10/22 03:21:13,0
10/10/22 03:22:13,0
10/10/22 03:23:13,0
10/10/22 03:24:14,0
10/10/22 03:25:14,0
10/10/22 03:26:14,0
10/10/22 03:27:14,11
10/10/22 03:28:14,-3
10/10/22 03:29:14,13
10/10/22 03:30:14,5
10/10/22 03:31:15,0
10/10/22 03:32:15,0
10/10/22 03:33:15,-6
10/10/22 03:34:15,28
10/10/22 03:35:16,3
10/10/22 03:36:16,-6
10/10/22 03:37:16,5
10/10/22 03:38:16,0
10/10/22 03:39:16,0
10/10/22 03:40:16,17
10/10/22 03:41:16,0
10/10/22 03:42:17,0
10/10/22 03:43:17,-3
10/10/22 03:44:17,-7
10/10/22 03:45:17,34
10/10/22 03:46:17,3
10/10/22 03:47:18,13
10/10/22 03:48:19,0
10/10/22 03:49:19,-19
10/10/22 03:50:19,76
10/10/22 03:51:19,4
10/10/22 03:52:19,-7
10/10/22 03:53:19,19
10/10/22 03:54:20,0
10/10/22 03:55:20,4
10/10/22 03:56:20,1
10/10/22 03:57:20,-28
10/10/22 03:58:20,-24
10/10/22 03:59:20,40
10/10/22 04:00:20,0
10/10/22 04:01:21,5
10/10/22 04:02:21,-1
10/10/22 04:03:21,-24
10/10/22 04:04:22,-12
10/10/22 04:05:22,-29
10/10/22 04:06:22,-20
10/10/22 04:07:22,-17
10/10/22 04:08:22,-21
10/10/22 04:09:22,34
10/10/22 04:10:22,-2
10/10/22 04:11:23,7
10/10/22 04:12:23,6
10/10/22 04:13:23,4
10/10/22 04:14:23,-10
10/10/22 04:15:23,23
10/10/22 04:16:23,-3
10/10/22 04:17:24,3
10/10/22 04:18:24,7
10/10/22 04:19:24,4
10/10/22 04:20:24,13
10/10/22 04:21:24,4
10/10/22 04:22:24,0
10/10/22 04:23:25,-19
10/10/22 04:24:25,2
10/10/22 04:25:25,0
10/10/22 04:26:25,-23
10/10/22 04:27:25,0
10/10/22 04:28:25,0
10/10/22 04:29:25,0
10/10/22 04:30:26,0
10/10/22 04:31:26,0
10/10/22 04:32:26,0
10/10/22 04:33:26,0
10/10/22 04:34:26,0
10/10/22 04:35:26,0
10/10/22 04:36:27,0
10/10/22 04:37:27,0
10/10/22 04:38:27,13
10/10/22 04:39:27,0
10/10/22 04:40:27,79
10/10/22 04:41:27,0
10/10/22 04:42:28,0
10/10/22 04:43:28,0
10/10/22 04:44:28,0
10/10/22 04:45:28,0
10/10/22 04:46:28,0
10/10/22 04:47:28,0
10/10/22 04:48:28,-7
10/10/22 04:49:28,-26
10/10/22 04:50:29,0
10/10/22 04:51:29,0
10/10/22 04:52:29,0
10/10/22 04:53:29,0
10/10/22 04:54:29,0
10/10/22 04:55:29,0
10/10/22 04:56:30,0
10/10/22 04:57:30,0
10/10/22 04:58:30,0
10/10/22 04:59:30,0
10/10/22 05:00:30,0
10/10/22 05:01:30,0
10/10/22 05:02:30,0
10/10/22 05:03:31,0
10/10/22 05:04:31,0
10/10/22 05:05:31,-5
10/10/22 05:06:31,0
10/10/22 05:07:31,0
10/10/22 05:08:31,10
10/10/22 05:09:32,14
10/10/22 05:10:32,0
10/10/22 05:11:32,0
10/10/22 05:12:32,-22
10/10/22 05:13:32,-17
10/10/22 05:14:32,12
10/10/22 05:15:32,-15
10/10/22 05:16:33,5
10/10/22 05:17:33,13
10/10/22 05:18:33,38
10/10/22 05:19:33,-21
10/10/22 05:20:33,0
10/10/22 05:21:33,0
10/10/22 05:22:34,13
10/10/22 05:23:34,-2
10/10/22 05:24:34,-5
10/10/22 05:25:34,0
10/10/22 05:26:34,0
10/10/22 05:27:34,0
10/10/22 05:28:34,0
10/10/22 05:29:34,0
10/10/22 05:30:35,0
10/10/22 05:31:35,0
10/10/22 05:32:35,0
10/10/22 05:33:35,0
10/10/22 05:34:35,0
10/10/22 05:35:35,0
10/10/22 05:36:36,0
10/10/22 05:37:36,0
10/10/22 05:38:36,0
10/10/22 05:39:36,0
10/10/22 05:40:36,0
10/10/22 05:41:36,0
10/10/22 05:42:37,0
10/10/22 05:43:37,0
10/10/22 05:44:37,0
10/10/22 05:45:37,0
10/10/22 05:46:37,0
10/10/22 05:47:37,0
10/10/22 05:48:37,0
10/10/22 05:49:37,0
10/10/22 05:50:38,0
10/10/22 05:51:38,0
10/10/22 05:52:38,0
10/10/22 05:53:38,-35
10/10/22 05:54:38,0
10/10/22 05:55:38,0
10/10/22 05:56:39,0
10/10/22 05:57:39,5
10/10/22 05:58:39,0
10/10/22 05:59:39,-20
10/10/22 06:00:39,7
10/10/22 06:01:39,-35
