timestamp,Infrared to Red Signal Ratio
02/22/24 09:08:30,1
02/22/24 09:09:30,-5
02/22/24 09:10:30,5
02/22/24 09:11:30,1
02/22/24 09:12:30,-5
02/22/24 09:13:30,9
02/22/24 09:14:30,0
02/22/24 09:15:30,0
02/22/24 09:16:30,3
02/22/24 09:17:30,-17
02/22/24 09:18:30,-5
02/22/24 09:19:30,-6
02/22/24 09:20:30,0
02/22/24 09:21:30,8
02/22/24 09:22:30,0
02/22/24 09:23:30,2
02/22/24 09:24:30,13
02/22/24 09:25:30,26
02/22/24 09:26:30,-10
02/22/24 09:27:30,-3
02/22/24 09:28:30,0
02/22/24 09:29:30,0
02/22/24 09:30:30,-13
02/22/24 09:31:30,6
02/22/24 09:32:30,-7
02/22/24 09:33:30,5
02/22/24 09:34:30,-8
02/22/24 09:35:30,-1
02/22/24 09:36:30,0
02/22/24 09:37:30,0
02/22/24 09:38:30,-8
02/22/24 16:08:30,0
02/22/24 16:09:30,-5
02/22/24 16:10:30,0
02/22/24 16:11:30,0
02/22/24 16:12:30,0
02/22/24 16:13:30,0
02/22/24 16:14:30,0
02/22/24 16:15:30,0
02/22/24 16:16:29,0
02/22/24 16:17:29,0
02/22/24 16:18:29,0
02/22/24 16:19:29,0
02/22/24 16:20:29,0
02/22/24 16:21:29,-26
02/22/24 16:22:29,-1
02/22/24 16:23:29,0
02/22/24 16:24:29,-2
02/22/24 16:25:29,0
02/22/24 16:26:29,0
02/22/24 16:27:29,0
02/22/24 16:28:29,0
02/22/24 16:29:29,0
02/22/24 16:30:29,0
02/22/24 16:31:30,0
02/22/24 16:32:30,0
02/22/24 16:33:30,0
02/22/24 16:34:30,-32
02/22/24 16:35:30,0
02/22/24 16:36:30,0
02/22/24 16:37:30,0
02/22/24 16:38:30,0
02/22/24 21:46:00,11
02/22/24 21:47:00,19
02/22/24 21:48:00,0
02/22/24 21:49:00,0
02/22/24 21:50:00,7
02/22/24 21:51:00,1
02/22/24 21:52:00,0
02/22/24 21:53:00,2
02/22/24 21:54:00,-10
02/22/24 21:55:00,2
02/22/24 21:56:00,-5
02/22/24 21:57:00,0
02/22/24 21:58:00,-13
02/22/24 21:59:00,0
02/22/24 22:00:00,-8
02/22/24 22:01:00,0
02/22/24 22:02:59,0
02/22/24 22:03:59,0
02/22/24 22:04:59,-8
02/22/24 22:05:59,23
02/22/24 22:06:59,0
02/22/24 22:07:59,-8
02/22/24 22:08:59,0
02/22/24 22:09:59,-61
02/22/24 22:10:59,3
02/22/24 22:11:59,-1
02/22/24 22:12:59,0
02/22/24 22:13:59,4
02/22/24 22:14:59,0
