timestamp,Infrared to Red Signal Ratio
02/01/22 01:11:32,0
02/01/22 01:12:32,0
02/01/22 01:13:32,48
02/01/22 01:14:32,2
02/01/22 01:15:33,4
02/01/22 01:16:33,-11
02/01/22 01:17:33,-8
02/01/22 01:18:33,8
02/01/22 01:19:33,-3
02/01/22 01:20:33,0
02/01/22 01:21:33,-24
02/01/22 01:22:34,-13
02/01/22 01:23:34,21
02/01/22 01:24:34,38
02/01/22 01:25:34,0
02/01/22 01:26:38,47
02/01/22 01:27:38,-2
02/01/22 01:28:38,-10
02/01/22 01:29:38,0
02/01/22 01:30:38,-28
02/01/22 01:31:38,0
02/01/22 01:32:39,9
02/01/22 01:33:39,-37
02/01/22 01:34:39,12
02/01/22 01:35:39,39
02/01/22 01:36:39,41
02/01/22 01:37:39,12
02/01/22 01:38:39,15
02/01/22 01:39:40,-2
02/01/22 01:40:40,-7
02/01/22 01:41:42,32
02/01/22 01:42:42,15
02/01/22 01:43:42,4
02/01/22 01:44:42,-2
02/01/22 01:45:43,0
02/01/22 01:46:43,0
02/01/22 01:47:43,43
02/01/22 01:48:43,0
02/01/22 01:49:43,0
02/01/22 01:50:43,0
02/01/22 01:51:43,0
02/01/22 01:52:44,0
02/01/22 01:53:44,0
02/01/22 01:54:44,0
02/01/22 01:55:44,22
02/01/22 01:56:44,0
02/01/22 01:57:45,0
02/01/22 01:58:45,0
02/01/22 01:59:45,37
02/01/22 02:00:45,0
02/01/22 02:01:46,0
02/01/22 02:02:46,0
02/01/22 02:03:46,0
02/01/22 02:04:46,0
02/01/22 02:05:46,0
02/01/22 02:06:46,0
02/01/22 02:07:46,0
02/01/22 02:08:47,0
02/01/22 02:09:47,0
02/01/22 02:10:47,0
02/01/22 02:11:47,0
02/01/22 02:12:49,0
02/01/22 02:13:49,0
02/01/22 02:14:50,0
02/01/22 02:15:50,0
02/01/22 02:16:50,0
02/01/22 02:17:50,0
02/01/22 02:18:50,0
02/01/22 02:19:50,0
02/01/22 02:20:50,0
02/01/22 02:21:51,0
02/01/22 02:22:51,0
02/01/22 02:23:51,0
02/01/22 02:24:51,0
02/01/22 02:25:51,0
02/01/22 02:26:51,0
02/01/22 02:27:51,0
02/01/22 02:28:51,6
02/01/22 02:29:51,-26
02/01/22 02:30:52,-4
02/01/22 02:31:52,0
02/01/22 02:32:52,0
02/01/22 02:33:52,15
02/01/22 02:34:52,-27
02/01/22 02:35:52,76
02/01/22 02:36:52,13
02/01/22 02:37:53,-3
02/01/22 02:38:53,30
02/01/22 02:39:53,-4
02/01/22 02:40:53,0
02/01/22 02:41:53,0
02/01/22 02:42:55,-8
02/01/22 02:43:56,0
02/01/22 02:44:56,-3
02/01/22 02:45:56,14
02/01/22 02:46:56,1
02/01/22 02:47:56,12
02/01/22 02:48:56,1
02/01/22 02:49:57,-30
02/01/22 02:50:57,-39
02/01/22 02:51:57,-1
02/01/22 02:52:57,0
02/01/22 02:53:57,-48
02/01/22 02:54:57,-5
02/01/22 02:55:57,-15
02/01/22 02:56:58,8
02/01/22 02:57:59,-35
02/01/22 02:58:59,21
02/01/22 02:59:59,27
