timestamp,Infrared to Red Signal Ratio
11/30/20 01:53:02,-3
11/30/20 01:54:02,-32
11/30/20 01:55:02,-2
11/30/20 01:56:02,-19
11/30/20 01:57:02,-1
11/30/20 01:58:02,-24
11/30/20 01:59:03,-7
11/30/20 02:00:03,-13
11/30/20 02:01:03,-11
11/30/20 02:02:03,-82
11/30/20 02:03:03,0
11/30/20 02:04:03,-17
11/30/20 02:05:03,-7
11/30/20 02:06:04,-7
11/30/20 02:07:04,-1
11/30/20 02:08:04,-2
11/30/20 02:09:04,5
11/30/20 02:10:05,-2
11/30/20 02:11:05,-1
11/30/20 02:12:05,-3
11/30/20 02:13:05,-1
11/30/20 02:14:06,-4
11/30/20 02:15:06,-2
11/30/20 02:16:06,-1
11/30/20 02:17:06,-12
11/30/20 02:18:06,-2
11/30/20 02:19:06,0
11/30/20 02:20:06,0
11/30/20 02:21:07,-1
11/30/20 02:22:07,1
11/30/20 02:23:07,-3
11/30/20 02:24:07,-3
11/30/20 02:25:05,-1
11/30/20 02:26:06,-4
11/30/20 02:27:06,-9
11/30/20 02:28:06,-103
11/30/20 02:29:06,-9
11/30/20 02:30:06,-11
11/30/20 02:31:06,-2
11/30/20 02:32:06,-8
11/30/20 02:33:07,1
11/30/20 02:34:07,8
11/30/20 02:35:07,0
11/30/20 02:36:07,-1
11/30/20 02:37:07,-14
11/30/20 02:38:07,3
11/30/20 02:39:07,-1
11/30/20 02:40:09,-11
11/30/20 02:41:09,-1
11/30/20 02:42:09,-1
11/30/20 02:43:10,0
11/30/20 02:44:10,2
11/30/20 02:45:10,7
11/30/20 02:46:10,-11
11/30/20 02:47:10,-13
11/30/20 02:48:10,12
11/30/20 02:49:11,-6
11/30/20 02:50:11,3
11/30/20 02:51:11,8
11/30/20 02:52:11,-1
11/30/20 02:53:11,-60
11/30/20 02:54:11,-12
11/30/20 02:55:11,-87
11/30/20 02:56:12,-64
11/30/20 02:57:12,-10
11/30/20 02:58:13,-57
11/30/20 02:59:13,-107
11/30/20 03:00:13,-14
11/30/20 03:01:13,-1
11/30/20 03:02:13,8
11/30/20 03:03:13,-90
11/30/20 03:04:13,-39
11/30/20 03:05:14,-22
11/30/20 03:06:14,-23
11/30/20 03:07:14,0
11/30/20 03:08:14,-49
11/30/20 03:09:14,0
11/30/20 03:10:14,-3
11/30/20 03:11:13,-20
11/30/20 03:12:14,-8
11/30/20 03:13:14,-22
11/30/20 03:14:14,-1
11/30/20 03:15:14,-33
11/30/20 03:16:14,-22
11/30/20 03:17:14,-27
11/30/20 03:18:14,-16
11/30/20 03:19:15,-25
11/30/20 03:20:15,-25
11/30/20 03:21:15,1
11/30/20 03:22:15,-18
11/30/20 03:23:15,-1
11/30/20 03:24:15,-31
11/30/20 03:25:16,-47
11/30/20 03:26:17,-20
11/30/20 03:27:17,-60
11/30/20 03:28:17,-35
11/30/20 03:29:18,-37
11/30/20 03:30:18,-4
11/30/20 03:31:18,-31
11/30/20 03:32:18,-44
11/30/20 03:33:18,-94
11/30/20 03:34:18,-9
11/30/20 03:35:18,-7
11/30/20 03:36:19,0
11/30/20 03:37:19,0
11/30/20 03:38:19,-4
11/30/20 03:39:19,0
11/30/20 03:40:19,0
11/30/20 03:41:17,-7
11/30/20 03:42:18,-5
11/30/20 03:43:18,-2
11/30/20 03:44:18,-9
11/30/20 03:45:18,0
11/30/20 03:46:18,0
11/30/20 03:47:18,-7
11/30/20 03:48:19,0
11/30/20 03:49:19,-3
11/30/20 03:50:19,0
11/30/20 03:51:19,0
11/30/20 03:52:19,0
11/30/20 03:53:19,0
11/30/20 03:54:19,-4
11/30/20 03:55:20,0
11/30/20 03:56:20,0
11/30/20 03:57:22,0
11/30/20 03:58:22,0
11/30/20 03:59:22,0
11/30/20 04:00:22,-4
11/30/20 04:01:22,-5
11/30/20 04:02:23,0
11/30/20 04:03:23,0
11/30/20 04:04:23,1
11/30/20 04:05:23,0
11/30/20 04:06:23,0
11/30/20 04:07:23,0
11/30/20 04:08:24,0
11/30/20 04:09:24,4
11/30/20 04:10:24,0
11/30/20 04:11:24,2
11/30/20 04:12:24,0
11/30/20 04:13:24,-1
11/30/20 04:14:24,-37
11/30/20 04:15:24,-52
11/30/20 04:16:24,-2
11/30/20 04:17:24,0
11/30/20 04:18:25,-1
11/30/20 04:19:25,-56
11/30/20 04:20:25,-54
11/30/20 04:21:25,-23
11/30/20 04:22:25,-1
11/30/20 04:23:25,-30
11/30/20 04:24:26,-19
11/30/20 04:25:26,-9
11/30/20 04:26:26,-9
11/30/20 04:27:26,-7
11/30/20 04:28:27,-39
11/30/20 04:29:27,13
11/30/20 04:30:27,-21
11/30/20 04:31:28,0
11/30/20 04:32:28,-4
11/30/20 04:33:28,1
11/30/20 04:34:28,-18
11/30/20 04:35:28,-1
11/30/20 04:36:28,0
11/30/20 04:37:28,-3
11/30/20 04:38:29,3
11/30/20 04:39:29,0
11/30/20 04:40:29,0
11/30/20 04:41:29,2
11/30/20 04:42:29,3
11/30/20 04:43:29,1
11/30/20 04:44:30,0
11/30/20 04:45:30,1
11/30/20 04:46:30,-2
11/30/20 04:47:30,-13
11/30/20 04:48:30,5
11/30/20 04:49:30,-1
11/30/20 04:50:30,-1
11/30/20 04:51:31,-6
11/30/20 04:52:31,0
11/30/20 04:53:31,0
11/30/20 04:54:31,-1
11/30/20 04:55:31,0
11/30/20 04:56:31,-1
11/30/20 04:57:32,0
11/30/20 04:58:32,-5
11/30/20 04:59:32,-3
11/30/20 05:00:32,0
11/30/20 05:01:33,-6
11/30/20 05:02:33,-3
11/30/20 05:03:33,-3
11/30/20 05:04:33,0
11/30/20 05:05:33,-1
11/30/20 05:06:33,-5
11/30/20 05:07:33,0
11/30/20 05:08:34,0
11/30/20 05:09:34,-2
11/30/20 05:10:34,-1
11/30/20 05:11:34,0
11/30/20 05:12:34,0
11/30/20 05:13:34,9
11/30/20 05:14:34,-11
11/30/20 05:15:34,-3
11/30/20 05:16:34,-1
11/30/20 05:17:34,0
11/30/20 05:18:34,-3
11/30/20 05:19:34,-4
11/30/20 05:20:35,0
11/30/20 05:21:35,0
11/30/20 05:22:35,0
11/30/20 05:23:35,-4
11/30/20 05:24:35,-1
11/30/20 05:25:35,0
11/30/20 05:26:35,-7
11/30/20 05:27:36,-6
11/30/20 05:28:36,-4
11/30/20 05:29:36,0
11/30/20 05:30:36,-1
11/30/20 05:31:37,-6
11/30/20 05:32:37,-6
11/30/20 05:33:37,1
11/30/20 05:34:37,0
11/30/20 05:35:37,-5
11/30/20 05:36:37,-4
11/30/20 05:37:38,0
11/30/20 05:38:38,-1
11/30/20 05:39:38,-5
11/30/20 05:40:38,-2
11/30/20 05:41:38,0
11/30/20 05:42:38,-2
11/30/20 05:43:38,-18
11/30/20 05:44:39,-1
11/30/20 05:45:39,-1
11/30/20 05:46:39,0
11/30/20 05:47:39,-3
11/30/20 05:48:39,1
11/30/20 05:49:39,-2
11/30/20 05:50:40,-2
11/30/20 05:51:40,-60
11/30/20 05:52:40,-12
11/30/20 05:53:40,5
11/30/20 05:54:40,0
11/30/20 05:55:40,7
11/30/20 05:56:40,-5
11/30/20 05:57:41,0
11/30/20 05:58:41,-3
11/30/20 05:59:41,-32
11/30/20 06:00:41,-15
11/30/20 06:01:41,-24
11/30/20 06:02:41,-30
11/30/20 06:03:42,-16
11/30/20 06:04:42,0
11/30/20 06:05:42,0
11/30/20 06:06:42,-1
11/30/20 06:07:42,-41
11/30/20 06:08:42,-24
11/30/20 06:09:43,-1
11/30/20 06:10:43,-7
11/30/20 06:11:43,-32
11/30/20 06:12:43,-20
11/30/20 06:13:43,0
11/30/20 06:14:43,0
11/30/20 06:15:42,-33
11/30/20 06:16:43,-17
11/30/20 06:17:43,-36
11/30/20 06:18:43,-5
11/30/20 06:19:43,-4
11/30/20 06:20:43,-1
11/30/20 06:21:43,-2
11/30/20 06:22:43,-36
11/30/20 06:23:44,-19
11/30/20 06:24:44,-33
11/30/20 06:25:44,0
11/30/20 06:26:44,-3
11/30/20 06:27:44,1
11/30/20 06:28:44,-28
11/30/20 06:29:44,-10
11/30/20 06:30:45,0
11/30/20 06:31:45,18
11/30/20 06:32:46,1
11/30/20 06:33:46,-2
11/30/20 06:34:46,2
11/30/20 06:35:46,23
11/30/20 06:36:46,0
11/30/20 06:37:46,1
11/30/20 06:38:47,-16
11/30/20 06:39:47,-8
11/30/20 06:40:47,0
11/30/20 06:41:47,11
11/30/20 06:42:47,-34
11/30/20 06:43:47,3
11/30/20 06:44:47,-14
11/30/20 06:45:47,-2
11/30/20 06:46:47,-2
11/30/20 06:47:48,-12
11/30/20 06:48:48,8
11/30/20 06:49:48,7
11/30/20 06:50:48,4
11/30/20 06:51:48,0
11/30/20 06:52:48,-1
11/30/20 06:53:48,38
11/30/20 06:54:49,7
11/30/20 06:55:49,2
11/30/20 06:56:49,6
11/30/20 06:57:49,-2
11/30/20 06:58:49,-1
11/30/20 06:59:49,5
11/30/20 07:00:49,-1
11/30/20 07:01:51,6
11/30/20 07:02:51,-25
11/30/20 07:03:51,0
11/30/20 07:04:51,-4
11/30/20 07:05:51,0
11/30/20 07:06:51,0
11/30/20 07:07:52,-1
11/30/20 07:08:52,1
11/30/20 07:09:52,-1
11/30/20 07:10:52,-1
11/30/20 07:11:52,-13
11/30/20 07:12:52,0
11/30/20 07:13:53,0
11/30/20 07:14:53,0
11/30/20 07:15:53,-7
11/30/20 07:16:53,-1
11/30/20 07:17:53,0
11/30/20 07:18:53,-1
11/30/20 07:19:53,0
11/30/20 07:20:54,0
11/30/20 07:21:54,2
11/30/20 07:22:54,-18
11/30/20 07:23:54,-1
11/30/20 07:24:54,-1
11/30/20 07:25:54,-1
