timestamp,Infrared to Red Signal Ratio
10/07/25 00:00:30,0
10/07/25 00:01:30,-52
10/07/25 00:02:30,0
10/07/25 00:03:30,0
10/07/25 00:04:30,-6
10/07/25 00:05:30,7
10/07/25 00:06:30,-13
10/07/25 00:07:30,-20
10/07/25 00:08:30,-13
10/07/25 00:09:30,-64
10/07/25 00:10:30,0
10/07/25 00:11:30,-3
10/07/25 00:12:30,0
10/07/25 00:13:30,8
10/07/25 00:14:30,0
10/07/25 00:15:30,4
10/07/25 00:16:30,16
10/07/25 00:17:30,0
10/07/25 00:18:31,-18
10/07/25 00:19:31,-69
10/07/25 00:20:31,-22
10/07/25 00:21:31,0
10/07/25 00:22:31,-29
10/07/25 00:23:31,0
10/07/25 00:24:31,0
10/07/25 00:25:31,-82
10/07/25 00:26:31,-3
10/07/25 00:27:31,-73
10/07/25 00:28:31,0
10/07/25 00:29:31,-13
10/07/25 00:30:31,43
10/07/25 00:31:31,-23
10/07/25 00:32:31,0
10/07/25 00:33:32,-17
10/07/25 00:34:32,0
10/07/25 00:35:32,73
10/07/25 00:36:32,0
10/07/25 00:37:32,30
10/07/25 00:38:32,-5
10/07/25 00:39:32,0
10/07/25 00:40:32,4
10/07/25 00:41:32,60
10/07/25 00:42:32,-60
10/07/25 00:43:32,21
10/07/25 00:44:32,-3
10/07/25 00:45:32,2
10/07/25 00:46:32,8
10/07/25 00:47:32,0
10/07/25 00:48:31,26
10/07/25 00:49:31,-13
10/07/25 00:50:31,0
10/07/25 00:51:31,0
10/07/25 00:52:31,8
10/07/25 00:53:31,12
10/07/25 00:54:31,39
10/07/25 00:55:31,0
10/07/25 00:56:31,10
10/07/25 00:57:31,-51
10/07/25 00:58:31,11
10/07/25 00:59:31,4
10/07/25 01:00:31,39
10/07/25 01:01:31,-25
10/07/25 01:02:31,30
10/07/25 01:03:32,0
10/07/25 01:04:32,16
10/07/25 01:05:32,-8
10/07/25 01:06:32,8
10/07/25 01:07:32,36
10/07/25 01:08:32,26
10/07/25 01:09:32,70
10/07/25 01:10:32,43
10/07/25 01:11:32,9
10/07/25 01:12:32,-23
