timestamp,Infrared to Red Signal Ratio
06/08/21 00:00:27,15
06/08/21 00:01:27,13
06/08/21 00:02:27,0
06/08/21 00:03:28,27
06/08/21 00:04:28,-4
06/08/21 00:05:28,12
06/08/21 00:06:28,13
06/08/21 00:07:28,0
06/08/21 00:08:28,29
06/08/21 00:09:29,10
06/08/21 00:10:29,-7
06/08/21 00:11:29,18
06/08/21 00:12:29,15
06/08/21 00:13:29,0
06/08/21 00:14:59,57
06/08/21 00:16:00,0
06/08/21 00:17:00,37
06/08/21 00:18:00,25
06/08/21 00:19:00,-8
06/08/21 00:20:00,4
06/08/21 00:21:00,21
06/08/21 00:22:00,4
06/08/21 00:23:01,8
06/08/21 00:24:01,-3
06/08/21 00:25:01,-3
06/08/21 00:26:01,-32
06/08/21 00:27:01,26
06/08/21 00:28:01,51
06/08/21 00:29:01,17
06/08/21 00:30:02,12
06/08/21 00:31:02,7
06/08/21 00:32:02,8
06/08/21 00:33:02,0
06/08/21 00:34:02,1
06/08/21 00:35:02,29
06/08/21 00:36:03,29
06/08/21 00:37:03,3
06/08/21 00:38:30,56
06/08/21 00:39:30,-1
06/08/21 00:40:30,65
06/08/21 00:41:30,2
06/08/21 00:42:30,-8
06/08/21 00:43:31,0
06/08/21 00:44:31,8
06/08/21 00:45:31,-2
06/08/21 00:46:31,-4
06/08/21 00:47:31,30
06/08/21 00:48:31,28
06/08/21 00:49:32,8
06/08/21 00:50:32,17
06/08/21 00:51:32,0
06/08/21 00:52:32,33
06/08/21 00:53:32,-8
06/08/21 00:54:32,0
06/08/21 00:55:32,0
06/08/21 00:56:33,0
06/08/21 00:57:33,2
06/08/21 00:58:33,-8
06/08/21 00:59:33,1
06/08/21 01:00:33,-43
06/08/21 01:01:33,-5
06/08/21 01:02:33,-6
06/08/21 01:03:34,0
06/08/21 01:04:34,19
06/08/21 01:05:34,43
06/08/21 01:06:34,-43
06/08/21 01:07:34,-8
06/08/21 01:08:34,0
06/08/21 01:09:35,0
06/08/21 01:10:35,26
06/08/21 01:11:35,-3
06/08/21 01:12:35,17
06/08/21 01:13:35,0
06/08/21 01:14:35,-43
06/08/21 01:15:35,11
06/08/21 01:16:36,16
06/08/21 01:17:36,0
06/08/21 01:18:36,26
06/08/21 01:19:36,0
