sleep_id,sleep_stage_id,sleep_stage_type,start_utc_offset,sleep_stage_start,end_utc_offset,sleep_stage_end,data_source,sleep_stage_created,sleep_stage_last_updated
1078029421322622632,2387693164312369112,AWAKE,+01:00,2026-01-06 02:13:00+0000,+01:00,2026-01-06 02:14:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,2492770320707185000,REM,+01:00,2026-01-06 05:19:00+0000,+01:00,2026-01-06 05:20:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,2569051769129590936,LIGHT,+01:00,2026-01-06 03:52:30+0000,+01:00,2026-01-06 04:20:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,2573916214374684976,LIGHT,+01:00,2026-01-06 06:29:30+0000,+01:00,2026-01-06 06:38:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,2829568352323050248,REM,+01:00,2026-01-06 08:47:00+0000,+01:00,2026-01-06 08:47:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,2885359827278228552,LIGHT,+01:00,2026-01-06 06:10:00+0000,+01:00,2026-01-06 06:19:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3084009712218276304,REM,+01:00,2026-01-06 03:30:30+0000,+01:00,2026-01-06 03:32:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3114512328892345304,AWAKE,+01:00,2026-01-06 04:46:00+0000,+01:00,2026-01-06 04:47:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,311791260587786648,LIGHT,+01:00,2026-01-06 01:48:00+0000,+01:00,2026-01-06 01:48:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3139976495405902696,AWAKE,+01:00,2026-01-06 06:02:00+0000,+01:00,2026-01-06 06:03:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3214304574914811328,LIGHT,+01:00,2026-01-06 05:18:00+0000,+01:00,2026-01-06 05:19:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3222685900089455808,LIGHT,+01:00,2026-01-06 01:54:00+0000,+01:00,2026-01-06 02:13:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3262139587211094840,AWAKE,+01:00,2026-01-06 05:12:00+0000,+01:00,2026-01-06 05:13:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3582251927858086224,REM,+01:00,2026-01-06 01:47:00+0000,+01:00,2026-01-06 01:48:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3702394933583239336,LIGHT,+01:00,2026-01-06 00:27:00+0000,+01:00,2026-01-06 00:37:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3752762723416732472,LIGHT,+01:00,2026-01-06 06:20:30+0000,+01:00,2026-01-06 06:28:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3755670424357580496,LIGHT,+01:00,2026-01-06 05:20:00+0000,+01:00,2026-01-06 05:21:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3797563463844735520,LIGHT,+01:00,2026-01-06 02:14:00+0000,+01:00,2026-01-06 02:24:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3843093974038578528,LIGHT,+01:00,2026-01-06 07:25:00+0000,+01:00,2026-01-06 07:27:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,3875638838341019232,REM,+01:00,2026-01-06 07:09:30+0000,+01:00,2026-01-06 07:18:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4262327482810726880,LIGHT,+01:00,2026-01-06 07:52:30+0000,+01:00,2026-01-06 07:56:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4432292620718573424,AWAKE,+01:00,2026-01-06 09:01:00+0000,+01:00,2026-01-06 09:03:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4525265516106395232,REM,+01:00,2026-01-06 01:45:00+0000,+01:00,2026-01-06 01:45:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4604917104566012552,REM,+01:00,2026-01-06 06:42:00+0000,+01:00,2026-01-06 07:08:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4620527872796937296,REM,+01:00,2026-01-06 03:50:30+0000,+01:00,2026-01-06 03:52:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4682578451332706464,AWAKE,+01:00,2026-01-06 08:47:30+0000,+01:00,2026-01-06 09:00:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4686669850354885768,DEEP,+01:00,2026-01-06 02:24:00+0000,+01:00,2026-01-06 02:38:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4713268345645283080,LIGHT,+01:00,2026-01-06 01:35:30+0000,+01:00,2026-01-06 01:45:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4715253128803418312,LIGHT,+01:00,2026-01-06 04:39:00+0000,+01:00,2026-01-06 04:39:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,4969367944549018144,LIGHT,+01:00,2026-01-06 04:50:00+0000,+01:00,2026-01-06 04:50:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5076439536825786936,AWAKE,+01:00,2026-01-06 05:17:30+0000,+01:00,2026-01-06 05:18:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5142126042155791264,AWAKE,+01:00,2026-01-06 06:19:30+0000,+01:00,2026-01-06 06:20:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5233840868885423920,AWAKE,+01:00,2026-01-06 08:00:30+0000,+01:00,2026-01-06 08:07:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5414216882258267480,AWAKE,+01:00,2026-01-06 07:27:30+0000,+01:00,2026-01-06 07:28:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5479022581515942184,AWAKE,+01:00,2026-01-06 00:26:00+0000,+01:00,2026-01-06 00:27:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5536553619663660592,REM,+01:00,2026-01-06 07:19:00+0000,+01:00,2026-01-06 07:25:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5553722137576211512,LIGHT,+01:00,2026-01-06 01:51:00+0000,+01:00,2026-01-06 01:52:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5582507700096330256,LIGHT,+01:00,2026-01-06 02:45:30+0000,+01:00,2026-01-06 03:13:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,571269171658771016,LIGHT,+01:00,2026-01-06 04:47:00+0000,+01:00,2026-01-06 04:49:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5783749597323873488,REM,+01:00,2026-01-06 08:13:30+0000,+01:00,2026-01-06 08:15:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5836065105996521600,LIGHT,+01:00,2026-01-06 08:13:00+0000,+01:00,2026-01-06 08:13:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5856627558131101024,LIGHT,+01:00,2026-01-06 07:56:30+0000,+01:00,2026-01-06 08:00:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5860198539022117960,REM,+01:00,2026-01-06 08:12:30+0000,+01:00,2026-01-06 08:13:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5882351005155505712,LIGHT,+01:00,2026-01-06 00:23:30+0000,+01:00,2026-01-06 00:24:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,5892621946963944944,REM,+01:00,2026-01-06 06:38:00+0000,+01:00,2026-01-06 06:40:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,597719049683345392,DEEP,+01:00,2026-01-06 04:39:30+0000,+01:00,2026-01-06 04:40:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6178585592323816344,REM,+01:00,2026-01-06 01:52:00+0000,+01:00,2026-01-06 01:54:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6415311867486067776,REM,+01:00,2026-01-06 08:16:30+0000,+01:00,2026-01-06 08:45:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6427288293789687840,LIGHT,+01:00,2026-01-06 05:13:00+0000,+01:00,2026-01-06 05:17:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6437866907906374128,REM,+01:00,2026-01-06 03:33:00+0000,+01:00,2026-01-06 03:36:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6484088358709520344,LIGHT,+01:00,2026-01-06 05:32:00+0000,+01:00,2026-01-06 06:02:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6626352429474902192,LIGHT,+01:00,2026-01-06 02:38:30+0000,+01:00,2026-01-06 02:45:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6788010353534718760,AWAKE,+01:00,2026-01-06 06:04:00+0000,+01:00,2026-01-06 06:10:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6876021719000339672,LIGHT,+01:00,2026-01-06 04:40:00+0000,+01:00,2026-01-06 04:41:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6900218090571945016,REM,+01:00,2026-01-06 05:21:30+0000,+01:00,2026-01-06 05:30:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6906350159259797744,LIGHT,+01:00,2026-01-06 08:07:30+0000,+01:00,2026-01-06 08:12:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6978952646827062584,AWAKE,+01:00,2026-01-06 02:45:00+0000,+01:00,2026-01-06 02:45:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,6996346640291195800,AWAKE,+01:00,2026-01-06 00:18:30+0000,+01:00,2026-01-06 00:23:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7001381700977913304,AWAKE,+01:00,2026-01-06 07:56:00+0000,+01:00,2026-01-06 07:56:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7044218479751833920,AWAKE,+01:00,2026-01-06 00:24:00+0000,+01:00,2026-01-06 00:25:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7060249882218849768,AWAKE,+01:00,2026-01-06 08:45:30+0000,+01:00,2026-01-06 08:47:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7158360757371429480,AWAKE,+01:00,2026-01-06 06:40:30+0000,+01:00,2026-01-06 06:42:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7175990337368058872,LIGHT,+01:00,2026-01-06 00:25:00+0000,+01:00,2026-01-06 00:26:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7212353860830337776,AWAKE,+01:00,2026-01-06 03:27:30+0000,+01:00,2026-01-06 03:30:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7278262330434132736,AWAKE,+01:00,2026-01-06 06:28:30+0000,+01:00,2026-01-06 06:29:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,730656270212001248,REM,+01:00,2026-01-06 04:50:30+0000,+01:00,2026-01-06 05:09:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7638074607941303024,AWAKE,+01:00,2026-01-06 07:08:00+0000,+01:00,2026-01-06 07:09:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7668099483332936616,AWAKE,+01:00,2026-01-06 07:18:30+0000,+01:00,2026-01-06 07:19:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,7904496636207321256,AWAKE,+01:00,2026-01-06 07:52:00+0000,+01:00,2026-01-06 07:52:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,8204039660242517928,LIGHT,+01:00,2026-01-06 03:32:30+0000,+01:00,2026-01-06 03:33:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,8234745454968051280,LIGHT,+01:00,2026-01-06 06:03:30+0000,+01:00,2026-01-06 06:04:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,8339050185309021936,AWAKE,+01:00,2026-01-06 08:15:30+0000,+01:00,2026-01-06 08:16:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,8404504133858446144,LIGHT,+01:00,2026-01-06 07:28:30+0000,+01:00,2026-01-06 07:52:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,8408442248860196864,LIGHT,+01:00,2026-01-06 03:36:30+0000,+01:00,2026-01-06 03:37:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,8411165207002031792,DEEP,+01:00,2026-01-06 00:37:30+0000,+01:00,2026-01-06 01:35:30+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1078029421322622632,9068279294276573624,DEEP,+01:00,2026-01-06 04:20:30+0000,+01:00,2026-01-06 04:21:00+0000,DERIVED,2026-01-06 08:10:38+0000,2026-01-06 08:10:38+0000
1160771342788955464,1371363243539311096,DEEP,+01:00,2025-12-20 02:04:30+0000,+01:00,2025-12-20 02:30:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,1482962822772271392,AWAKE,+01:00,2025-12-20 04:49:30+0000,+01:00,2025-12-20 04:50:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,1533385235655019776,AWAKE,+01:00,2025-12-20 01:26:30+0000,+01:00,2025-12-20 01:37:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,2347049674108767400,DEEP,+01:00,2025-12-20 03:13:30+0000,+01:00,2025-12-20 03:28:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,235255128356774472,AWAKE,+01:00,2025-12-20 04:17:00+0000,+01:00,2025-12-20 04:18:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,2451701011436309696,LIGHT,+01:00,2025-12-20 05:22:00+0000,+01:00,2025-12-20 05:40:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,2756449893046039080,AWAKE,+01:00,2025-12-20 02:30:30+0000,+01:00,2025-12-20 02:31:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,2782588710419934832,REM,+01:00,2025-12-20 04:20:30+0000,+01:00,2025-12-20 04:49:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,2980073040606208120,LIGHT,+01:00,2025-12-20 01:37:00+0000,+01:00,2025-12-20 01:39:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,3238257104353535200,REM,+01:00,2025-12-20 04:51:30+0000,+01:00,2025-12-20 04:55:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,3338756779586455592,DEEP,+01:00,2025-12-20 03:12:30+0000,+01:00,2025-12-20 03:13:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,3477708016731865072,LIGHT,+01:00,2025-12-20 05:42:00+0000,+01:00,2025-12-20 05:45:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,3747552209714501792,LIGHT,+01:00,2025-12-20 04:18:00+0000,+01:00,2025-12-20 04:20:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,3873663207185141856,AWAKE,+01:00,2025-12-20 05:40:00+0000,+01:00,2025-12-20 05:42:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,3998553655084456136,LIGHT,+01:00,2025-12-20 03:13:00+0000,+01:00,2025-12-20 03:13:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,4676156038952328936,LIGHT,+01:00,2025-12-20 04:16:30+0000,+01:00,2025-12-20 04:17:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,4756213889728239976,AWAKE,+01:00,2025-12-20 04:15:30+0000,+01:00,2025-12-20 04:16:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,5385883584902220888,LIGHT,+01:00,2025-12-20 02:31:30+0000,+01:00,2025-12-20 03:12:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,5484095563957545488,LIGHT,+01:00,2025-12-20 03:31:30+0000,+01:00,2025-12-20 04:10:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,5688831608980515376,AWAKE,+01:00,2025-12-20 04:10:30+0000,+01:00,2025-12-20 04:11:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,6108041777339077176,LIGHT,+01:00,2025-12-20 04:51:00+0000,+01:00,2025-12-20 04:51:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,6177779857780531600,AWAKE,+01:00,2025-12-20 03:28:00+0000,+01:00,2025-12-20 03:31:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,6917179563720185312,AWAKE,+01:00,2025-12-20 05:45:30+0000,+01:00,2025-12-20 05:51:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,6956669583683914056,REM,+01:00,2025-12-20 04:50:30+0000,+01:00,2025-12-20 04:51:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,790675102968770368,AWAKE,+01:00,2025-12-20 04:55:30+0000,+01:00,2025-12-20 04:57:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,7943618603908297248,AWAKE,+01:00,2025-12-20 05:20:00+0000,+01:00,2025-12-20 05:22:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,7960673138342170360,AWAKE,+01:00,2025-12-20 01:39:00+0000,+01:00,2025-12-20 01:40:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,8479145276966564800,LIGHT,+01:00,2025-12-20 01:40:00+0000,+01:00,2025-12-20 02:04:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,8998689244783373208,LIGHT,+01:00,2025-12-20 04:11:00+0000,+01:00,2025-12-20 04:15:30+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1160771342788955464,9220851556754170864,LIGHT,+01:00,2025-12-20 04:57:30+0000,+01:00,2025-12-20 05:20:00+0000,DERIVED,2025-12-20 05:14:13+0000,2025-12-20 05:14:13+0000
1279596299098624568,1083625482450073280,REM,+01:00,2026-02-21 02:14:30+0000,+01:00,2026-02-21 02:16:30+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1373989678420447080,AWAKE,+01:00,2026-02-21 06:31:00+0000,+01:00,2026-02-21 06:31:30+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1422937545227292600,AWAKE,+01:00,2026-02-21 06:50:30+0000,+01:00,2026-02-21 06:51:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1441995212750322104,AWAKE,+01:00,2026-02-21 07:53:00+0000,+01:00,2026-02-21 07:53:30+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1579514221367955824,DEEP,+01:00,2026-02-21 02:55:00+0000,+01:00,2026-02-21 03:24:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1776002847239470040,LIGHT,+01:00,2026-02-21 02:01:30+0000,+01:00,2026-02-21 02:02:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1800659265215753056,LIGHT,+01:00,2026-02-21 05:50:30+0000,+01:00,2026-02-21 05:51:30+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1916037565759996168,REM,+01:00,2026-02-21 07:02:30+0000,+01:00,2026-02-21 07:03:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,1995550401801223040,AWAKE,+01:00,2026-02-21 07:55:00+0000,+01:00,2026-02-21 07:55:30+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,2105534290475681616,AWAKE,+01:00,2026-02-21 07:50:00+0000,+01:00,2026-02-21 07:52:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,212504123357011088,REM,+01:00,2026-02-21 02:28:00+0000,+01:00,2026-02-21 02:28:30+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,2131105358419865008,LIGHT,+01:00,2026-02-21 07:03:00+0000,+01:00,2026-02-21 07:03:30+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,2162547115282876496,AWAKE,+01:00,2026-02-21 03:24:00+0000,+01:00,2026-02-21 03:25:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,2316209794820048536,LIGHT,+01:00,2026-02-21 02:28:30+0000,+01:00,2026-02-21 02:55:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
1279596299098624568,2319065628349442712,AWAKE,+01:00,2026-02-21 06:39:00+0000,+01:00,2026-02-21 06:41:00+0000,DERIVED,2026-02-21 07:22:09+0000,2026-02-21 07:22:09+0000
