timestamp,deep sleep stats - milli breaths per minute,deep sleep stats - standard deviation milli breaths per minute,deep sleep stats - signal to noise,light sleep stats - milli breaths per minute,light sleep stats - standard deviation milli breaths per minute,light sleep stats - signal to noise,rem sleep stats - milli breaths per minute,rem sleep stats - standard deviation milli breaths per minute,rem sleep stats - signal to noise,full sleep stats - milli breaths per minute,full sleep stats - standard deviation milli breaths per minute,full sleep stats - signal to noise,data source
2022-04-02T07:44:30Z,17.4,1.6,4.694,17.8,1.0,6.617,-1.0,0.0,1.453,17.4,1.6,4.694,Fitbit App
2022-04-03T05:29:30Z,-1.0,0.0,2.219,16.0,1.2,4.074,-1.0,0.0,1.88,16.0,1.2,4.074,Fitbit App
2022-04-04T07:48:00Z,16.2,1.1,4.008,-1.0,0.0,1.506,-1.0,0.0,1.572,16.2,1.1,4.008,Fitbit App
2022-04-05T07:39:30Z,17.8,0.7,5.086,-1.0,0.0,2.472,-1.0,0.0,1.354,17.8,0.7,5.086,Fitbit App
2022-04-06T09:19:30Z,-1.0,0.0,1.757,16.6,1.4,5.646,-1.0,0.0,1.349,16.6,1.4,5.646,Fitbit App
2022-04-07T06:58:30Z,16.6,1.1,9.582,16.6,0.5,4.704,-1.0,0.0,1.55,16.6,1.1,9.582,Fitbit App
2022-04-08T06:39:00Z,17.0,1.1,7.777,16.2,1.3,7.378,-1.0,0.0,1.475,17.0,1.1,7.777,Fitbit App
2022-04-08T18:33:00Z,18.8,0.7,4.551,-1.0,0.0,2.129,-1.0,0.0,1.527,18.8,0.7,4.551,Fitbit App
2022-04-09T08:49:30Z,16.6,0.5,3.174,16.8,1.2,4.982,-1.0,0.0,1.52,16.8,1.2,4.982,Fitbit App
2022-04-10T08:21:00Z,17.2,1.3,4.112,17.4,1.6,5.874,-1.0,0.0,1.791,17.2,1.3,4.112,Fitbit App
2022-04-12T08:33:30Z,16.0,1.4,5.992,15.8,1.3,3.758,-1.0,0.0,1.763,16.0,1.4,5.992,Fitbit App
2022-04-13T08:35:30Z,17.0,1.3,3.858,16.6,1.7,5.726,-1.0,0.0,2.195,16.6,1.7,5.726,Fitbit App
2022-04-14T05:50:30Z,17.6,1.4,4.526,17.4,0.9,6.867,-1.0,0.0,1.533,17.6,1.4,4.526,Fitbit App
2022-04-15T06:07:30Z,17.8,1.1,7.205,16.4,1.8,9.172,-1.0,0.0,2.345,17.8,1.1,7.205,Fitbit App
2022-04-16T10:07:30Z,18.4,1.1,5.126,17.2,1.6,7.376,-1.0,0.0,1.928,18.4,1.1,5.126,Fitbit App
2022-04-17T10:01:00Z,19.0,1.9,7.626,17.6,1.9,7.542,-1.0,0.0,1.466,19.0,1.9,7.626,Fitbit App
2022-04-18T07:52:30Z,17.6,2.0,10.561,16.6,1.2,8.388,23.2,0.6,3.279,17.6,2.0,10.561,Fitbit App
2022-04-19T09:04:00Z,17.4,1.3,8.005,16.8,1.9,9.817,-1.0,0.0,1.368,17.4,1.3,8.005,Fitbit App
2022-04-20T08:00:00Z,15.8,0.6,4.066,17.4,1.4,9.737,-1.0,0.0,1.85,15.8,0.6,4.066,Fitbit App
2022-04-21T06:59:30Z,17.6,0.8,6.253,17.2,1.6,7.528,-1.0,0.0,1.867,17.6,0.8,6.253,Fitbit App
2022-04-22T10:47:30Z,-1.0,0.0,2.32,17.0,1.0,5.836,-1.0,0.0,1.787,17.0,1.0,5.836,Fitbit App
2022-04-23T12:13:00Z,16.2,1.2,6.701,16.4,1.7,4.196,-1.0,0.0,2.359,16.2,1.2,6.701,Fitbit App
2022-04-24T10:43:00Z,16.2,1.4,6.726,16.2,1.6,4.779,-1.0,0.0,1.769,16.2,1.4,6.726,Fitbit App
