timestamp,deep sleep stats - milli breaths per minute,deep sleep stats - standard deviation milli breaths per minute,deep sleep stats - signal to noise,light sleep stats - milli breaths per minute,light sleep stats - standard deviation milli breaths per minute,light sleep stats - signal to noise,rem sleep stats - milli breaths per minute,rem sleep stats - standard deviation milli breaths per minute,rem sleep stats - signal to noise,full sleep stats - milli breaths per minute,full sleep stats - standard deviation milli breaths per minute,full sleep stats - signal to noise,data source
2023-04-01T08:14:30Z,16.6,0.9,7.219,16.8,2.0,12.759,-1.0,0.0,1.879,16.6,0.9,7.219,Fitbit App
2023-04-02T10:32:00Z,16.8,1.7,10.051,17.6,2.0,15.449,-1.0,0.0,1.919,16.8,1.7,10.051,Fitbit App
2023-04-04T07:33:00Z,17.2,0.9,6.061,17.8,2.1,6.324,-1.0,0.0,1.621,17.2,0.9,6.061,Fitbit App
2023-04-05T07:49:00Z,17.8,0.9,6.706,17.2,2.2,12.098,-1.0,0.0,1.821,17.8,0.9,6.706,Fitbit App
2023-04-06T07:47:30Z,19.4,1.6,7.434,-1.0,0.0,2.456,-1.0,0.0,1.784,19.4,1.6,7.434,Fitbit App
2023-04-07T08:55:30Z,18.8,1.4,6.906,18.4,2.5,8.958,-1.0,0.0,2.053,18.8,1.4,6.906,Fitbit App
2023-04-08T07:27:30Z,19.2,1.0,5.398,18.2,1.5,11.225,-1.0,0.0,2.176,19.2,1.0,5.398,Fitbit App
2023-04-09T07:56:30Z,17.2,1.2,8.619,17.2,1.9,9.269,10.4,2.0,3.211,17.2,1.2,8.619,Fitbit App
2023-04-10T07:24:30Z,17.4,1.1,8.335,17.8,1.9,9.229,-1.0,0.0,1.973,17.4,1.1,8.335,Fitbit App
2023-04-11T07:22:30Z,18.4,1.1,10.307,18.0,2.2,10.504,19.6,0.5,3.469,18.4,1.1,10.307,Fitbit App
2023-04-12T08:37:30Z,17.0,1.7,7.106,17.8,1.9,8.203,-1.0,0.0,2.223,17.0,1.7,7.106,Fitbit App
2023-04-13T08:21:00Z,17.8,1.4,6.833,18.2,2.0,10.438,-1.0,0.0,1.962,17.8,1.4,6.833,Fitbit App
2023-04-14T07:13:30Z,18.4,1.3,6.295,18.2,1.9,11.797,-1.0,0.0,1.498,18.4,1.3,6.295,Fitbit App
2023-04-15T07:37:30Z,18.0,1.3,8.958,17.6,1.9,11.262,-1.0,0.0,2.302,18.0,1.3,8.958,Fitbit App
2023-04-16T08:21:00Z,17.8,1.2,7.147,17.8,2.1,14.783,-1.0,0.0,1.761,17.8,1.2,7.147,Fitbit App
2023-04-18T07:24:00Z,16.2,1.5,9.242,16.8,2.5,18.604,-1.0,0.0,2.324,16.2,1.5,9.242,Fitbit App
2023-04-19T06:43:30Z,16.8,1.2,6.191,18.2,2.0,12.853,-1.0,0.0,2.413,16.8,1.2,6.191,Fitbit App
2023-04-20T07:12:00Z,17.0,1.6,7.722,17.2,1.6,11.954,13.8,2.6,5.197,17.0,1.6,7.722,Fitbit App
2023-04-21T02:34:00Z,18.4,1.5,8.769,18.4,2.1,12.836,-1.0,0.0,2.321,18.4,1.5,8.769,Fitbit App
2023-04-22T06:40:30Z,16.8,1.7,8.916,17.2,1.9,14.132,21.0,0.5,4.058,16.8,1.7,8.916,Fitbit App
2023-04-23T06:16:30Z,21.8,0.8,2.553,18.2,1.4,10.542,-1.0,0.0,2.396,18.2,1.4,10.542,Fitbit App
2023-04-24T07:00:30Z,17.6,1.0,6.53,17.8,1.7,12.431,22.4,0.7,3.314,17.6,1.0,6.53,Fitbit App
2023-04-26T07:23:00Z,18.6,1.5,4.176,17.4,1.7,7.027,-1.0,0.0,1.419,18.6,1.5,4.176,Fitbit App
2023-04-27T07:00:30Z,17.6,1.5,14.757,17.4,2.0,12.902,-1.0,0.0,2.329,17.6,1.5,14.757,Fitbit App
2023-04-28T07:14:30Z,17.6,1.4,9.949,18.0,1.6,11.84,-1.0,0.0,2.175,17.6,1.4,9.949,Fitbit App
2023-04-29T08:16:30Z,17.2,1.2,10.246,17.6,1.5,10.978,-1.0,0.0,2.24,17.2,1.2,10.246,Fitbit App
2023-04-30T07:04:30Z,16.6,1.0,3.974,17.2,2.1,8.589,10.6,0.5,2.597,17.2,2.1,8.589,Fitbit App
