timestamp,deep sleep stats - milli breaths per minute,deep sleep stats - standard deviation milli breaths per minute,deep sleep stats - signal to noise,light sleep stats - milli breaths per minute,light sleep stats - standard deviation milli breaths per minute,light sleep stats - signal to noise,rem sleep stats - milli breaths per minute,rem sleep stats - standard deviation milli breaths per minute,rem sleep stats - signal to noise,full sleep stats - milli breaths per minute,full sleep stats - standard deviation milli breaths per minute,full sleep stats - signal to noise,data source
2021-09-01T07:49:00Z,17.2,1.4,4.464,0.0,0.0,0.0,-1.0,0.0,1.835,16.6,1.1,5.791,Fitbit App
2021-09-02T08:20:30Z,15.8,1.9,4.419,0.0,0.0,0.0,-1.0,0.0,2.227,16.2,1.1,4.819,Fitbit App
2021-09-04T11:47:30Z,16.4,1.4,7.096,0.0,0.0,0.0,12.2,0.8,3.086,17.0,0.8,4.564,Fitbit App
2021-09-05T09:00:00Z,16.6,1.5,8.309,0.0,0.0,0.0,-1.0,0.0,2.294,17.0,1.3,4.989,Fitbit App
2021-09-06T09:56:00Z,16.4,1.5,10.769,0.0,0.0,0.0,-1.0,0.0,2.254,16.4,1.5,10.769,Fitbit App
2021-09-07T08:34:00Z,16.8,0.9,5.022,0.0,0.0,0.0,17.4,0.6,2.711,18.2,1.2,9.529,Fitbit App
2021-09-08T09:52:30Z,17.2,1.7,5.305,0.0,0.0,0.0,-1.0,0.0,2.239,18.6,0.8,9.171,Fitbit App
2021-09-09T07:09:30Z,17.2,1.1,7.36,0.0,0.0,0.0,-1.0,0.0,1.833,17.6,1.2,6.908,Fitbit App
2021-09-10T08:12:30Z,-1.0,0.0,2.122,0.0,0.0,0.0,-1.0,0.0,1.696,16.8,0.4,2.982,Fitbit App
2021-09-11T08:52:00Z,17.6,1.8,8.586,0.0,0.0,0.0,-1.0,0.0,1.746,17.6,1.1,8.862,Fitbit App
2021-09-12T08:25:30Z,16.6,1.5,6.49,0.0,0.0,0.0,-1.0,0.0,1.636,15.8,0.9,5.458,Fitbit App
2021-09-13T08:13:00Z,17.2,0.8,4.369,0.0,0.0,0.0,-1.0,0.0,1.536,18.0,1.5,6.951,Fitbit App
2021-09-14T09:42:30Z,17.0,1.4,7.06,0.0,0.0,0.0,-1.0,0.0,1.053,17.6,1.0,10.864,Fitbit App
2021-09-15T07:49:00Z,17.6,1.3,4.295,0.0,0.0,0.0,-1.0,0.0,1.354,18.4,1.0,5.45,Fitbit App
2021-09-16T08:29:30Z,-1.0,0.0,1.748,0.0,0.0,0.0,-1.0,0.0,1.929,18.2,0.9,5.55,Fitbit App
2021-09-17T09:09:00Z,16.2,1.5,4.592,0.0,0.0,0.0,-1.0,0.0,1.979,17.0,1.3,4.404,Fitbit App
2021-09-18T08:46:00Z,16.6,1.2,4.418,0.0,0.0,0.0,-1.0,0.0,1.91,16.6,1.2,4.418,Fitbit App
2021-09-19T11:56:30Z,16.0,1.6,6.16,0.0,0.0,0.0,15.8,0.6,2.913,16.6,1.1,5.685,Fitbit App
2021-09-20T10:03:30Z,16.4,1.5,5.428,0.0,0.0,0.0,-1.0,0.0,1.752,16.4,1.5,5.428,Fitbit App
2021-09-21T10:36:30Z,17.4,0.7,3.988,0.0,0.0,0.0,-1.0,0.0,1.873,17.8,1.1,7.441,Fitbit App
2021-09-22T09:07:00Z,16.6,1.9,4.083,0.0,0.0,0.0,-1.0,0.0,1.941,16.8,0.9,4.583,Fitbit App
2021-09-23T06:52:30Z,-1.0,0.0,2.442,0.0,0.0,0.0,-1.0,0.0,1.833,17.6,0.7,7.317,Fitbit App
2021-09-24T10:40:30Z,17.0,1.5,3.587,0.0,0.0,0.0,-1.0,0.0,1.762,17.0,1.5,3.587,Fitbit App
2021-09-25T08:16:30Z,18.0,2.0,5.564,0.0,0.0,0.0,-1.0,0.0,1.728,16.8,1.0,4.849,Fitbit App
2021-09-26T10:45:30Z,17.2,1.7,4.488,0.0,0.0,0.0,-1.0,0.0,2.074,17.6,1.2,6.336,Fitbit App
2021-09-27T10:30:00Z,17.2,1.4,3.936,0.0,0.0,0.0,-1.0,0.0,1.816,17.6,1.1,5.706,Fitbit App
2021-09-28T09:29:30Z,17.8,2.3,8.376,0.0,0.0,0.0,-1.0,0.0,2.063,17.2,1.5,7.326,Fitbit App
2021-09-29T09:11:30Z,-1.0,0.0,2.232,0.0,0.0,0.0,-1.0,0.0,2.361,16.8,0.7,5.179,Fitbit App
2021-09-30T09:07:00Z,-1.0,0.0,2.069,0.0,0.0,0.0,-1.0,0.0,2.14,17.8,0.9,4.672,Fitbit App
