timestamp,oxygen saturation percentage,data source
2022-03-24T21:46:30Z,97.3,Charge 4
2022-03-24T21:47:30Z,97.2,Charge 4
2022-03-24T21:48:30Z,98.1,Charge 4
2022-03-24T21:49:30Z,98.9,Charge 4
2022-03-25T00:11:59Z,92.4,Charge 4
2022-03-25T00:12:59Z,91.5,Charge 4
2022-03-25T00:13:59Z,90.3,Charge 4
2022-03-25T00:14:59Z,91.3,Charge 4
2022-03-25T00:15:59Z,90.9,Charge 4
2022-03-25T00:16:59Z,90.3,Charge 4
2022-03-25T00:17:59Z,89.9,Charge 4
2022-03-25T00:18:59Z,89.7,Charge 4
2022-03-25T00:19:59Z,90.4,Charge 4
2022-03-25T00:20:59Z,91.6,Charge 4
2022-03-25T00:21:59Z,91.8,Charge 4
2022-03-25T00:22:59Z,90.9,Charge 4
2022-03-25T02:01:59Z,96.0,Charge 4
2022-03-25T02:02:59Z,96.4,Charge 4
2022-03-25T02:03:59Z,96.6,Charge 4
2022-03-25T02:04:59Z,96.7,Charge 4
2022-03-25T02:05:59Z,97.0,Charge 4
2022-03-25T02:06:59Z,96.9,Charge 4
2022-03-25T02:07:59Z,96.8,Charge 4
2022-03-25T02:08:59Z,96.9,Charge 4
2022-03-25T02:09:59Z,96.9,Charge 4
2022-03-25T02:10:59Z,96.7,Charge 4
2022-03-25T02:50:59Z,98.0,Charge 4
2022-03-25T02:51:59Z,98.2,Charge 4
2022-03-25T02:52:59Z,98.6,Charge 4
2022-03-25T02:53:59Z,98.9,Charge 4
2022-03-25T02:54:59Z,98.8,Charge 4
2022-03-25T02:55:59Z,98.5,Charge 4
2022-03-25T02:56:59Z,98.5,Charge 4
2022-03-25T02:57:59Z,98.4,Charge 4
2022-03-25T02:58:59Z,98.6,Charge 4
2022-03-25T02:59:59Z,99.1,Charge 4
2022-03-25T03:00:59Z,99.0,Charge 4
2022-03-25T03:01:59Z,98.5,Charge 4
2022-03-25T03:02:59Z,98.5,Charge 4
2022-03-25T03:03:59Z,98.2,Charge 4
2022-03-25T03:04:59Z,98.3,Charge 4
2022-03-25T03:05:59Z,98.3,Charge 4
2022-03-25T03:06:59Z,98.2,Charge 4
2022-03-25T03:07:59Z,98.1,Charge 4
2022-03-25T03:08:59Z,98.1,Charge 4
2022-03-25T03:09:59Z,98.0,Charge 4
2022-03-25T03:10:59Z,98.0,Charge 4
2022-03-25T03:11:59Z,97.8,Charge 4
2022-03-25T03:12:59Z,98.6,Charge 4
2022-03-25T03:13:59Z,98.4,Charge 4
2022-03-25T03:14:59Z,98.6,Charge 4
2022-03-25T03:15:59Z,98.4,Charge 4
2022-03-25T03:38:59Z,93.9,Charge 4
2022-03-25T03:39:59Z,94.0,Charge 4
2022-03-25T03:40:59Z,92.3,Charge 4
2022-03-25T03:41:59Z,91.3,Charge 4
2022-03-25T03:42:59Z,90.5,Charge 4
2022-03-25T03:43:59Z,90.5,Charge 4
