timestamp,oxygen saturation percentage,data source
2025-02-01T06:23:04Z,99.3,Charge 6
2025-02-01T06:24:04Z,99.4,Charge 6
2025-02-01T06:25:04Z,98.9,Charge 6
2025-02-01T06:26:04Z,98.8,Charge 6
2025-02-01T06:27:04Z,98.3,Charge 6
2025-02-01T06:28:04Z,97.9,Charge 6
2025-02-01T06:29:04Z,97.4,Charge 6
2025-02-01T06:30:04Z,97.5,Charge 6
2025-02-01T06:31:04Z,98.0,Charge 6
2025-02-01T06:32:04Z,98.4,Charge 6
2025-02-01T06:33:04Z,98.7,Charge 6
2025-02-01T06:34:04Z,98.7,Charge 6
2025-02-01T06:42:03Z,95.9,Charge 6
2025-02-01T06:43:03Z,96.2,Charge 6
2025-02-01T06:44:03Z,97.0,Charge 6
2025-02-01T06:45:03Z,97.1,Charge 6
2025-02-01T06:46:03Z,97.2,Charge 6
2025-02-01T06:47:03Z,97.7,Charge 6
2025-02-01T06:48:03Z,98.0,Charge 6
2025-02-01T06:49:03Z,98.9,Charge 6
2025-02-01T06:50:03Z,99.5,Charge 6
2025-02-01T06:51:03Z,99.7,Charge 6
2025-02-01T06:52:03Z,99.6,Charge 6
2025-02-01T06:53:03Z,99.5,Charge 6
2025-02-01T06:54:03Z,99.4,Charge 6
2025-02-01T06:55:03Z,99.2,Charge 6
2025-02-01T06:56:03Z,99.1,Charge 6
2025-02-01T06:57:03Z,99.1,Charge 6
2025-02-01T06:58:03Z,99.0,Charge 6
2025-02-01T06:59:03Z,99.0,Charge 6
2025-02-01T07:01:03Z,99.0,Charge 6
2025-02-01T07:03:03Z,98.1,Charge 6
2025-02-01T07:04:03Z,97.3,Charge 6
2025-02-01T07:05:03Z,96.4,Charge 6
2025-02-01T07:06:03Z,96.0,Charge 6
2025-02-01T07:07:03Z,95.9,Charge 6
2025-02-01T07:08:03Z,94.8,Charge 6
2025-02-01T07:09:03Z,94.4,Charge 6
2025-02-01T07:10:03Z,94.0,Charge 6
2025-02-01T07:11:03Z,94.9,Charge 6
2025-02-01T07:12:03Z,95.2,Charge 6
2025-02-01T07:13:03Z,95.7,Charge 6
2025-02-01T07:14:03Z,96.0,Charge 6
2025-02-01T07:16:03Z,95.6,Charge 6
2025-02-01T07:17:03Z,94.4,Charge 6
2025-02-01T07:18:03Z,93.0,Charge 6
2025-02-01T07:19:03Z,92.1,Charge 6
2025-02-01T07:20:03Z,91.6,Charge 6
2025-02-01T07:21:03Z,91.1,Charge 6
2025-02-01T07:22:03Z,90.9,Charge 6
2025-02-01T07:23:03Z,90.9,Charge 6
2025-02-01T07:24:03Z,90.8,Charge 6
2025-02-01T07:25:03Z,90.9,Charge 6
2025-02-01T07:26:03Z,91.2,Charge 6
2025-02-01T07:27:03Z,90.8,Charge 6
2025-02-01T07:28:03Z,90.7,Charge 6
2025-02-01T07:29:03Z,90.8,Charge 6
2025-02-01T07:30:03Z,90.9,Charge 6
2025-02-01T07:31:03Z,91.1,Charge 6
2025-02-01T07:33:03Z,93.4,Charge 6
2025-02-01T07:34:03Z,94.8,Charge 6
2025-02-01T07:35:03Z,95.7,Charge 6
2025-02-01T07:36:03Z,96.4,Charge 6
2025-02-01T07:37:03Z,97.0,Charge 6
2025-02-01T07:38:03Z,97.1,Charge 6
2025-02-01T07:39:03Z,96.7,Charge 6
2025-02-01T07:40:03Z,97.1,Charge 6
2025-02-01T07:41:03Z,97.3,Charge 6
2025-02-01T07:42:03Z,97.7,Charge 6
2025-02-01T07:43:03Z,98.4,Charge 6
2025-02-01T07:44:03Z,98.7,Charge 6
2025-02-01T07:45:03Z,98.6,Charge 6
2025-02-01T07:46:03Z,98.9,Charge 6
2025-02-01T07:47:03Z,99.2,Charge 6
2025-02-01T07:49:03Z,99.5,Charge 6
2025-02-01T07:50:03Z,99.7,Charge 6
2025-02-01T07:51:03Z,99.7,Charge 6
2025-02-01T07:54:03Z,99.7,Charge 6
2025-02-01T07:55:03Z,99.5,Charge 6
2025-02-01T07:56:03Z,99.8,Charge 6
2025-02-01T07:57:03Z,99.9,Charge 6
2025-02-01T07:59:03Z,98.8,Charge 6
2025-02-01T08:00:03Z,97.8,Charge 6
2025-02-01T08:02:03Z,97.6,Charge 6
2025-02-01T08:03:03Z,98.0,Charge 6
2025-02-01T08:05:03Z,97.3,Charge 6
2025-02-01T08:06:03Z,96.6,Charge 6
2025-02-01T08:09:03Z,96.5,Charge 6
2025-02-01T08:10:03Z,96.8,Charge 6
2025-02-01T08:12:03Z,97.2,Charge 6
2025-02-01T08:13:03Z,97.5,Charge 6
2025-02-01T08:14:03Z,98.0,Charge 6
2025-02-01T08:15:03Z,97.8,Charge 6
2025-02-01T08:17:03Z,97.9,Charge 6
2025-02-01T08:18:03Z,97.3,Charge 6
2025-02-01T08:19:03Z,97.0,Charge 6
2025-02-01T08:20:03Z,96.9,Charge 6
2025-02-01T08:21:03Z,96.9,Charge 6
2025-02-01T08:22:03Z,96.9,Charge 6
2025-02-01T08:23:03Z,97.0,Charge 6
2025-02-01T08:24:03Z,97.1,Charge 6
2025-02-01T08:25:03Z,97.1,Charge 6
2025-02-01T08:26:03Z,97.0,Charge 6
2025-02-01T08:27:03Z,97.1,Charge 6
2025-02-01T08:28:03Z,97.2,Charge 6
2025-02-01T08:29:03Z,97.4,Charge 6
2025-02-01T08:30:03Z,97.4,Charge 6
2025-02-01T08:31:03Z,97.5,Charge 6
2025-02-01T08:32:03Z,97.5,Charge 6
2025-02-01T08:33:03Z,97.6,Charge 6
2025-02-01T08:34:03Z,97.7,Charge 6
2025-02-01T08:35:03Z,97.4,Charge 6
2025-02-01T08:36:03Z,97.3,Charge 6
2025-02-01T08:37:03Z,97.3,Charge 6
2025-02-01T08:38:03Z,97.1,Charge 6
2025-02-01T08:39:03Z,97.1,Charge 6
2025-02-01T08:40:03Z,97.2,Charge 6
2025-02-01T08:41:03Z,97.5,Charge 6
2025-02-01T08:42:03Z,97.4,Charge 6
2025-02-01T08:44:03Z,97.6,Charge 6
2025-02-01T08:45:03Z,98.1,Charge 6
2025-02-01T08:46:03Z,98.1,Charge 6
2025-02-01T08:47:03Z,98.0,Charge 6
2025-02-01T08:48:03Z,98.0,Charge 6
2025-02-01T08:49:03Z,98.1,Charge 6
2025-02-01T08:50:03Z,97.7,Charge 6
2025-02-01T08:51:03Z,98.0,Charge 6
2025-02-01T08:52:03Z,97.8,Charge 6
2025-02-01T08:53:03Z,97.5,Charge 6
2025-02-01T08:54:03Z,97.1,Charge 6
2025-02-01T08:55:03Z,96.9,Charge 6
2025-02-01T08:56:03Z,96.8,Charge 6
2025-02-01T08:57:03Z,96.5,Charge 6
2025-02-01T08:58:03Z,96.7,Charge 6
2025-02-01T08:59:03Z,96.9,Charge 6
2025-02-01T09:00:03Z,97.6,Charge 6
2025-02-01T09:01:03Z,97.5,Charge 6
2025-02-01T09:03:03Z,98.6,Charge 6
2025-02-01T09:04:03Z,96.6,Charge 6
2025-02-01T09:05:03Z,94.7,Charge 6
2025-02-01T09:06:03Z,93.2,Charge 6
2025-02-01T09:07:03Z,92.2,Charge 6
2025-02-01T09:08:03Z,91.8,Charge 6
2025-02-01T09:09:03Z,91.6,Charge 6
2025-02-01T09:11:03Z,92.8,Charge 6
2025-02-01T09:12:03Z,94.1,Charge 6
2025-02-01T09:13:03Z,94.7,Charge 6
2025-02-01T09:14:03Z,95.1,Charge 6
2025-02-01T09:15:03Z,95.7,Charge 6
2025-02-01T09:16:03Z,96.1,Charge 6
2025-02-01T09:17:03Z,96.4,Charge 6
2025-02-01T09:18:03Z,96.7,Charge 6
2025-02-01T09:19:03Z,96.9,Charge 6
2025-02-01T09:20:03Z,96.8,Charge 6
2025-02-01T09:21:03Z,96.7,Charge 6
2025-02-01T09:22:03Z,96.6,Charge 6
2025-02-01T09:23:03Z,96.6,Charge 6
2025-02-01T09:24:03Z,96.8,Charge 6
2025-02-01T09:25:03Z,96.8,Charge 6
2025-02-01T09:26:03Z,97.1,Charge 6
2025-02-01T09:27:03Z,97.2,Charge 6
2025-02-01T09:28:03Z,97.1,Charge 6
2025-02-01T09:30:03Z,97.5,Charge 6
2025-02-01T09:31:03Z,98.1,Charge 6
2025-02-01T09:32:03Z,98.1,Charge 6
