timestamp,deep sleep stats - milli breaths per minute,deep sleep stats - standard deviation milli breaths per minute,deep sleep stats - signal to noise,light sleep stats - milli breaths per minute,light sleep stats - standard deviation milli breaths per minute,light sleep stats - signal to noise,rem sleep stats - milli breaths per minute,rem sleep stats - standard deviation milli breaths per minute,rem sleep stats - signal to noise,full sleep stats - milli breaths per minute,full sleep stats - standard deviation milli breaths per minute,full sleep stats - signal to noise,data source
2021-03-01T09:05:30Z,17.6,1.4,7.949,0.0,0.0,0.0,-1.0,0.0,2.351,17.6,1.4,7.949,Fitbit App
2021-03-02T08:11:30Z,17.4,1.9,5.302,0.0,0.0,0.0,-1.0,0.0,1.664,19.2,1.7,7.555,Fitbit App
2021-03-03T07:20:00Z,17.0,1.6,6.399,0.0,0.0,0.0,-1.0,0.0,1.666,16.8,0.9,7.508,Fitbit App
2021-03-04T06:52:30Z,17.6,1.2,4.878,0.0,0.0,0.0,-1.0,0.0,1.385,18.0,0.8,9.908,Fitbit App
2021-03-05T07:48:30Z,17.0,1.4,5.705,0.0,0.0,0.0,16.2,1.2,3.531,17.4,0.6,5.726,Fitbit App
2021-03-06T11:50:00Z,-1.0,0.0,1.937,0.0,0.0,0.0,-1.0,0.0,1.852,17.6,0.7,3.773,Fitbit App
2021-03-07T08:46:00Z,16.6,1.4,5.674,0.0,0.0,0.0,-1.0,0.0,2.309,16.2,1.0,6.12,Fitbit App
2021-03-08T08:46:30Z,17.8,1.1,4.378,0.0,0.0,0.0,-1.0,0.0,1.833,17.4,1.5,4.574,Fitbit App
2021-03-09T09:28:00Z,17.2,1.4,4.038,0.0,0.0,0.0,-1.0,0.0,2.067,19.2,1.4,9.122,Fitbit App
2021-03-10T07:13:00Z,17.8,0.9,5.867,0.0,0.0,0.0,-1.0,0.0,2.052,17.8,0.9,5.867,Fitbit App
2021-03-11T07:14:00Z,17.0,1.4,4.888,0.0,0.0,0.0,-1.0,0.0,2.346,17.4,0.9,7.27,Fitbit App
2021-03-12T07:39:30Z,17.2,1.2,5.646,0.0,0.0,0.0,-1.0,0.0,1.958,17.6,1.1,7.129,Fitbit App
2021-03-13T09:42:00Z,17.2,1.1,4.982,0.0,0.0,0.0,-1.0,0.0,1.519,17.6,1.2,6.788,Fitbit App
2021-03-15T07:05:00Z,17.0,1.9,6.434,0.0,0.0,0.0,-1.0,0.0,2.156,17.2,0.8,7.11,Fitbit App
2021-03-16T08:57:00Z,16.8,1.4,7.429,0.0,0.0,0.0,-1.0,0.0,2.109,17.4,1.3,6.243,Fitbit App
2021-03-17T06:54:00Z,-1.0,0.0,2.05,0.0,0.0,0.0,-1.0,0.0,1.522,0.0,0.0,2.3,Fitbit App
2021-03-18T07:33:00Z,18.8,1.5,4.893,0.0,0.0,0.0,-1.0,0.0,1.995,18.8,1.5,4.893,Fitbit App
2021-03-19T06:49:30Z,17.2,1.0,4.468,0.0,0.0,0.0,-1.0,0.0,1.702,16.2,1.0,4.915,Fitbit App
2021-03-20T08:17:30Z,17.2,1.0,4.211,0.0,0.0,0.0,-1.0,0.0,1.74,17.8,1.3,7.265,Fitbit App
2021-03-21T11:53:30Z,16.8,1.5,4.219,0.0,0.0,0.0,-1.0,0.0,1.509,18.2,1.1,7.915,Fitbit App
2021-03-22T07:49:00Z,17.0,1.3,4.371,0.0,0.0,0.0,-1.0,0.0,1.502,17.0,1.3,4.371,Fitbit App
2021-03-23T08:45:00Z,-1.0,0.0,2.292,0.0,0.0,0.0,-1.0,0.0,1.591,0.0,0.0,1.82,Fitbit App
2021-03-24T07:38:00Z,16.6,1.1,5.058,0.0,0.0,0.0,-1.0,0.0,1.686,16.6,1.1,5.058,Fitbit App
2021-03-25T08:07:00Z,16.0,1.1,3.468,0.0,0.0,0.0,-1.0,0.0,1.766,16.8,1.3,4.533,Fitbit App
2021-03-26T10:16:30Z,16.2,1.3,6.335,0.0,0.0,0.0,-1.0,0.0,1.619,16.2,1.2,7.438,Fitbit App
2021-03-28T10:49:30Z,-1.0,0.0,2.32,0.0,0.0,0.0,16.8,1.7,6.168,0.0,0.0,1.629,Fitbit App
2021-03-29T09:32:00Z,17.4,1.6,6.422,0.0,0.0,0.0,-1.0,0.0,1.304,17.8,1.2,7.83,Fitbit App
2021-03-31T09:22:00Z,16.8,1.3,4.744,0.0,0.0,0.0,-1.0,0.0,1.256,16.8,1.3,4.744,Fitbit App
