timestamp,oxygen saturation percentage,data source
2022-09-01T00:14:30Z,93.7,Charge 4
2022-09-01T00:15:30Z,93.4,Charge 4
2022-09-01T00:16:30Z,92.9,Charge 4
2022-09-01T00:17:30Z,92.8,Charge 4
2022-09-01T00:18:30Z,92.8,Charge 4
2022-09-01T03:19:30Z,95.2,Charge 4
2022-09-01T03:20:30Z,95.9,Charge 4
2022-09-01T03:21:30Z,96.7,Charge 4
2022-09-01T03:22:30Z,96.8,Charge 4
2022-09-01T03:23:30Z,97.5,Charge 4
2022-09-01T03:24:30Z,97.1,Charge 4
2022-09-01T03:25:30Z,97.1,Charge 4
2022-09-01T03:26:30Z,97.0,Charge 4
2022-09-01T03:27:30Z,96.9,Charge 4
2022-09-01T03:28:30Z,96.7,Charge 4
2022-09-01T03:29:30Z,96.8,Charge 4
2022-09-01T03:30:30Z,97.1,Charge 4
2022-09-01T03:31:30Z,96.8,Charge 4
2022-09-01T03:32:30Z,96.7,Charge 4
2022-09-01T03:33:30Z,96.7,Charge 4
2022-09-01T03:34:30Z,96.7,Charge 4
2022-09-01T03:35:30Z,96.7,Charge 4
2022-09-01T03:36:30Z,96.7,Charge 4
2022-09-01T04:14:30Z,91.1,Charge 4
2022-09-01T04:15:30Z,91.2,Charge 4
2022-09-01T04:16:30Z,91.2,Charge 4
2022-09-01T04:17:30Z,90.6,Charge 4
2022-09-01T04:18:30Z,90.4,Charge 4
2022-09-01T04:19:30Z,90.7,Charge 4
2022-09-01T04:29:30Z,91.0,Charge 4
2022-09-01T04:30:30Z,91.1,Charge 4
2022-09-01T04:31:30Z,90.9,Charge 4
2022-09-01T04:32:30Z,90.4,Charge 4
2022-09-01T04:33:30Z,90.0,Charge 4
2022-09-01T04:34:30Z,90.0,Charge 4
2022-09-01T04:35:30Z,90.1,Charge 4
2022-09-01T04:36:30Z,91.5,Charge 4
2022-09-01T04:37:30Z,91.6,Charge 4
2022-09-01T04:38:30Z,92.0,Charge 4
2022-09-01T06:28:30Z,93.9,Charge 4
2022-09-01T06:29:30Z,94.1,Charge 4
2022-09-01T06:30:30Z,94.1,Charge 4
2022-09-01T06:31:30Z,94.0,Charge 4
2022-09-01T06:32:30Z,93.7,Charge 4
2022-09-01T06:33:30Z,93.6,Charge 4
2022-09-01T06:34:30Z,93.7,Charge 4
2022-09-01T06:35:30Z,93.7,Charge 4
2022-09-01T06:36:30Z,93.7,Charge 4
2022-09-01T06:37:30Z,93.7,Charge 4
2022-09-01T06:38:30Z,93.6,Charge 4
2022-09-01T06:39:30Z,93.6,Charge 4
2022-09-01T06:40:30Z,93.6,Charge 4
2022-09-01T06:41:30Z,93.4,Charge 4
