timestamp,deep sleep stats - milli breaths per minute,deep sleep stats - standard deviation milli breaths per minute,deep sleep stats - signal to noise,light sleep stats - milli breaths per minute,light sleep stats - standard deviation milli breaths per minute,light sleep stats - signal to noise,rem sleep stats - milli breaths per minute,rem sleep stats - standard deviation milli breaths per minute,rem sleep stats - signal to noise,full sleep stats - milli breaths per minute,full sleep stats - standard deviation milli breaths per minute,full sleep stats - signal to noise,data source
2025-10-10T01:29:30Z,18.6,0.8,8.3,18.6,1.6,8.1,-1.0,-1.0,-1.0,18.6,0.8,8.3,Fitbit App
2025-10-11T08:57:30Z,18.6,1.2,5.0,18.2,1.7,13.5,-1.0,-1.0,-1.0,18.6,1.2,5.0,Fitbit App
2025-10-12T05:18:30Z,18.8,1.3,7.8,18.4,1.6,9.3,-1.0,-1.0,-1.0,18.8,1.3,7.8,Fitbit App
2025-10-13T05:30:30Z,19.8,1.2,7.1,19.0,2.0,8.8,-1.0,-1.0,-1.0,19.8,1.2,7.1,Fitbit App
2025-10-14T05:35:30Z,19.2,1.8,6.5,18.2,2.5,11.4,16.6,2.3,3.7,19.2,1.8,6.5,Fitbit App
2025-10-15T02:30:30Z,0.0,0.0,0.0,18.6,1.6,10.4,18.0,1.5,3.1,18.6,1.6,10.4,Fitbit App
2025-10-16T05:50:30Z,18.0,1.6,4.7,18.4,1.7,9.6,18.8,1.6,4.8,18.0,1.6,4.7,Fitbit App
2025-10-16T05:54:30Z,18.0,1.6,4.7,18.4,1.7,9.9,18.6,1.7,5.2,18.0,1.6,4.7,Fitbit App
2025-10-17T05:08:00Z,18.8,1.9,6.3,19.2,2.5,7.4,-1.0,-1.0,-1.0,18.8,1.9,6.3,Fitbit App
2025-10-19T08:36:30Z,18.8,1.5,6.6,18.2,1.5,7.4,19.0,1.6,4.9,18.8,1.5,6.6,Fitbit App
2025-10-20T05:18:30Z,19.0,2.0,4.1,18.8,1.5,7.7,21.8,3.6,5.6,19.0,2.0,4.1,Fitbit App
2025-10-21T06:16:30Z,0.0,0.0,0.0,19.2,2.0,7.3,17.4,1.2,3.7,19.2,2.0,7.3,Fitbit App
2025-10-22T06:14:30Z,17.6,1.3,4.8,17.8,1.3,7.4,16.6,1.3,2.9,17.6,1.3,4.8,Fitbit App
2025-10-23T05:32:30Z,19.2,1.6,4.9,19.2,1.3,7.0,18.4,2.2,2.6,19.2,1.6,4.9,Fitbit App
2025-10-24T05:12:30Z,20.0,1.7,5.0,18.4,1.9,6.1,14.8,0.5,4.0,20.0,1.7,5.0,Fitbit App
2025-10-25T07:06:30Z,17.6,1.2,5.7,17.6,1.6,6.0,17.2,1.5,3.9,17.6,1.2,5.7,Fitbit App
2025-10-26T07:30:30Z,17.6,1.7,4.4,18.4,2.5,4.7,15.6,1.1,3.4,17.6,1.7,4.4,Fitbit App
2025-10-27T05:59:00Z,18.0,1.3,5.9,19.0,1.9,7.6,17.4,0.7,2.7,18.0,1.3,5.9,Fitbit App
2025-10-28T06:33:00Z,0.0,0.0,0.0,19.2,3.1,13.1,21.2,4.6,11.3,19.2,3.1,13.1,Fitbit App
2025-10-29T08:07:30Z,20.2,2.4,5.3,19.0,2.0,10.7,18.0,1.0,2.9,20.2,2.4,5.3,Fitbit App
2025-10-30T06:04:30Z,18.8,1.1,8.4,18.2,2.3,6.4,19.4,2.3,6.8,18.8,1.1,8.4,Fitbit App
2025-10-31T05:07:30Z,19.2,1.7,5.4,19.2,1.8,6.8,17.8,3.5,4.2,19.2,1.7,5.4,Fitbit App
