timestamp,oxygen saturation percentage,data source
2022-12-01T03:15:00Z,92.4,Charge 4
2022-12-01T03:16:00Z,93.7,Charge 4
2022-12-01T03:17:00Z,95.0,Charge 4
2022-12-01T03:18:00Z,95.8,Charge 4
2022-12-01T03:19:00Z,95.6,Charge 4
2022-12-01T13:27:30Z,91.2,Charge 4
2022-12-01T13:28:30Z,90.8,Charge 4
2022-12-01T13:29:30Z,91.1,Charge 4
2022-12-01T13:30:30Z,91.2,Charge 4
2022-12-01T13:31:30Z,91.5,Charge 4
2022-12-01T13:32:30Z,92.7,Charge 4
2022-12-01T13:33:30Z,95.1,Charge 4
2022-12-01T13:34:30Z,96.0,Charge 4
2022-12-01T13:35:30Z,96.8,Charge 4
2022-12-01T13:36:30Z,97.0,Charge 4
2022-12-01T13:37:30Z,98.0,Charge 4
2022-12-01T13:38:30Z,97.7,Charge 4
2022-12-01T13:39:30Z,98.3,Charge 4
2022-12-01T13:40:30Z,98.4,Charge 4
2022-12-01T13:41:30Z,98.7,Charge 4
2022-12-01T13:42:30Z,98.9,Charge 4
2022-12-01T13:43:30Z,98.0,Charge 4
2022-12-01T13:44:30Z,98.3,Charge 4
2022-12-01T13:45:30Z,98.2,Charge 4
2022-12-01T13:46:30Z,98.0,Charge 4
2022-12-01T13:47:30Z,98.3,Charge 4
2022-12-01T13:48:30Z,98.2,Charge 4
2022-12-01T13:49:30Z,98.4,Charge 4
2022-12-01T13:50:30Z,98.7,Charge 4
2022-12-01T13:51:30Z,98.5,Charge 4
2022-12-01T13:52:30Z,98.7,Charge 4
2022-12-01T13:53:30Z,98.4,Charge 4
2022-12-02T02:39:30Z,93.9,Charge 4
2022-12-02T02:40:30Z,94.5,Charge 4
2022-12-02T02:41:30Z,94.9,Charge 4
2022-12-02T02:42:30Z,95.0,Charge 4
2022-12-02T02:43:30Z,95.1,Charge 4
2022-12-02T02:44:30Z,95.4,Charge 4
2022-12-02T02:45:30Z,95.6,Charge 4
2022-12-02T02:46:30Z,95.7,Charge 4
2022-12-02T02:47:30Z,95.8,Charge 4
2022-12-03T01:38:29Z,94.3,Charge 4
2022-12-03T01:39:29Z,93.9,Charge 4
2022-12-03T01:40:29Z,94.2,Charge 4
2022-12-03T01:41:29Z,94.1,Charge 4
2022-12-03T01:42:29Z,94.2,Charge 4
2022-12-03T01:43:29Z,94.0,Charge 4
2022-12-03T01:44:29Z,94.5,Charge 4
2022-12-03T01:45:29Z,94.8,Charge 4
2022-12-03T01:46:29Z,95.1,Charge 4
2022-12-03T02:03:29Z,96.3,Charge 4
2022-12-03T02:04:29Z,97.9,Charge 4
2022-12-03T02:05:29Z,98.7,Charge 4
